Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",23.0,NBA,PF,18.0,0.0,63.0,14.0,31.0,0.45,0.0,3.0,0.0,14.0,28.0,0.5,0.45,11.0,17.0,0.65,6.0,8.0,14.0,2.0,3.0,0.0,3.0,10.0,39.0
1992,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",24.0,NBA,PF,80.0,7.0,1278.0,205.0,447.0,0.46,64.0,166.0,0.39,141.0,281.0,0.5,0.53,38.0,50.0,0.76,73.0,150.0,223.0,75.0,26.0,21.0,56.0,129.0,512.0
1993,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",25.0,NBA,PF,79.0,4.0,1356.0,213.0,494.0,0.43,91.0,243.0,0.37,122.0,251.0,0.49,0.52,58.0,74.0,0.78,66.0,156.0,222.0,110.0,30.0,11.0,57.0,129.0,575.0
1994,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",26.0,NBA,PF,65.0,0.0,725.0,78.0,226.0,0.34,50.0,154.0,0.32,28.0,72.0,0.39,0.46,20.0,26.0,0.77,23.0,61.0,84.0,64.0,14.0,6.0,28.0,67.0,226.0
1996,1,419,ATL,Atlanta Hawks,Matt Bullard,"June 5, 1967",28.0,NBA,PF,46.0,0.0,460.0,66.0,162.0,0.41,26.0,72.0,0.36,40.0,90.0,0.44,0.49,16.0,20.0,0.8,18.0,42.0,60.0,18.0,17.0,11.0,24.0,50.0,174.0
1997,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",29.0,NBA,PF,71.0,12.0,1025.0,114.0,284.0,0.4,67.0,183.0,0.37,47.0,101.0,0.46,0.52,25.0,34.0,0.74,13.0,104.0,117.0,67.0,21.0,18.0,38.0,68.0,320.0
1998,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",30.0,NBA,SF,67.0,24.0,1190.0,175.0,389.0,0.45,96.0,231.0,0.42,79.0,158.0,0.5,0.57,20.0,27.0,0.74,25.0,121.0,146.0,60.0,31.0,24.0,39.0,104.0,466.0
1999,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",31.0,NBA,PF,41.0,0.0,413.0,43.0,114.0,0.38,24.0,62.0,0.39,19.0,52.0,0.36,0.48,7.0,10.0,0.7,9.0,33.0,42.0,18.0,13.0,4.0,14.0,28.0,117.0
2000,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",32.0,NBA,PF,56.0,27.0,1024.0,139.0,340.0,0.41,79.0,177.0,0.45,60.0,163.0,0.37,0.52,25.0,30.0,0.83,13.0,125.0,138.0,63.0,19.0,13.0,36.0,85.0,382.0
2001,11,419,HOU,Houston Rockets,Matt Bullard,"June 5, 1967",33.0,NBA,PF,61.0,5.0,1000.0,129.0,305.0,0.42,86.0,213.0,0.4,43.0,92.0,0.47,0.56,10.0,14.0,0.71,22.0,108.0,130.0,42.0,10.0,9.0,12.0,76.0,354.0
2002,4,419,CHO,Charlotte Hornets,Matt Bullard,"June 5, 1967",34.0,NBA,PF,31.0,0.0,350.0,39.0,115.0,0.34,16.0,57.0,0.28,23.0,58.0,0.4,0.41,11.0,12.0,0.92,10.0,37.0,47.0,16.0,2.0,2.0,12.0,29.0,105.0
