Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,22.0,NYK,NBA,PG,82.0,80.0,3249.0,4.9,11.2,0.432,0.4,1.4,0.254,4.5,9.8,0.458,2.3,2.9,0.774,1.3,3.1,4.4,9.6,2.3,0.1,2.9,2.7,12.3
1989,23.0,NYK,NBA,PG,72.0,72.0,2477.0,7.0,14.9,0.467,1.2,3.5,0.338,5.8,11.4,0.507,2.6,3.7,0.698,1.5,3.4,5.0,9.0,2.0,0.1,3.3,2.4,17.7
1990,24.0,NYK,NBA,PG,82.0,69.0,2428.0,4.8,11.1,0.437,0.5,1.9,0.267,4.3,9.2,0.472,1.8,2.4,0.727,1.6,3.1,4.7,9.0,1.6,0.1,3.1,1.8,12.0
1991,25.0,NYK,NBA,PG,72.0,21.0,1595.0,5.6,11.5,0.492,0.3,1.2,0.255,5.3,10.3,0.519,2.6,3.6,0.731,1.4,3.0,4.4,10.2,1.4,0.2,3.0,1.8,14.2
1992,26.0,NYK,NBA,PG,81.0,81.0,2461.0,5.4,10.9,0.491,0.2,0.6,0.256,5.2,10.3,0.506,2.5,3.2,0.77,1.4,3.1,4.5,10.2,1.6,0.2,3.1,2.2,13.4
1993,27.0,LAC,NBA,PG,82.0,81.0,3117.0,5.3,10.9,0.486,0.3,0.9,0.268,5.0,10.0,0.506,2.8,3.5,0.803,1.5,3.0,4.5,8.4,1.6,0.1,2.5,1.8,13.6
1994,28.0,LAC,NBA,PG,79.0,79.0,2711.0,4.4,9.7,0.452,0.5,1.7,0.283,3.9,8.0,0.488,2.2,2.8,0.791,1.4,3.2,4.6,9.0,1.6,0.1,3.1,1.5,11.5
1995,29.0,IND,NBA,PG,82.0,67.0,2402.0,3.6,8.5,0.422,0.4,1.3,0.31,3.2,7.2,0.443,1.8,2.3,0.778,1.1,3.5,4.6,9.2,1.6,0.2,3.1,2.2,9.4
1996,30.0,IND,NBA,PG,81.0,81.0,2643.0,4.0,8.5,0.473,0.9,2.0,0.43,3.2,6.5,0.486,2.0,2.6,0.785,0.9,3.3,4.2,8.6,1.4,0.1,2.7,2.1,11.0
1997,31.0,TOT,NBA,PG,82.0,82.0,3054.0,3.4,8.0,0.426,0.8,2.1,0.371,2.6,5.9,0.445,2.0,2.5,0.789,1.1,3.6,4.7,11.0,1.1,0.1,3.2,1.9,9.6
1997,31.0,DEN,NBA,PG,52.0,52.0,2001.0,3.5,8.1,0.425,0.9,2.2,0.397,2.6,6.0,0.435,2.0,2.4,0.801,1.3,3.6,4.9,11.5,0.9,0.2,3.1,1.9,9.7
1997,31.0,IND,NBA,PG,30.0,30.0,1053.0,3.3,7.8,0.427,0.6,1.9,0.316,2.7,5.8,0.465,2.0,2.6,0.766,0.7,3.6,4.2,10.1,1.6,0.1,3.5,1.9,9.3
1998,32.0,IND,NBA,PG,82.0,82.0,2413.0,3.7,8.9,0.416,0.6,2.0,0.314,3.1,6.9,0.447,2.0,2.7,0.761,1.0,3.8,4.8,10.6,1.3,0.0,2.6,2.0,10.1
1999,33.0,IND,NBA,PG,49.0,49.0,1382.0,3.6,8.6,0.419,0.8,2.7,0.311,2.8,5.9,0.469,1.7,2.1,0.823,0.9,3.9,4.8,10.1,1.1,0.1,2.6,1.5,9.7
2001,35.0,TOT,NBA,PG,83.0,82.0,2588.0,3.4,8.1,0.419,1.0,2.9,0.338,2.4,5.2,0.463,1.0,1.3,0.785,0.9,3.4,4.2,9.2,1.2,0.1,2.4,1.9,8.8
2001,35.0,TOR,NBA,PG,54.0,54.0,1802.0,3.4,8.1,0.422,1.1,3.3,0.345,2.3,4.8,0.475,1.3,1.5,0.842,0.8,2.9,3.7,9.9,1.3,0.1,2.3,1.7,9.2
2001,35.0,NYK,NBA,PG,29.0,28.0,786.0,3.4,8.2,0.411,0.6,1.9,0.31,2.8,6.3,0.442,0.4,0.8,0.529,1.0,4.5,5.5,7.5,1.0,0.0,2.7,2.6,7.8
2002,36.0,NYK,NBA,PG,82.0,82.0,2367.0,4.0,9.0,0.439,1.2,3.0,0.405,2.8,6.0,0.456,1.3,1.7,0.791,0.9,3.8,4.7,9.2,1.1,0.0,2.3,2.5,10.4
2003,37.0,UTA,NBA,PG,82.0,0.0,1467.0,3.6,9.1,0.398,0.7,2.3,0.284,2.9,6.7,0.438,1.5,2.0,0.763,0.8,3.5,4.3,9.2,1.2,0.1,3.7,2.2,9.4
2004,38.0,HOU,NBA,PG,42.0,3.0,577.0,2.1,6.2,0.34,0.4,2.6,0.171,1.7,3.7,0.458,1.7,2.4,0.718,0.6,3.7,4.4,7.4,1.1,0.1,3.3,2.6,6.4
