Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984.0,23.0,2893,PHI,Philadelphia 76Ers,Andrew Toney,26.0,5.0,180.0,12.1,0.57,0.06,0.39,3.4,3.9,3.6,17.8,1.1,0.3,21.7,26.6,0.0,0.2,0.1,0.03,-0.9,-2.5,-3.4,-0.1
1984.0,23.0,1527,PHI,Philadelphia 76Ers,Bobby Jones,32.0,5.0,130.0,14.8,0.61,0.0,0.61,8.3,12.6,10.5,9.9,1.1,3.2,16.9,15.1,0.2,0.2,0.4,0.15,2.4,0.7,3.1,0.2
,,1659,,,Bruce Kuczenski,,,,,,,,,,,,,,,,,,,,,,,
,,1531,,,Charles Jones,,,,,,,,,,,,,,,,,,,,,,,
1984.0,23.0,1476,PHI,Philadelphia 76Ers,Clemon Johnson,27.0,5.0,45.0,2.2,0.33,0.0,0.0,8.0,7.8,7.9,0.0,1.1,5.3,20.0,13.8,-0.1,0.1,-0.1,-0.06,-6.3,-0.3,-6.6,-0.1
1984.0,23.0,2438,PHI,Philadelphia 76Ers,Clint Richardson,27.0,5.0,115.0,12.5,0.65,0.0,0.52,4.2,12.2,8.3,12.4,1.2,0.5,12.4,11.6,0.2,0.1,0.4,0.16,0.2,0.8,1.0,0.1
,,831,,,Franklin Edwards,,,,,,,,,,,,,,,,,,,,,,,
1984.0,23.0,869,PHI,Philadelphia 76Ers,Julius Erving,33.0,5.0,194.0,15.2,0.53,0.01,0.29,5.6,13.9,9.8,20.4,2.0,1.9,19.7,22.8,0.0,0.3,0.3,0.07,1.7,0.3,2.0,0.2
1984.0,23.0,2402,PHI,Philadelphia 76Ers,Leo Rautins,23.0,3.0,5.0,33.4,0.5,0.67,0.0,48.2,0.0,23.8,32.4,9.5,0.0,0.0,24.9,0.0,0.0,0.0,0.45,14.3,6.9,21.2,0.0
1984.0,23.0,1374,PHI,Philadelphia 76Ers,Marc Iavaroni,27.0,4.0,64.0,6.5,0.59,0.13,0.53,5.7,9.1,7.4,6.6,0.7,0.9,21.3,15.2,0.0,0.1,0.1,0.08,-4.3,-0.4,-4.7,0.0
1984.0,23.0,522,PHI,Philadelphia 76Ers,Maurice Cheeks,27.0,5.0,171.0,16.4,0.56,0.02,0.22,1.4,6.8,4.2,18.2,3.6,0.0,12.0,20.3,0.2,0.3,0.5,0.14,0.3,1.8,2.2,0.2
1984.0,23.0,1823,PHI,Philadelphia 76Ers,Moses Malone,28.0,5.0,212.0,17.0,0.55,0.0,0.39,11.4,27.1,19.3,5.2,0.7,3.1,17.8,23.1,0.1,0.4,0.5,0.11,0.9,-1.0,-0.1,0.1
1984.0,23.0,3174,PHI,Philadelphia 76Ers,Sam Williams,24.0,4.0,55.0,2.3,0.28,0.0,0.25,2.2,10.6,6.5,7.0,1.7,6.5,36.0,10.5,-0.2,0.1,-0.1,-0.07,-5.5,2.7,-2.8,0.0
1984.0,23.0,2882,PHI,Philadelphia 76Ers,Sedale Threatt,22.0,3.0,6.0,7.1,0.33,0.67,0.0,20.1,19.5,19.8,25.6,7.9,0.0,40.0,34.6,-0.1,0.0,0.0,-0.3,-5.6,0.9,-4.7,0.0
1984.0,23.0,1873,PHI,Philadelphia 76Ers,Wes Matthews,24.0,4.0,23.0,7.0,0.56,0.25,0.25,0.0,0.0,0.0,27.1,2.1,0.0,31.1,23.2,0.0,0.0,0.0,-0.04,-2.8,-2.0,-4.8,0.0
