Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,3.0,1864,NJN,New Jersey Nets,Anthony Mason,"December 14, 1966",23.0,NBA,PF,21.0,0.0,108.0,4.7,13.3,0.35,0.0,0.0,,4.7,13.3,0.35,3.0,5.0,0.6,3.7,7.7,11.3,2.3,0.7,0.7,3.7,6.7,12.3
1991,8.0,1864,DEN,Denver Nuggets,Anthony Mason,"December 14, 1966",24.0,NBA,PF,3.0,0.0,21.0,3.4,6.9,0.5,0.0,0.0,,3.4,6.9,0.5,10.3,13.7,0.75,5.1,3.4,8.6,0.0,1.7,0.0,0.0,10.3,17.1
1992,20.0,1864,NYK,New York Knicks,Anthony Mason,"December 14, 1966",25.0,NBA,PF,82.0,0.0,2198.0,3.3,6.5,0.51,0.0,0.0,,3.3,6.5,0.51,2.7,4.3,0.64,3.5,5.8,9.4,1.7,0.8,0.3,1.7,3.8,9.4
1993,20.0,1864,NYK,New York Knicks,Anthony Mason,"December 14, 1966",26.0,NBA,PF,81.0,0.0,2482.0,4.6,9.1,0.5,0.0,0.0,,4.6,9.1,0.5,2.9,4.2,0.68,3.4,5.9,9.3,2.5,0.6,0.3,2.0,3.5,12.1
1994,20.0,1864,NYK,New York Knicks,Anthony Mason,"December 14, 1966",27.0,NBA,PF,73.0,12.0,1903.0,3.9,8.2,0.48,0.0,0.0,0.0,3.9,8.2,0.48,2.2,3.0,0.72,3.0,5.1,8.1,2.9,0.6,0.2,2.0,3.6,10.0
1995,20.0,1864,NYK,New York Knicks,Anthony Mason,"December 14, 1966",28.0,NBA,PF,77.0,11.0,2496.0,4.1,7.3,0.57,0.0,0.0,0.0,4.1,7.3,0.57,2.8,4.3,0.64,2.6,6.8,9.4,3.5,1.0,0.3,1.8,3.6,11.0
1996,20.0,1864,NYK,New York Knicks,Anthony Mason,"December 14, 1966",29.0,NBA,SF,82.0,82.0,3457.0,4.7,8.3,0.56,0.0,0.0,,4.7,8.3,0.56,3.1,4.3,0.72,2.3,5.7,8.0,3.8,0.7,0.4,2.2,2.6,12.5
1997,,1864,CHH,None,Anthony Mason,"December 14, 1966",30.0,NBA,PF,73.0,73.0,3143.0,5.0,9.4,0.52,0.0,0.0,0.33,4.9,9.4,0.53,3.7,4.9,0.74,2.1,7.4,9.5,4.7,0.9,0.4,1.9,2.3,13.6
1998,,1864,CHH,None,Anthony Mason,"December 14, 1966",31.0,NBA,PF,81.0,80.0,3148.0,4.4,8.7,0.51,0.0,0.0,0.0,4.4,8.7,0.51,3.0,4.6,0.65,2.0,7.4,9.4,3.9,0.8,0.2,1.7,2.1,11.9
2001,16.0,1864,MIA,Miami Heat,Anthony Mason,"December 14, 1966",34.0,NBA,PF,80.0,80.0,3254.0,5.1,10.6,0.48,0.0,0.0,,5.1,10.6,0.48,4.1,5.2,0.78,1.9,6.6,8.5,2.7,0.9,0.3,2.0,2.6,14.3
2002,17.0,1864,MIL,Milwaukee Bucks,Anthony Mason,"December 14, 1966",35.0,NBA,PF,82.0,82.0,3143.0,3.6,7.2,0.5,0.0,0.0,1.0,3.6,7.2,0.5,1.8,2.5,0.7,1.4,6.0,7.4,4.0,0.7,0.3,1.5,2.1,9.0
2003,17.0,1864,MIL,Milwaukee Bucks,Anthony Mason,"December 14, 1966",36.0,NBA,C,65.0,58.0,2119.0,3.2,6.7,0.49,0.0,0.0,0.0,3.2,6.7,0.49,1.4,2.0,0.72,1.5,5.5,7.1,3.6,0.5,0.2,1.3,2.5,7.9
