PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephen Curry,25,7,7,42.3,7.3,16.6,0.44,3.1,8.1,0.386,4.1,8.4,0.49200000000000005,0.534,5.3,6.0,0.8809999999999999,0.6,3.0,3.6,8.4,1.7,0.1,3.7,2.6,23.0
Klay Thompson,23,7,7,36.7,5.7,14.0,0.408,2.3,6.3,0.364,3.4,7.7,0.444,0.49,2.7,3.4,0.792,0.6,2.9,3.4,3.6,1.0,0.7,2.1,3.4,16.4
Andre Iguodala,30,7,7,35.4,4.6,8.9,0.516,1.1,2.1,0.5329999999999999,3.4,6.7,0.511,0.581,2.9,4.7,0.606,0.7,4.0,4.7,4.4,1.3,0.3,3.0,2.7,13.1
Draymond Green,23,7,4,32.6,4.0,8.6,0.467,1.1,4.1,0.276,2.9,4.4,0.645,0.5329999999999999,2.7,3.4,0.792,2.6,5.7,8.3,2.9,1.7,1.7,2.4,4.7,11.9
David Lee,30,7,7,31.0,5.9,11.0,0.532,0.0,0.0,,5.9,11.0,0.532,0.532,2.1,2.7,0.789,3.4,5.7,9.1,2.6,0.6,0.0,2.4,4.0,13.9
Harrison Barnes,21,7,0,22.3,2.7,6.9,0.396,1.1,3.0,0.381,1.6,3.9,0.40700000000000003,0.479,1.3,2.3,0.563,1.0,3.0,4.0,1.1,0.1,0.4,0.7,1.9,7.9
Jermaine O'Neal,35,7,3,12.0,2.6,4.6,0.563,0.0,0.0,,2.6,4.6,0.563,0.563,0.9,1.1,0.75,1.7,1.7,3.4,0.1,0.1,0.4,0.6,1.7,6.0
Marreese Speights,26,7,0,9.7,2.7,5.1,0.528,0.0,0.0,,2.7,5.1,0.528,0.528,0.9,1.7,0.5,1.3,1.9,3.1,0.4,0.3,0.6,0.3,1.7,6.3
Jordan Crawford,25,6,0,9.5,2.0,5.5,0.364,0.3,1.2,0.28600000000000003,1.7,4.3,0.385,0.39399999999999996,1.8,2.3,0.7859999999999999,0.7,0.8,1.5,0.3,0.2,0.0,0.8,1.2,6.2
Steve Blake,33,6,0,7.5,0.7,2.0,0.33299999999999996,0.5,1.7,0.3,0.2,0.3,0.5,0.45799999999999996,0.0,0.2,0.0,0.2,0.5,0.7,0.3,0.0,0.0,0.3,0.3,1.8
Ognjen Kuzmić,23,3,0,2.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.3,1.0,1.3,0.0,0.0,0.0,0.0,0.7,0.0
Hilton Armstrong,29,7,0,2.4,0.6,1.1,0.5,0.0,0.1,0.0,0.6,1.0,0.5710000000000001,0.5,0.0,0.3,0.0,0.4,0.1,0.6,0.3,0.0,0.3,0.6,0.9,1.1
Nemanja Nedović,22,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
