Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,22.0,PHI,NBA,PG,38.0,269.0,9.1,0.419,0.224,0.194,1.3,6.2,3.8,24.5,1.4,0.0,14.7,25.5,,-0.3,0.2,-0.2,-0.029,,-3.3,-2.5,-5.7,-0.3
1986,23.0,TOT,NBA,PG,68.0,1198.0,13.3,0.498,0.245,0.333,2.3,5.9,4.1,22.0,1.4,0.0,12.2,21.0,,1.1,0.9,1.9,0.077,,-0.2,-1.5,-1.7,0.1
1986,23.0,PHI,NBA,PG,29.0,455.0,13.5,0.51,0.213,0.25,2.2,4.4,3.3,22.3,1.5,0.0,4.4,14.0,,1.0,0.3,1.3,0.137,,-0.1,-0.8,-0.9,0.1
1986,23.0,WSB,NBA,PG,39.0,743.0,13.1,0.493,0.258,0.367,2.3,6.8,4.6,21.7,1.3,0.0,14.9,25.3,,0.0,0.6,0.6,0.04,,-0.4,-1.9,-2.3,0.0
1987,24.0,NJN,NBA,PG,76.0,1733.0,11.1,0.49,0.399,0.307,1.5,6.3,3.9,28.8,1.3,0.1,16.0,15.7,,1.3,0.6,2.0,0.054,,0.2,-1.3,-1.1,0.4
1988,25.0,TOT,NBA,PG,52.0,909.0,15.4,0.562,0.407,0.317,2.0,4.8,3.4,24.7,1.3,0.1,9.9,17.2,,2.1,0.0,2.2,0.114,,2.5,-1.9,0.6,0.6
1988,25.0,SAS,NBA,PG,38.0,830.0,14.4,0.547,0.383,0.323,2.1,4.6,3.3,23.6,1.2,0.1,9.5,16.9,,1.7,-0.1,1.7,0.096,,1.9,-2.1,-0.3,0.4
1988,25.0,ATL,NBA,PG,14.0,79.0,25.7,0.716,0.633,0.267,1.4,7.1,4.2,36.0,2.5,0.0,13.0,20.5,,0.4,0.1,0.5,0.299,,9.2,0.5,9.7,0.2
1990,27.0,NJN,NBA,SG,28.0,200.0,10.9,0.446,0.429,0.327,0.5,6.3,3.2,32.6,1.5,0.0,12.5,12.9,,0.2,0.1,0.3,0.066,,-2.1,-1.4,-3.5,-0.1
1991,28.0,SAC,NBA,SG,12.0,222.0,15.4,0.561,0.603,0.333,2.5,7.3,4.9,32.9,1.1,0.0,14.2,16.6,,0.5,0.1,0.6,0.119,,2.1,-1.5,0.6,0.1
