Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1349,6,29,9.3,0.51,0.34,0.0,5.7,19.2,12.5,0.0,1.3,2.4,0.0,9.8,0.0,0.0,0.0,0.11,-2.05,1.4,-0.65,0.0
