Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,21,777,OKC,Oklahoma City Thunder,21.0,NBA,PG,2.0,0.0,3.0,12.0,24.0,0.5,0.0,0.0,,12.0,24.0,0.5,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,24.0
2019,2,777,BOS,Boston Celtics,22.0,NBA,SG,6.0,0.0,51.0,5.6,14.8,0.38,1.4,5.6,0.25,4.2,9.2,0.46,0.7,1.4,0.5,4.2,7.8,12.0,3.5,1.4,0.0,0.0,1.4,13.4
2020,8,777,DEN,Denver Nuggets,23.0,NBA,SG,29.0,0.0,412.0,5.7,13.7,0.41,1.5,4.3,0.35,4.2,9.4,0.44,1.8,2.5,0.72,0.9,3.9,4.8,5.5,1.2,0.5,2.4,3.9,14.7
2021,8,777,DEN,Denver Nuggets,24.0,NBA,SG,16.0,0.0,321.0,4.7,10.2,0.46,1.5,3.9,0.37,3.3,6.3,0.52,1.8,2.6,0.7,1.7,5.9,7.6,2.6,0.9,1.0,1.3,3.1,12.7
