Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2001,17,1215,MIL,Milwaukee Bucks,Jason Hart,"April 29, 1978",22.0,NBA,PG,1.0,0.0,10.0,5.2,5.2,1.0,0.0,0.0,,5.2,5.2,1.0,0.0,0.0,,0.0,0.0,0.0,5.2,0.0,0.0,10.4,0.0,10.4,64.0,114.0
2002,27,1215,SAS,San Antonio Spurs,Jason Hart,"April 29, 1978",23.0,NBA,PG,10.0,0.0,92.0,5.8,11.0,0.53,0.0,1.2,0.0,5.8,9.9,0.59,3.5,3.5,1.0,2.3,5.2,7.5,7.0,4.1,0.6,4.6,9.3,15.1,106.0,97.0
2004,27,1215,SAS,San Antonio Spurs,Jason Hart,"April 29, 1978",25.0,NBA,PG,53.0,5.0,660.0,5.8,13.0,0.45,0.2,0.7,0.22,5.6,12.2,0.46,2.7,3.5,0.77,0.8,5.6,6.4,6.6,2.3,0.4,2.4,4.8,14.4,104.0,95.0
2005,4,1215,CHA,Charlotte Bobcats,Jason Hart,"April 29, 1978",26.0,NBA,PG,74.0,27.0,1887.0,7.1,15.8,0.45,1.0,2.6,0.37,6.1,13.2,0.46,4.3,5.5,0.78,0.5,5.1,5.6,10.1,2.7,0.4,2.8,4.6,19.5,112.0,107.0
2006,26,1215,SAC,Sacramento Kings,Jason Hart,"April 29, 1978",27.0,NBA,PG,66.0,0.0,818.0,5.5,14.1,0.39,0.6,2.0,0.29,4.9,12.1,0.4,2.4,3.6,0.66,0.8,3.8,4.5,4.5,2.0,0.3,2.7,5.4,13.9,89.0,107.0
2007,31,1215,TOT,Total After Trade,Jason Hart,"April 29, 1978",28.0,NBA,PG,36.0,22.0,846.0,6.2,13.9,0.45,0.4,1.8,0.24,5.8,12.1,0.48,2.6,2.9,0.89,0.9,5.2,6.1,6.4,2.7,0.1,2.4,5.2,15.5,105.0,106.0
2007,26,1215,SAC,Sacramento Kings,Jason Hart,"April 29, 1978",28.0,NBA,PG,13.0,0.0,100.0,7.6,15.2,0.5,1.5,3.0,0.5,6.1,12.2,0.5,5.1,5.6,0.91,1.0,6.6,7.6,5.1,1.5,0.0,2.0,11.6,21.8,122.0,109.0
2007,13,1215,LAC,Los Angeles Clippers,Jason Hart,"April 29, 1978",28.0,NBA,PG,23.0,22.0,746.0,6.0,13.8,0.44,0.3,1.6,0.17,5.7,12.1,0.47,2.3,2.6,0.89,0.9,5.0,5.9,6.6,2.9,0.1,2.4,4.3,14.6,102.0,105.0
2008,29,1215,UTA,Utah Jazz,Jason Hart,"April 29, 1978",29.0,NBA,PG,57.0,0.0,606.0,4.9,15.3,0.32,0.9,2.6,0.36,4.0,12.7,0.32,3.2,3.8,0.84,0.4,4.2,4.7,7.3,2.5,0.3,2.4,6.4,14.0,95.0,107.0
2009,31,1215,TOT,Total After Trade,Jason Hart,"April 29, 1978",30.0,NBA,PG,39.0,2.0,348.0,4.5,14.0,0.32,0.0,0.9,0.0,4.5,13.2,0.34,2.7,3.4,0.78,1.9,4.9,6.9,7.2,1.8,0.6,3.3,5.8,11.7,85.0,112.0
2009,13,1215,LAC,Los Angeles Clippers,Jason Hart,"April 29, 1978",30.0,NBA,PG,28.0,2.0,312.0,4.2,14.0,0.3,0.0,0.7,0.0,4.2,13.4,0.31,2.5,3.2,0.79,2.0,5.0,7.0,7.2,2.0,0.7,3.2,5.8,10.9,82.0,112.0
2009,8,1215,DEN,Denver Nuggets,Jason Hart,"April 29, 1978",30.0,NBA,PG,11.0,0.0,36.0,7.1,14.1,0.5,0.0,2.8,0.0,7.1,11.3,0.62,4.2,5.7,0.75,1.4,4.2,5.7,7.1,0.0,0.0,4.2,5.7,18.4,104.0,114.0
2010,31,1215,TOT,Total After Trade,Jason Hart,"April 29, 1978",31.0,NBA,PG,5.0,0.0,22.0,2.3,4.7,0.5,0.0,0.0,,2.3,4.7,0.5,0.0,0.0,,0.0,4.7,4.7,14.0,4.7,2.3,7.0,9.3,4.7,79.0,103.0
2010,18,1215,MIN,Minnesota Timberwolves,Jason Hart,"April 29, 1978",31.0,NBA,PG,1.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,50.0,98.0
2010,19,1215,NOH,New Orleans Hornets,Jason Hart,"April 29, 1978",31.0,NBA,PG,4.0,0.0,17.0,3.0,3.0,1.0,0.0,0.0,,3.0,3.0,1.0,0.0,0.0,,0.0,6.1,6.1,15.2,3.0,3.0,9.1,12.2,6.1,84.0,104.0
