Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,18,1835,MIN,Minnesota Timberwolves,19.0,NBA,PG,67.0,64.0,2324.0,8.1,19.8,0.41,2.3,6.6,0.35,5.8,13.3,0.43,5.6,7.7,0.73,1.2,3.0,4.2,11.9,1.5,0.4,4.8,3.6,24.1,,105.0,111.0
1998,18,1835,MIN,Minnesota Timberwolves,20.0,NBA,PG,82.0,81.0,3112.0,8.5,20.6,0.42,1.6,5.1,0.31,7.0,15.5,0.45,5.5,7.5,0.73,1.0,2.9,3.8,11.7,1.7,0.1,4.3,3.7,24.2,,105.0,111.0
1999,31,1835,TOT,Total After Trade,21.0,NBA,PG,49.0,49.0,1895.0,10.5,24.5,0.43,1.8,5.5,0.34,8.7,19.0,0.46,6.2,7.7,0.8,1.0,2.9,3.9,12.1,1.6,0.2,4.5,3.5,29.0,,108.0,107.0
1999,18,1835,MIN,Minnesota Timberwolves,21.0,NBA,PG,18.0,18.0,661.0,9.9,24.3,0.41,0.6,3.1,0.2,9.3,21.1,0.44,5.0,6.9,0.72,1.4,3.6,4.9,13.3,2.3,0.4,4.4,3.5,25.4,,101.0,103.0
1999,3,1835,NJN,New Jersey Nets,21.0,NBA,PG,31.0,31.0,1234.0,10.8,24.6,0.44,2.5,6.7,0.37,8.3,17.9,0.47,6.8,8.1,0.83,0.9,2.6,3.4,11.5,1.3,0.1,4.6,3.4,30.8,,111.0,109.0
2001,3,1835,NJN,New Jersey Nets,23.0,NBA,PG,67.0,67.0,2557.0,11.5,26.1,0.44,2.2,6.8,0.33,9.3,19.3,0.48,7.4,9.4,0.79,1.1,3.1,4.2,10.3,1.6,0.1,4.0,3.1,32.7,,110.0,109.0
2002,24,1835,PHO,Phoenix Suns,24.0,NBA,PG,82.0,80.0,3187.0,10.3,23.3,0.44,1.2,4.1,0.29,9.1,19.2,0.48,5.8,7.4,0.78,1.2,3.1,4.4,11.0,1.3,0.2,4.7,3.1,27.6,,106.0,109.0
2003,24,1835,PHO,Phoenix Suns,25.0,NBA,PG,81.0,81.0,3240.0,10.9,24.8,0.44,1.4,4.8,0.3,9.4,20.0,0.47,6.1,7.6,0.8,0.9,3.4,4.3,10.6,1.7,0.3,4.3,3.2,29.2,,108.0,106.0
2004,31,1835,TOT,Total After Trade,26.0,NBA,PG,81.0,81.0,3254.0,9.7,22.5,0.43,1.4,4.4,0.32,8.3,18.1,0.46,5.8,7.1,0.82,0.9,3.3,4.3,11.7,2.1,0.1,4.0,2.8,26.6,,108.0,107.0
2004,24,1835,PHO,Phoenix Suns,26.0,NBA,PG,34.0,34.0,1415.0,9.6,22.2,0.43,1.4,4.3,0.31,8.2,17.9,0.46,5.4,6.8,0.8,0.7,3.6,4.3,10.3,2.3,0.2,3.6,2.7,25.9,,107.0,108.0
2004,20,1835,NYK,New York Knicks,26.0,NBA,PG,47.0,47.0,1839.0,9.8,22.7,0.43,1.5,4.5,0.32,8.3,18.2,0.46,6.1,7.3,0.83,1.1,3.1,4.3,12.8,1.9,0.1,4.4,2.9,27.1,,109.0,107.0
2005,20,1835,NYK,New York Knicks,27.0,NBA,PG,82.0,82.0,3281.0,9.7,21.1,0.46,1.9,5.2,0.35,7.9,15.9,0.5,7.4,8.9,0.83,0.8,3.2,4.0,10.8,2.0,0.1,3.8,3.0,28.7,,118.0,111.0
2006,20,1835,NYK,New York Knicks,28.0,NBA,PG,60.0,60.0,2193.0,8.4,18.7,0.45,0.8,2.5,0.32,7.6,16.2,0.47,5.9,7.9,0.76,0.6,3.6,4.2,9.2,1.5,0.1,3.8,3.4,23.6,,109.0,114.0
2007,20,1835,NYK,New York Knicks,29.0,NBA,PG,74.0,74.0,2748.0,7.6,18.3,0.42,2.4,6.6,0.36,5.2,11.7,0.45,5.7,7.4,0.77,0.7,3.4,4.1,7.8,1.4,0.2,3.4,3.6,23.3,,111.0,112.0
2008,20,1835,NYK,New York Knicks,30.0,NBA,PG,24.0,19.0,805.0,7.2,17.2,0.42,1.8,4.8,0.38,5.4,12.4,0.44,5.4,7.5,0.72,1.1,2.7,3.8,7.4,1.4,0.1,3.1,3.7,21.7,,109.0,115.0
2009,2,1835,BOS,Boston Celtics,31.0,NBA,PG,23.0,4.0,414.0,4.9,14.2,0.34,0.8,3.2,0.24,4.1,11.0,0.37,0.8,1.7,0.46,0.3,3.3,3.6,9.6,1.3,0.4,4.7,4.4,11.3,,81.0,106.0
