Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
107,B.J. Armstrong,1967-09-09,105.0,39.0,2364.0,314.0,667.0,0.47,51.0,113.0,0.45,263.0,554.0,0.47,0.51,149.0,179.0,0.83,24.0,127.0,151.0,252.0,82.0,3.0,79.0,171.0,828.0,0
