Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,25,2826,POR,Portland Trail Blazers,19.0,NBA,PG,68.0,26.0,1330.0,169.0,430.0,0.39,17.0,69.0,0.25,152.0,361.0,0.42,0.41,105.0,133.0,0.79,10.0,94.0,104.0,224.0,35.0,4.0,125.0,120.0,460.0
2006,25,2826,POR,Portland Trail Blazers,20.0,NBA,PG,68.0,30.0,1641.0,228.0,578.0,0.39,57.0,162.0,0.35,171.0,416.0,0.41,0.44,130.0,175.0,0.74,19.0,101.0,120.0,247.0,66.0,6.0,115.0,167.0,643.0
2007,2,2826,BOS,Boston Celtics,21.0,NBA,PG,78.0,30.0,1578.0,176.0,474.0,0.37,37.0,128.0,0.29,139.0,346.0,0.4,0.41,90.0,110.0,0.82,17.0,91.0,108.0,218.0,43.0,11.0,98.0,166.0,479.0
2008,18,2826,MIN,Minnesota Timberwolves,22.0,NBA,PG,60.0,51.0,1933.0,223.0,556.0,0.4,32.0,114.0,0.28,191.0,442.0,0.43,0.43,78.0,105.0,0.74,16.0,119.0,135.0,355.0,59.0,11.0,111.0,171.0,556.0
2009,18,2826,MIN,Minnesota Timberwolves,23.0,NBA,PG,75.0,43.0,2095.0,267.0,697.0,0.38,73.0,211.0,0.35,194.0,486.0,0.4,0.44,131.0,160.0,0.82,32.0,95.0,127.0,343.0,73.0,12.0,146.0,184.0,738.0
2010,31,2826,TOT,Total After Trade,24.0,NBA,PG,43.0,1.0,659.0,83.0,201.0,0.41,13.0,56.0,0.23,70.0,145.0,0.48,0.44,29.0,37.0,0.78,5.0,40.0,45.0,126.0,24.0,5.0,50.0,71.0,208.0
2010,13,2826,LAC,Los Angeles Clippers,24.0,NBA,PG,39.0,1.0,582.0,67.0,166.0,0.4,11.0,47.0,0.23,56.0,119.0,0.47,0.44,24.0,31.0,0.77,5.0,36.0,41.0,114.0,22.0,5.0,44.0,65.0,169.0
2010,6,2826,CLE,Cleveland Cavaliers,24.0,NBA,PG,4.0,0.0,77.0,16.0,35.0,0.46,2.0,9.0,0.22,14.0,26.0,0.54,0.49,5.0,6.0,0.83,0.0,4.0,4.0,12.0,2.0,0.0,6.0,6.0,39.0
2011,18,2826,MIN,Minnesota Timberwolves,25.0,NBA,PG,37.0,8.0,711.0,97.0,241.0,0.4,28.0,78.0,0.36,69.0,163.0,0.42,0.46,44.0,60.0,0.73,17.0,37.0,54.0,111.0,25.0,3.0,64.0,64.0,266.0
2012,24,2826,PHO,Phoenix Suns,26.0,NBA,PG,60.0,1.0,895.0,141.0,342.0,0.41,33.0,105.0,0.31,108.0,237.0,0.46,0.46,53.0,67.0,0.79,20.0,71.0,91.0,138.0,41.0,12.0,68.0,120.0,368.0
2013,31,2826,TOT,Total After Trade,27.0,NBA,PG,59.0,2.0,980.0,112.0,309.0,0.36,53.0,150.0,0.35,59.0,159.0,0.37,0.45,54.0,69.0,0.78,13.0,71.0,84.0,153.0,37.0,11.0,64.0,104.0,331.0
2013,24,2826,PHO,Phoenix Suns,27.0,NBA,PG,46.0,2.0,795.0,94.0,247.0,0.38,43.0,113.0,0.38,51.0,134.0,0.38,0.47,44.0,57.0,0.77,12.0,56.0,68.0,114.0,28.0,10.0,53.0,84.0,275.0
2013,28,2826,TOR,Toronto Raptors,27.0,NBA,PG,13.0,0.0,185.0,18.0,62.0,0.29,10.0,37.0,0.27,8.0,25.0,0.32,0.37,10.0,12.0,0.83,1.0,15.0,16.0,39.0,9.0,1.0,11.0,20.0,56.0
2015,21,2826,OKC,Oklahoma City Thunder,29.0,NBA,PG,16.0,1.0,327.0,46.0,125.0,0.37,18.0,60.0,0.3,28.0,65.0,0.43,0.44,24.0,34.0,0.71,2.0,28.0,30.0,45.0,10.0,0.0,18.0,29.0,134.0
