Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,15,MEM,Memphis Grizzlies,Matt Barnes,35,4,4,139,4.1,11.9,0.35,0.8,4.7,0.17,3.4,7.3,0.46,2.1,2.6,0.8,1.3,6.2,7.5,2.8,1.0,0.3,3.4,3.4,11.1
2016,15,MEM,Memphis Grizzlies,Zach Randolph,34,4,4,120,6.9,18.6,0.37,0.0,0.0,,6.9,18.6,0.37,1.8,2.1,0.86,4.5,6.0,10.5,2.1,0.3,0.0,2.1,3.0,15.6
2016,15,MEM,Memphis Grizzlies,Jordan Farmar,29,4,4,113,3.2,9.9,0.32,1.3,3.8,0.33,1.9,6.1,0.32,1.0,1.0,1.0,0.0,1.9,1.9,5.1,1.0,0.3,3.2,1.3,8.6
2016,15,MEM,Memphis Grizzlies,Lance Stephenson,25,4,0,95,8.7,16.7,0.52,0.8,1.9,0.4,8.0,14.8,0.54,1.5,1.9,0.8,0.4,1.9,2.3,2.7,0.4,0.0,1.1,3.8,19.7
2016,15,MEM,Memphis Grizzlies,Tony Allen,34,4,2,94,3.8,12.6,0.3,0.4,2.7,0.14,3.4,10.0,0.35,3.4,5.0,0.69,2.3,1.9,4.2,1.1,1.9,0.8,2.3,4.2,11.5
2016,15,MEM,Memphis Grizzlies,Vince Carter,39,4,4,91,5.9,13.1,0.46,2.8,4.0,0.7,3.2,9.1,0.35,3.2,3.2,1.0,2.0,4.0,5.9,2.0,0.8,0.4,1.2,3.6,17.8
2016,15,MEM,Memphis Grizzlies,Xavier Munford,23,4,0,89,3.6,11.3,0.32,0.4,3.2,0.12,3.2,8.1,0.4,0.0,0.8,0.0,0.4,3.2,3.6,4.0,2.4,1.2,2.0,3.2,7.7
2016,15,MEM,Memphis Grizzlies,Chris Andersen,37,4,2,79,2.3,5.5,0.42,0.0,0.0,,2.3,5.5,0.42,2.3,3.6,0.62,5.9,8.2,14.1,1.4,0.9,1.4,2.3,1.8,6.8
2016,15,MEM,Memphis Grizzlies,JaMychal Green,25,4,0,72,6.0,11.0,0.55,0.0,0.5,0.0,6.0,10.5,0.57,1.5,3.0,0.5,2.5,5.0,7.5,1.5,1.5,2.5,2.0,6.0,13.5
2016,15,MEM,Memphis Grizzlies,Jarell Martin,21,2,0,46,2.3,6.3,0.38,0.0,0.0,,2.3,6.3,0.38,2.3,4.7,0.5,3.1,2.3,5.5,0.8,2.3,0.0,2.3,3.1,7.0
2016,15,MEM,Memphis Grizzlies,P.J. Hairston,23,2,0,22,3.3,9.8,0.33,1.6,4.9,0.33,1.6,4.9,0.33,0.0,3.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.6,1.6,8.2
