Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,25,POR,Portland Trail Blazers,CJ McCollum,24,11,11,442,6.8,16.0,0.43,1.6,4.7,0.34,5.2,11.3,0.46,3.0,3.7,0.8,0.6,2.7,3.3,2.9,0.8,0.4,1.6,2.4,18.3
2016,25,POR,Portland Trail Blazers,Damian Lillard,25,11,11,437,7.3,19.9,0.37,3.5,8.8,0.39,3.9,11.1,0.35,5.8,6.4,0.91,1.0,2.9,3.9,5.7,1.2,0.2,2.7,1.9,24.0
2016,25,POR,Portland Trail Blazers,Al-Farouq Aminu,25,11,11,372,5.4,12.4,0.44,2.7,6.8,0.4,2.7,5.6,0.48,2.0,2.8,0.72,2.2,7.0,9.2,1.9,0.8,1.0,2.0,3.0,15.6
2016,25,POR,Portland Trail Blazers,Mason Plumlee,25,11,11,306,3.3,8.2,0.4,0.0,0.0,,3.3,8.2,0.4,2.5,3.9,0.64,4.4,10.9,15.3,6.2,0.8,1.3,2.9,4.9,9.1
2016,25,POR,Portland Trail Blazers,Allen Crabbe,23,11,0,302,4.5,8.7,0.52,1.8,4.2,0.43,2.7,4.5,0.6,1.7,2.3,0.74,0.6,3.2,3.8,1.8,0.8,0.1,0.7,2.7,12.5
2016,25,POR,Portland Trail Blazers,Maurice Harkless,22,11,11,272,6.2,14.6,0.43,2.0,5.8,0.34,4.2,8.7,0.48,1.6,3.3,0.48,2.9,4.5,7.4,0.9,1.3,0.4,1.5,5.0,16.0
2016,25,POR,Portland Trail Blazers,Gerald Henderson,28,11,0,234,4.6,12.6,0.37,1.1,2.9,0.37,3.5,9.7,0.36,1.4,1.8,0.75,0.9,4.5,5.4,2.6,0.9,0.5,0.8,3.2,11.7
2016,25,POR,Portland Trail Blazers,Ed Davis,26,11,0,205,3.7,7.0,0.52,0.0,0.4,0.0,3.7,6.7,0.55,3.3,5.8,0.58,4.6,8.6,13.2,2.5,0.4,1.2,1.8,5.8,10.7
2016,25,POR,Portland Trail Blazers,Brian Roberts,30,10,0,36,2.0,9.0,0.22,0.0,4.0,0.0,2.0,5.0,0.4,4.0,6.0,0.67,1.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,8.0
2016,25,POR,Portland Trail Blazers,Chris Kaman,33,4,0,32,7.9,20.3,0.39,0.0,0.0,,7.9,20.3,0.39,0.0,0.0,,2.3,6.8,9.0,1.1,2.3,0.0,6.8,11.3,15.8
2016,25,POR,Portland Trail Blazers,Noah Vonleh,20,6,0,12,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,3.0,9.0,12.0,6.0,6.0,0.0,0.0,3.0,0.0
2016,25,POR,Portland Trail Blazers,Pat Connaughton,23,6,0,8,13.5,22.5,0.6,9.0,13.5,0.67,4.5,9.0,0.5,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,36.0
2016,25,POR,Portland Trail Blazers,Luis Montero,22,6,0,8,13.5,13.5,1.0,9.0,9.0,1.0,4.5,4.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,36.0
