Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
2015,28,TOR,Toronto Raptors,49,33,0.6,1st of 5,2.45,92.8,-1.1,111.0,5.4,107.7,2.1,Lost E. Conf. 1st Rnd.,D. Casey (49-33),J. ValanÄiÅ«nas (8.2)
