Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2844,18.0,252.0,12.92,0.48,0.0,0.76,9.86,19.62,14.4,0.92,1.44,3.08,10.78,16.84,0.1,0.3,0.3,0.05,-2.08,-0.98,-3.04,-0.02
