Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1987,24.0,CHI,NBA,PF,80.0,17.0,1751.0,7.9,17.3,0.455,0.1,0.3,0.2,7.8,17.0,0.46,3.6,4.9,0.728,4.4,6.2,10.7,2.9,1.3,1.9,2.4,5.5,19.5,,107.0,108.0
1988,25.0,CHI,NBA,SF,82.0,76.0,2212.0,7.4,16.2,0.457,0.0,0.2,0.143,7.4,16.1,0.46,2.8,3.6,0.79,2.4,3.3,5.7,3.2,0.8,1.5,2.1,4.0,17.7,,105.0,109.0
1989,26.0,CHI,NBA,PF,80.0,25.0,1732.0,6.6,13.6,0.485,0.1,0.2,0.5,6.5,13.4,0.485,2.5,2.9,0.851,2.4,4.1,6.5,2.8,1.0,2.0,2.1,5.0,15.7,,108.0,110.0
1990,27.0,TOT,NBA,PF,59.0,0.0,700.0,7.5,18.4,0.406,0.0,0.4,0.0,7.5,18.0,0.414,4.2,5.3,0.795,2.8,3.6,6.4,2.4,1.2,1.6,3.3,5.4,19.1,,96.0,112.0
1990,27.0,SEA,NBA,PF,45.0,0.0,587.0,7.2,17.0,0.424,0.0,0.3,0.0,7.2,16.7,0.431,4.2,5.2,0.803,2.7,3.3,6.0,2.7,0.9,1.6,2.9,5.4,18.6,,102.0,113.0
1990,27.0,MIN,NBA,PF,14.0,0.0,113.0,8.9,26.1,0.339,0.0,0.9,0.0,8.9,25.2,0.352,4.2,5.6,0.75,3.7,5.1,8.9,0.5,2.8,1.4,5.6,5.1,21.9,,75.0,107.0
1992,29.0,DET,NBA,PF,43.0,1.0,226.0,9.5,20.4,0.466,0.0,0.2,0.0,9.5,20.2,0.471,4.6,6.0,0.769,3.5,6.3,9.7,3.2,0.2,2.3,3.5,4.6,23.7,,104.0,107.0
1993,30.0,MIN,NBA,PF,54.0,4.0,533.0,4.7,12.5,0.377,0.0,0.1,0.0,4.7,12.4,0.38,3.6,3.7,0.949,2.6,5.4,8.0,4.4,0.6,1.1,2.6,3.8,13.0,,98.0,115.0
