Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
340,10.0,147.0,5.1,0.4,0.57,0.14,0.0,11.6,5.9,14.4,1.1,0.0,11.8,21.8,-0.3,0.1,-0.2,-0.06,-4.2,-2.4,-6.6,-0.2
