Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1652,37.0,4.0,8.12,0.9,1.9,0.47,0.03,0.03,1.0,0.87,1.87,0.46,0.48,0.28,0.35,0.81,0.98,1.3,2.3,0.2,0.2,0.33,0.33,1.07,2.15
