PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Michael Adams,28.0,66.0,2346.0,0.39399999999999996,0.45899999999999996,0.29600000000000004,0.45299999999999996,0.879,0.53,0.37200000000000005,0.397,83.0,94.0,93.0,93.0,115.0,99.0,116.0,485.0,-97.9,-15.5
Orlando Woolridge,31.0,53.0,1823.0,0.498,0.5,0.0,0.498,0.797,0.565,0.447,0.004,105.0,103.0,,102.0,104.0,106.0,140.0,5.0,22.0,72.9
Mahmoud Abdul-Rauf,21.0,67.0,1505.0,0.413,0.43200000000000005,0.24,0.425,0.857,0.44799999999999995,0.09699999999999999,0.099,87.0,89.0,75.0,87.0,112.0,84.0,30.0,121.0,-125.4,-182.5
Blair Rasmussen,28.0,70.0,2325.0,0.45799999999999996,0.45799999999999996,0.4,0.45899999999999996,0.677,0.47200000000000003,0.105,0.006,97.0,94.0,125.0,94.0,89.0,88.0,33.0,7.0,-50.5,-114.6
Reggie Williams,26.0,51.0,1542.0,0.444,0.469,0.32799999999999996,0.473,0.84,0.515,0.214,0.18,94.0,96.0,103.0,97.0,110.0,96.0,67.0,220.0,-20.5,-31.4
Walter Davis,36.0,39.0,1044.0,0.474,0.483,0.303,0.48100000000000004,0.915,0.514,0.141,0.05,100.0,99.0,95.0,99.0,120.0,96.0,44.0,60.0,-8.1,-29.1
Joe Wolf,26.0,74.0,1593.0,0.451,0.46,0.133,0.45299999999999996,0.831,0.485,0.16,0.028999999999999998,95.0,94.0,42.0,93.0,109.0,91.0,50.0,35.0,-35.8,-54.7
Marcus Liberty,22.0,76.0,1171.0,0.42100000000000004,0.436,0.298,0.43799999999999994,0.63,0.45799999999999996,0.179,0.111,89.0,89.0,93.0,90.0,82.0,86.0,56.0,136.0,-51.0,-84.5
Jerome Lane,24.0,62.0,1383.0,0.43799999999999994,0.44,0.25,0.439,0.41100000000000003,0.44299999999999995,0.306,0.009000000000000001,92.0,90.0,78.0,90.0,54.0,83.0,96.0,11.0,-44.3,-96.0
Todd Lichti,24.0,29.0,860.0,0.439,0.45899999999999996,0.298,0.45799999999999996,0.855,0.496,0.182,0.124,93.0,94.0,93.0,94.0,112.0,93.0,57.0,152.0,-22.4,-31.4
Anthony Cook,23.0,58.0,1121.0,0.41700000000000004,0.42100000000000004,0.0,0.41700000000000004,0.55,0.452,0.456,0.011000000000000001,88.0,86.0,,86.0,72.0,85.0,143.0,13.0,-39.8,-56.1
Jim Farmer,26.0,25.0,443.0,0.45799999999999996,0.484,0.22699999999999998,0.47,0.73,0.511,0.292,0.102,97.0,99.0,71.0,96.0,95.0,96.0,91.0,124.0,-7.5,-11.5
Kenny Battle,26.0,40.0,682.0,0.485,0.529,0.136,0.49200000000000005,0.7809999999999999,0.542,0.327,0.11199999999999999,102.0,108.0,43.0,101.0,102.0,101.0,102.0,137.0,2.0,3.4
Greg Anderson,26.0,41.0,659.0,0.44,0.44,,0.44,0.506,0.46299999999999997,0.451,0.0,93.0,90.0,,90.0,66.0,87.0,141.0,,-18.1,-33.2
Terry Mills,23.0,17.0,279.0,0.467,0.475,0.0,0.467,0.727,0.493,0.183,0.017,98.0,97.0,,96.0,95.0,92.0,57.0,20.0,-5.0,-10.6
Corey Gaines,25.0,10.0,226.0,0.4,0.469,0.23800000000000002,0.436,0.846,0.51,0.371,0.3,84.0,96.0,74.0,89.0,111.0,95.0,116.0,366.0,-7.2,-4.0
Avery Johnson,25.0,21.0,217.0,0.426,0.45299999999999996,0.0,0.426,0.6559999999999999,0.48100000000000004,0.47100000000000003,0.059000000000000004,90.0,93.0,,88.0,86.0,90.0,147.0,72.0,-8.3,-8.7
Tim Legler,24.0,10.0,148.0,0.34700000000000003,0.36700000000000005,0.25,0.368,0.833,0.389,0.083,0.16699999999999998,73.0,75.0,78.0,76.0,109.0,73.0,26.0,203.0,-17.2,-21.8
T.R. Dunn,35.0,17.0,217.0,0.447,0.465,0.25,0.457,0.9,0.506,0.213,0.085,94.0,95.0,78.0,94.0,118.0,95.0,67.0,104.0,-2.8,-2.9
Craig Neal,26.0,10.0,125.0,0.4,0.423,0.33299999999999996,0.44299999999999995,0.591,0.49200000000000005,0.629,0.257,84.0,87.0,104.0,91.0,77.0,92.0,197.0,314.0,-3.1,-3.8
Anthony Mason,24.0,3.0,21.0,0.5,0.5,,0.5,0.75,0.665,2.0,0.0,105.0,102.0,,103.0,98.0,124.0,625.0,,0.1,2.0
Team,,,,0.434,0.456,0.28300000000000003,0.452,0.763,0.495,0.261,0.126,91.0,93.0,88.0,93.0,100.0,93.0,82.0,154.0,-475.4,-593.1
League Average,,,,0.474,0.488,0.32,0.48700000000000004,0.765,0.534,0.32,0.08199999999999999,,,,,,,,,,
