SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1991,25,POR,Clyde Drexler,28.0,82.0,2852.0,0.48,0.51,0.32,0.5,0.79,0.56,0.39,0.14,102.0,104.0,100.0,104.0,104.0,105.0,122.0,174.0,47.0,90.6
1991,25,POR,Terry Porter,27.0,81.0,2665.0,0.52,0.56,0.42,0.58,0.82,0.63,0.36,0.33,109.0,116.0,130.0,120.0,108.0,118.0,112.0,405.0,182.0,212.7
1991,25,POR,Kevin Duckworth,26.0,81.0,2511.0,0.48,0.48,0.0,0.48,0.77,0.52,0.29,0.0,101.0,99.0,,99.0,101.0,98.0,90.0,2.0,-14.5,-22.8
1991,25,POR,Jerome Kersey,28.0,73.0,2359.0,0.48,0.48,0.31,0.48,0.71,0.53,0.37,0.02,101.0,98.0,96.0,99.0,93.0,98.0,115.0,18.0,-12.5,-17.8
1991,25,POR,Clifford Robinson,24.0,82.0,1940.0,0.46,0.47,0.32,0.47,0.65,0.51,0.39,0.02,98.0,96.0,99.0,96.0,85.0,95.0,122.0,29.0,-33.5,-52.1
1991,25,POR,Buck Williams,30.0,80.0,2582.0,0.6,0.6,,0.6,0.7,0.64,0.52,0.0,127.0,123.0,,123.0,92.0,119.0,162.0,,136.1,152.2
1991,25,POR,Danny Ainge,31.0,80.0,1710.0,0.47,0.51,0.41,0.54,0.83,0.57,0.19,0.35,100.0,104.0,127.0,112.0,108.0,107.0,60.0,429.0,80.1,62.0
1991,25,POR,Danny Young,28.0,75.0,897.0,0.38,0.4,0.35,0.45,0.91,0.49,0.17,0.38,80.0,82.0,108.0,92.0,119.0,91.0,52.0,469.0,-22.1,-27.8
1991,25,POR,Mark Bryant,25.0,53.0,781.0,0.49,0.49,0.0,0.49,0.73,0.55,0.5,0.0,103.0,100.0,,100.0,96.0,103.0,156.0,6.0,0.2,7.5
1991,25,POR,Walter Davis,36.0,32.0,439.0,0.45,0.45,0.33,0.45,0.91,0.48,0.12,0.02,94.0,92.0,104.0,92.0,119.0,89.0,37.0,19.0,-15.0,-23.2
1991,25,POR,Wayne Cooper,34.0,67.0,746.0,0.39,0.4,0.0,0.39,0.79,0.45,0.29,0.01,83.0,81.0,,81.0,103.0,84.0,91.0,8.0,-27.3,-27.7
1991,25,POR,Alaa Abdelnaby,22.0,43.0,290.0,0.47,0.47,,0.47,0.57,0.5,0.38,0.0,100.0,97.0,,97.0,74.0,93.0,119.0,,-3.1,-9.7
1991,25,POR,Drazen Petrovic,26.0,18.0,133.0,0.45,0.48,0.17,0.46,0.68,0.5,0.31,0.08,95.0,98.0,52.0,94.0,89.0,93.0,97.0,103.0,-4.2,-6.2
1991,25,POR,Team,,,,0.49,0.5,0.38,0.51,0.75,0.56,0.35,0.13,103.0,103.0,118.0,105.0,98.0,104.0,110.0,154.0,332.4,367.1
1991,25,POR,League Average,,,,0.47,0.49,0.32,0.49,0.76,0.53,0.32,0.08,,,,,,,,,,
