Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006,20,969,NYK,New York Knicks,Channing Frye,1983-05-17,22.0,NBA,C,65.0,1572.0,18.1,0.54,0.01,0.36,10.6,18.5,14.5,6.6,1.0,2.5,11.6,24.2,2.6,0.9,3.5,0.11,0.7,-1.4,-0.7,0.5
2007,20,969,NYK,New York Knicks,Channing Frye,1983-05-17,23.0,NBA,PF,72.0,1896.0,10.5,0.46,0.03,0.16,5.8,18.9,12.4,6.2,1.0,1.8,12.0,20.0,-0.6,1.6,0.9,0.02,-3.4,-0.6,-4.0,-0.9
2008,25,969,POR,Portland Trail Blazers,Channing Frye,1983-05-17,24.0,NBA,C,78.0,1342.0,14.8,0.53,0.02,0.24,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,1.6,1.6,3.2,0.11,-1.9,0.1,-1.8,0.1
2009,25,969,POR,Portland Trail Blazers,Channing Frye,1983-05-17,25.0,NBA,PF,63.0,746.0,10.0,0.46,0.12,0.14,6.7,16.7,11.6,5.3,1.3,1.7,9.3,19.7,0.0,0.8,0.8,0.05,-3.9,-0.3,-4.2,-0.4
2010,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,26.0,NBA,C,81.0,2190.0,15.0,0.6,0.56,0.17,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,4.3,2.2,6.4,0.14,1.8,0.9,2.7,2.6
2011,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,27.0,NBA,PF,77.0,2541.0,12.8,0.56,0.53,0.13,3.0,20.4,11.7,5.7,0.9,2.3,7.7,16.9,2.7,2.1,4.7,0.09,-0.3,0.0,-0.3,1.1
2012,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,28.0,NBA,PF,64.0,1669.0,14.9,0.52,0.43,0.13,4.8,20.6,12.8,8.3,1.3,3.0,8.8,19.3,1.8,1.9,3.7,0.11,0.2,0.7,0.9,1.2
2014,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,30.0,NBA,PF,82.0,2312.0,13.2,0.56,0.56,0.12,3.6,16.6,10.1,6.4,1.3,2.1,9.8,17.3,2.9,2.4,5.3,0.11,0.4,0.3,0.7,1.6
2015,22,969,ORL,Orlando Magic,Channing Frye,1983-05-17,31.0,NBA,PF,75.0,1870.0,9.5,0.55,0.71,0.07,1.6,16.4,8.9,7.4,1.3,1.7,13.4,14.1,0.7,1.4,2.1,0.05,-1.5,-0.1,-1.5,0.2
2016,31,969,TOT,Total After Trade,Channing Frye,1983-05-17,32.0,NBA,"C,PF",70.0,1200.0,12.9,0.59,0.68,0.1,3.2,18.6,10.9,8.7,1.2,1.9,10.6,15.1,1.6,1.3,3.0,0.12,0.3,0.5,0.8,0.8
2016,22,969,ORL,Orlando Magic,Channing Frye,1983-05-17,32.0,NBA,PF,44.0,754.0,11.8,0.59,0.65,0.11,3.3,17.6,10.4,8.4,1.4,2.2,13.3,13.2,0.8,0.8,1.5,0.1,-0.2,0.9,0.7,0.5
2016,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,32.0,NBA,C,26.0,446.0,14.9,0.59,0.71,0.09,3.1,20.4,11.8,9.1,0.9,1.5,7.2,18.3,0.9,0.6,1.5,0.16,1.3,-0.2,1.0,0.3
2017,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,33.0,NBA,C,74.0,1398.0,15.6,0.61,0.64,0.14,3.0,19.3,11.4,4.9,1.2,2.1,8.8,19.3,2.3,1.4,3.7,0.12,1.4,-0.4,1.0,1.1
2018,31,969,TOT,Total After Trade,Channing Frye,1983-05-17,34.0,NBA,C,53.0,695.0,13.1,0.6,0.54,0.09,1.9,19.4,10.8,7.9,1.3,1.6,8.7,15.2,0.9,0.6,1.5,0.1,-0.5,0.0,-0.5,0.3
2018,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,34.0,NBA,C,44.0,545.0,13.9,0.6,0.53,0.09,2.1,20.3,11.3,7.5,1.5,1.9,8.8,15.6,0.7,0.5,1.2,0.1,-0.4,0.1,-0.3,0.3
2018,14,969,LAL,Los Angeles Lakers,Channing Frye,1983-05-17,34.0,NBA,C,9.0,150.0,10.2,0.58,0.58,0.09,1.4,16.2,8.9,9.5,0.3,0.5,8.2,13.8,0.2,0.1,0.3,0.09,-1.0,-0.5,-1.5,0.0
2019,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,35.0,NBA,C,36.0,341.0,8.9,0.52,0.68,0.12,1.2,16.4,8.5,8.6,0.9,1.3,9.5,17.5,0.1,0.0,0.1,0.02,-1.7,-1.8,-3.5,-0.1
