Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,8,1712,DEN,Denver Nuggets,Ty Lawson,1987-11-03,22.0,NBA,PG,65.0,1318.0,16.4,0.6,0.21,0.36,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,2.9,0.9,3.7,0.14,1.5,-0.4,1.1,1.0
2011,8,1712,DEN,Denver Nuggets,Ty Lawson,1987-11-03,23.0,NBA,PG,80.0,2103.0,17.9,0.59,0.25,0.33,3.8,7.6,5.7,28.3,1.9,0.1,14.8,19.6,5.1,1.6,6.7,0.15,2.4,-0.3,2.1,2.2
2012,8,1712,DEN,Denver Nuggets,Ty Lawson,1987-11-03,24.0,NBA,PG,61.0,2124.0,19.4,0.58,0.26,0.28,3.1,9.2,6.2,30.2,2.0,0.2,14.7,21.2,5.7,1.2,6.9,0.16,3.6,-0.4,3.2,2.8
2013,8,1712,DEN,Denver Nuggets,Ty Lawson,1987-11-03,25.0,NBA,PG,73.0,2513.0,17.9,0.55,0.24,0.32,1.6,7.1,4.4,30.2,2.1,0.2,14.1,22.3,5.6,1.8,7.4,0.14,2.5,-0.5,2.0,2.5
2014,8,1712,DEN,Denver Nuggets,Ty Lawson,1987-11-03,26.0,NBA,PG,62.0,2222.0,19.0,0.55,0.25,0.5,1.9,8.5,5.2,38.2,2.2,0.3,16.9,22.7,4.8,1.5,6.3,0.14,2.9,-0.5,2.3,2.5
2015,8,1712,DEN,Denver Nuggets,Ty Lawson,1987-11-03,27.0,NBA,PG,75.0,2665.0,18.5,0.53,0.22,0.39,1.6,8.1,4.7,43.0,1.7,0.3,14.6,20.6,6.0,1.0,7.0,0.13,3.0,-0.9,2.2,2.8
2016,31,1712,TOT,Total After Trade,Ty Lawson,1987-11-03,28.0,NBA,PG,66.0,1411.0,9.7,0.48,0.3,0.24,2.0,7.4,4.7,24.6,1.9,0.4,19.5,14.9,0.2,0.7,0.9,0.03,-2.4,-1.2,-3.6,-0.6
2016,11,1712,HOU,Houston Rockets,Ty Lawson,1987-11-03,28.0,NBA,PG,53.0,1176.0,8.9,0.48,0.33,0.28,1.9,6.5,4.2,22.3,1.8,0.4,20.3,14.8,0.0,0.4,0.4,0.02,-2.6,-1.5,-4.1,-0.6
2016,12,1712,IND,Indiana Pacers,Ty Lawson,1987-11-03,28.0,NBA,PG,13.0,235.0,13.7,0.46,0.21,0.09,2.8,11.6,7.2,36.1,2.1,0.3,15.7,15.5,0.2,0.3,0.5,0.1,-1.3,0.2,-1.2,0.0
2017,26,1712,SAC,Sacramento Kings,Ty Lawson,1987-11-03,29.0,NBA,PG,69.0,1732.0,15.4,0.55,0.23,0.42,3.0,8.9,6.0,29.9,2.2,0.3,17.3,19.5,2.2,1.0,3.2,0.09,-0.2,-0.8,-1.0,0.4
