Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1993,31,616,TOT,Total After Trade,Joe Courtney,"October 17, 1969",23.0,NBA,PF,12.0,0.0,104.0,6.2,15.2,0.41,0.0,0.0,,6.2,15.2,0.41,3.3,4.3,0.78,1.9,7.1,9.0,1.4,2.4,2.4,2.8,8.1,15.7,92.0,105.0
1993,5,616,CHI,Chicago Bulls,Joe Courtney,"October 17, 1969",23.0,NBA,PF,5.0,0.0,34.0,6.1,13.7,0.44,0.0,0.0,,6.1,13.7,0.44,4.6,6.1,0.75,3.1,0.0,3.1,1.5,3.1,1.5,4.6,13.7,16.8,93.0,107.0
1993,10,616,GSW,Golden State Warriors,Joe Courtney,"October 17, 1969",23.0,NBA,PF,7.0,0.0,70.0,6.2,15.8,0.39,0.0,0.0,,6.2,15.8,0.39,2.8,3.4,0.8,1.4,10.3,11.7,1.4,2.1,2.8,2.1,5.5,15.2,92.0,105.0
1994,31,616,TOT,Total After Trade,Joe Courtney,"October 17, 1969",24.0,NBA,PF,52.0,1.0,345.0,9.8,21.5,0.45,0.3,0.4,0.67,9.5,21.1,0.45,4.7,6.8,0.68,4.1,4.1,8.2,2.2,1.5,1.7,3.1,6.4,24.5,102.0,110.0
1994,24,616,PHO,Phoenix Suns,Joe Courtney,"October 17, 1969",24.0,NBA,PF,33.0,1.0,168.0,11.8,23.0,0.51,0.0,0.0,,11.8,23.0,0.51,6.8,9.5,0.72,4.1,3.8,8.0,2.7,0.9,1.8,3.0,6.8,30.4,114.0,110.0
1994,17,616,MIL,Milwaukee Bucks,Joe Courtney,"October 17, 1969",24.0,NBA,PF,19.0,0.0,177.0,7.7,20.1,0.39,0.6,0.9,0.67,7.2,19.2,0.37,2.6,4.3,0.6,4.0,4.3,8.3,1.7,2.0,1.7,3.2,6.0,18.7,88.0,110.0
1996,6,616,CLE,Cleveland Cavaliers,Joe Courtney,"October 17, 1969",26.0,NBA,PF,23.0,0.0,200.0,4.4,10.2,0.43,0.0,0.0,,4.4,10.2,0.43,2.3,5.2,0.44,7.0,7.3,14.3,2.6,1.5,1.7,5.0,10.2,11.1,87.0,106.0
1997,31,616,TOT,Total After Trade,Joe Courtney,"October 17, 1969",27.0,NBA,PF,9.0,0.0,100.0,5.8,15.7,0.37,0.0,0.0,,5.8,15.7,0.37,1.6,2.6,0.6,4.7,3.7,8.4,0.0,0.0,0.0,1.6,7.3,13.1,89.0,118.0
1997,23,616,PHI,Philadelphia 76Ers,Joe Courtney,"October 17, 1969",27.0,NBA,PF,4.0,0.0,52.0,5.8,13.6,0.43,0.0,0.0,,5.8,13.6,0.43,0.0,0.0,,4.8,3.9,8.7,0.0,0.0,0.0,1.0,7.8,11.6,100.0,118.0
1997,27,616,SAS,San Antonio Spurs,Joe Courtney,"October 17, 1969",27.0,NBA,PF,5.0,0.0,48.0,5.7,18.3,0.31,0.0,0.0,,5.7,18.3,0.31,3.4,5.7,0.6,4.6,3.4,8.0,0.0,0.0,0.0,2.3,6.9,14.9,81.0,119.0
