Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,10,969,GSW,Golden State Warriors,22.0,NBA,C,75.0,18.0,949.0,4.3,10.1,0.43,0.0,0.0,,4.3,10.1,0.43,2.9,4.2,0.69,4.1,5.3,9.4,0.9,0.4,0.8,2.0,5.5,11.5
1998,10,969,GSW,Golden State Warriors,23.0,NBA,C,57.0,1.0,613.0,5.1,12.0,0.42,0.0,0.2,0.0,5.1,11.8,0.43,3.2,4.7,0.69,3.6,7.9,11.5,0.6,0.4,0.9,2.2,5.2,13.3
1999,29,969,UTA,Utah Jazz,24.0,NBA,C,42.0,2.0,462.0,4.4,9.7,0.45,0.0,0.0,,4.4,9.7,0.45,2.3,3.9,0.6,2.2,5.7,7.9,0.5,0.5,1.1,2.1,4.7,11.1
2001,16,969,MIA,Miami Heat,26.0,NBA,C,10.0,0.0,77.0,4.7,16.4,0.29,0.0,0.0,,4.7,16.4,0.29,3.7,3.7,1.0,3.3,5.1,8.4,0.5,1.4,0.9,1.4,4.7,13.1
