Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,23.0,NBA,C,24.0,1.0,262.0,3.4,10.2,0.34,0.0,0.5,0.0,3.4,9.6,0.36,3.0,3.8,0.79,5.2,5.2,10.4,1.0,1.0,3.8,1.8,4.8,9.9
2003,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,24.0,NBA,C,59.0,3.0,907.0,4.5,11.3,0.4,0.0,0.0,0.0,4.5,11.3,0.4,3.1,5.6,0.55,4.3,6.5,10.9,1.3,1.2,2.4,2.4,3.6,12.1
2004,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,25.0,NBA,PF,71.0,0.0,1029.0,3.1,7.1,0.44,0.0,0.0,0.0,3.1,7.1,0.45,2.2,3.7,0.59,3.1,7.3,10.4,1.2,1.2,4.0,1.7,4.2,8.5
2005,19,66,NOH,New Orleans Hornets,Chris Andersen,1978-07-07,26.0,NBA,C,67.0,2.0,1430.0,4.8,9.0,0.53,0.0,0.1,0.0,4.8,8.9,0.54,3.3,4.8,0.69,3.4,6.9,10.3,1.8,0.4,2.5,1.6,3.6,12.9
2006,19,66,NOK,New Orleans/Oklahoma City Hornets,Chris Andersen,1978-07-07,27.0,NBA,C,32.0,2.0,570.0,3.5,6.2,0.57,0.0,0.0,,3.5,6.2,0.57,3.1,6.5,0.48,3.9,5.9,9.8,0.4,0.5,2.6,1.6,5.3,10.2
2008,19,66,NOH,New Orleans Hornets,Chris Andersen,1978-07-07,29.0,NBA,C,5.0,0.0,34.0,2.1,7.4,0.29,0.0,0.0,,2.1,7.4,0.29,2.1,4.2,0.5,2.1,7.4,9.5,0.0,0.0,4.2,1.1,6.4,6.4
2009,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,30.0,NBA,C,71.0,1.0,1460.0,3.9,7.2,0.55,0.0,0.2,0.2,3.9,7.0,0.56,3.2,4.5,0.72,4.0,6.9,10.9,0.8,1.0,4.3,1.7,4.3,11.1
2010,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,31.0,NBA,PF,76.0,0.0,1695.0,3.0,5.3,0.57,0.0,0.1,0.0,3.0,5.3,0.57,3.5,5.0,0.7,3.1,7.1,10.3,0.7,0.9,3.0,1.3,3.6,9.5
2011,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,32.0,NBA,C,45.0,0.0,732.0,4.0,6.7,0.6,0.0,0.0,0.0,4.0,6.7,0.6,4.2,6.6,0.64,3.7,7.1,10.8,1.0,1.1,2.9,1.2,3.9,12.3
2012,8,66,DEN,Denver Nuggets,Chris Andersen,1978-07-07,33.0,NBA,C,32.0,1.0,486.0,4.4,8.0,0.55,0.0,0.0,,4.4,8.0,0.55,3.7,6.1,0.61,3.6,7.4,11.0,0.4,1.4,3.4,1.3,3.9,12.4
2013,16,66,MIA,Miami Heat,Chris Andersen,1978-07-07,34.0,NBA,C,42.0,0.0,624.0,4.1,7.1,0.58,0.1,0.2,0.67,4.0,6.9,0.57,3.6,5.4,0.68,3.3,6.6,9.9,1.0,0.9,2.5,1.4,5.1,11.9
2014,16,66,MIA,Miami Heat,Chris Andersen,1978-07-07,35.0,NBA,C,72.0,0.0,1396.0,4.6,7.1,0.64,0.1,0.3,0.25,4.5,6.8,0.66,3.1,4.4,0.71,3.3,6.4,9.8,0.5,0.8,2.5,1.4,4.2,12.3
2015,16,66,MIA,Miami Heat,Chris Andersen,1978-07-07,36.0,NBA,C,60.0,20.0,1132.0,3.8,6.6,0.58,0.1,0.4,0.31,3.7,6.2,0.6,2.4,3.6,0.67,2.4,7.1,9.5,1.4,0.8,1.9,1.3,2.8,10.2
2016,31,66,TOT,Total After Trade,Chris Andersen,1978-07-07,37.0,NBA,C,27.0,15.0,402.0,3.4,6.4,0.53,0.4,1.3,0.29,3.0,5.2,0.59,2.2,3.2,0.69,3.2,5.6,8.8,1.1,1.3,1.2,0.8,2.6,9.4
2016,16,66,MIA,Miami Heat,Chris Andersen,1978-07-07,37.0,NBA,C,7.0,1.0,36.0,4.0,10.0,0.4,2.0,5.0,0.4,2.0,5.0,0.4,3.0,4.0,0.75,3.0,6.0,9.0,3.0,1.0,3.0,2.0,4.0,13.0
2016,15,66,MEM,Memphis Grizzlies,Chris Andersen,1978-07-07,37.0,NBA,C,20.0,14.0,366.0,3.3,6.1,0.55,0.2,0.9,0.22,3.1,5.2,0.6,2.2,3.1,0.69,3.2,5.5,8.8,0.9,1.4,1.0,0.7,2.5,9.0
2017,6,66,CLE,Cleveland Cavaliers,Chris Andersen,1978-07-07,38.0,NBA,C,12.0,0.0,114.0,2.8,6.9,0.41,0.0,0.9,0.0,2.8,6.0,0.47,3.2,4.4,0.71,2.8,6.9,9.8,1.6,1.6,2.2,1.6,6.3,8.8
