PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Richardson,24,72,72,2724,8.1,18.1,0.446,1.7,4.9,0.33799999999999997,6.4,13.2,0.486,2.8,4.1,0.693,1.7,4.0,5.6,3.7,1.4,0.4,2.2,2.1,20.6
Mike Dunleavy,24,79,79,2570,5.7,12.7,0.451,1.5,3.9,0.38799999999999996,4.2,8.8,0.479,1.9,2.4,0.779,1.4,4.7,6.1,2.8,1.1,0.4,1.8,2.8,14.8
Troy Murphy,24,70,69,2375,5.9,14.4,0.414,0.9,2.2,0.39899999999999997,5.0,12.1,0.41700000000000004,3.5,4.8,0.73,3.8,7.7,11.5,1.5,0.8,0.5,1.6,2.9,16.3
Derek Fisher,30,74,32,2222,4.8,12.2,0.39299999999999996,1.7,4.7,0.371,3.1,7.5,0.40700000000000003,2.8,3.3,0.862,0.6,2.9,3.5,4.9,1.2,0.1,2.1,2.9,14.2
Adonal Foyle,29,78,50,1700,3.3,6.6,0.502,0.0,0.0,,3.3,6.6,0.502,0.8,1.5,0.556,3.5,5.6,9.1,1.2,0.6,3.4,1.2,4.3,7.5
Speedy Claxton,26,46,44,1501,5.2,12.0,0.431,0.2,1.2,0.192,4.9,10.8,0.45899999999999996,3.9,5.1,0.7609999999999999,0.8,2.9,3.7,6.9,2.1,0.1,2.2,3.7,14.5
Mickaël Piétrus,22,67,3,1340,5.7,13.5,0.42700000000000005,1.8,5.2,0.344,3.9,8.2,0.48,3.8,5.4,0.698,1.7,3.3,5.1,2.2,1.2,0.5,2.5,3.7,17.1
Clifford Robinson,38,42,29,1090,4.7,11.7,0.39799999999999996,1.4,4.2,0.331,3.3,7.5,0.436,1.2,1.9,0.603,1.0,2.7,3.8,2.4,1.5,1.3,1.4,3.5,11.9
Baron Davis,25,28,19,988,6.6,16.4,0.401,2.7,7.9,0.341,3.9,8.5,0.457,4.0,5.4,0.755,0.6,3.4,3.9,8.5,1.8,0.4,3.4,2.7,19.9
Calbert Cheaney,33,55,5,951,4.3,10.0,0.426,0.0,0.1,0.0,4.3,9.9,0.431,0.9,1.4,0.649,1.2,3.5,4.7,2.4,0.6,0.6,1.3,3.6,9.5
Eduardo Nájera,28,42,4,610,4.1,10.2,0.40700000000000003,0.4,0.9,0.4,3.8,9.3,0.408,1.7,2.7,0.644,3.1,3.8,7.0,2.2,1.1,0.6,1.9,4.2,10.3
Dale Davis,35,36,3,577,2.8,6.8,0.413,0.0,0.0,,2.8,6.8,0.413,1.4,2.4,0.579,3.8,5.7,9.5,1.4,0.8,2.0,1.2,4.9,7.0
Andris Biedriņš,23,37,0,464,6.4,13.2,0.48200000000000004,1.0,2.8,0.361,5.4,10.4,0.515,4.0,5.0,0.813,2.6,5.1,7.7,1.9,0.8,0.4,2.3,4.6,17.8
Andris Biedriņš,18,30,1,384,4.2,7.3,0.5770000000000001,0.0,0.1,0.0,4.2,7.2,0.584,1.8,3.7,0.475,4.4,6.7,11.1,1.1,1.1,2.3,1.1,8.2,10.2
Rodney White,24,16,0,146,5.7,15.3,0.371,1.2,3.9,0.313,4.4,11.3,0.391,1.5,2.5,0.6,1.0,2.7,3.7,2.0,0.5,0.2,2.5,3.2,14.1
Ansu Sesay,28,16,0,128,4.8,11.8,0.405,0.6,2.3,0.25,4.2,9.6,0.441,3.7,6.8,0.542,5.1,5.6,10.7,3.4,0.6,0.8,2.3,4.5,13.8
Luis Flores,23,15,0,73,6.4,13.3,0.48100000000000004,2.0,4.4,0.444,4.4,8.9,0.5,1.0,1.0,1.0,0.0,1.0,1.0,5.4,1.0,0.0,5.4,4.4,15.8
Nikoloz Tskitishvili,21,12,0,62,4.1,13.4,0.304,1.2,5.8,0.2,2.9,7.5,0.385,0.0,0.0,,0.6,6.4,7.0,3.5,0.0,1.7,2.9,5.2,9.3
