SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,4,CHA,Emeka Okafor,22,73,73,2600,6.2,13.9,0.45,0.0,0.0,0.0,6.2,13.9,0.45,2.9,4.7,0.61,3.8,7.2,11.0,0.9,0.9,1.7,1.7,3.0,15.3
2005,4,CHA,PrimoA Brezec,25,72,72,2276,6.1,12.0,0.51,0.0,0.0,,6.1,12.0,0.51,2.6,3.5,0.74,3.6,4.8,8.4,1.4,0.5,0.9,1.7,2.9,14.8
2005,4,CHA,Gerald Wallace,22,70,68,2147,4.8,10.7,0.45,0.3,1.0,0.27,4.5,9.6,0.47,3.2,4.8,0.66,2.0,4.5,6.5,2.3,2.0,1.5,2.7,3.1,13.1
2005,4,CHA,Brevin Knight,29,66,61,1944,4.6,10.9,0.42,0.1,0.4,0.15,4.5,10.5,0.43,3.1,3.6,0.85,0.4,2.8,3.1,10.9,2.4,0.1,2.7,3.6,12.3
2005,4,CHA,Jason Hart,26,74,27,1887,4.9,10.9,0.45,0.7,1.8,0.37,4.2,9.1,0.46,3.0,3.8,0.78,0.3,3.5,3.9,7.0,1.9,0.3,1.9,3.2,13.5
2005,4,CHA,Keith Bogans,24,74,42,1791,5.3,13.8,0.38,1.1,3.5,0.33,4.1,10.4,0.4,2.7,3.7,0.73,1.5,3.0,4.5,2.7,1.4,0.2,2.5,3.4,14.4
2005,4,CHA,Melvin Ely,26,79,17,1649,5.0,11.5,0.43,0.0,0.0,,5.0,11.5,0.43,2.7,4.6,0.57,3.1,4.0,7.1,1.7,0.7,1.5,2.5,4.3,12.6
2005,4,CHA,Jason Kapono,23,81,14,1491,6.5,16.2,0.4,1.9,4.7,0.41,4.6,11.5,0.4,1.7,2.1,0.82,0.8,3.2,4.0,1.5,1.0,0.1,1.1,3.2,16.6
2005,4,CHA,Kareem Rush,24,34,22,877,6.3,15.8,0.4,2.0,5.2,0.39,4.3,10.6,0.4,1.4,1.9,0.76,0.7,2.5,3.2,2.7,0.7,0.2,1.8,2.8,16.0
2005,4,CHA,Steve Smith,35,37,1,636,5.3,12.3,0.43,2.2,5.1,0.42,3.1,7.2,0.43,3.8,4.4,0.87,0.7,2.0,2.8,3.2,0.7,0.4,1.4,4.2,16.5
2005,4,CHA,Theron Smith,24,33,5,510,3.1,9.6,0.32,0.2,0.8,0.25,2.9,8.8,0.33,1.0,1.1,0.88,2.8,5.4,8.2,2.0,0.4,0.3,1.9,4.1,7.4
2005,4,CHA,Matt Carroll,24,25,0,430,5.9,15.1,0.39,1.1,3.3,0.33,4.8,11.8,0.4,5.9,6.9,0.86,1.1,3.9,5.0,1.4,1.4,0.2,2.1,3.1,18.8
2005,4,CHA,Jamal Sampson,21,23,0,329,3.1,6.8,0.45,0.0,0.0,,3.1,6.8,0.45,2.5,4.3,0.59,3.9,9.4,13.3,0.9,0.4,1.9,1.9,5.8,8.6
2005,4,CHA,Bernard Robinson,24,31,1,328,4.0,8.9,0.44,0.3,0.9,0.38,3.6,8.0,0.45,2.0,2.9,0.69,1.5,3.7,5.3,3.3,1.2,0.4,2.2,4.6,10.2
2005,4,CHA,Eddie House,26,13,5,300,7.3,16.2,0.45,1.4,3.5,0.41,5.9,12.7,0.46,1.2,1.6,0.77,0.2,2.0,2.3,2.9,2.9,0.4,1.6,2.8,17.3
2005,4,CHA,Malik Allen,26,22,1,271,6.5,13.4,0.48,0.0,0.0,,6.5,13.4,0.48,1.7,1.9,0.93,2.1,4.1,6.2,0.9,0.7,1.5,0.9,3.2,14.7
2005,4,CHA,Cory Alexander,31,16,1,201,2.9,8.8,0.33,1.4,3.4,0.42,1.4,5.4,0.27,1.6,2.1,0.75,1.4,3.8,5.2,6.6,1.6,0.2,3.4,5.2,8.8
2005,4,CHA,Jahidi White,28,17,0,135,3.7,8.3,0.45,0.0,0.0,,3.7,8.3,0.45,3.7,10.7,0.35,2.9,6.1,9.1,0.3,0.5,3.2,2.9,8.3,11.2
2005,4,CHA,Tamar Slay,24,8,0,78,6.0,18.0,0.33,0.9,5.5,0.17,5.1,12.5,0.41,0.0,0.9,0.0,2.8,3.7,6.5,1.4,2.3,0.0,3.7,9.2,12.9
