PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kobe Bryant,27,7,7,314,12.0,24.2,0.49700000000000005,2.3,5.8,0.4,9.7,18.3,0.527,6.2,8.0,0.7709999999999999,0.7,6.7,7.3,6.0,1.3,0.5,5.5,4.2,32.5,,108.0,114
Lamar Odom,26,7,7,314,8.2,16.5,0.495,1.0,5.0,0.2,7.2,11.5,0.623,5.0,7.5,0.667,2.5,10.3,12.8,5.7,0.5,1.3,3.8,3.8,22.3,,110.0,113
Smush Parker,24,7,7,258,4.9,14.6,0.33299999999999996,0.8,5.3,0.154,4.1,9.3,0.435,2.0,2.0,1.0,1.8,2.4,4.3,2.2,3.0,0.2,2.4,4.9,12.6,,86.0,112
Luke Walton,25,7,7,235,8.5,18.5,0.45799999999999996,0.9,2.5,0.364,7.6,16.0,0.47200000000000003,1.1,1.1,1.0,2.2,7.8,10.0,2.7,1.6,0.2,2.5,3.6,18.9,,101.0,114
Kwame Brown,23,7,7,225,7.9,15.1,0.523,0.0,0.0,,7.9,15.1,0.523,5.1,7.2,0.71,4.0,6.7,10.7,1.6,0.5,1.4,2.8,4.9,20.9,,113.0,115
Sasha Vujačić,21,7,0,129,4.5,10.6,0.423,3.7,6.1,0.6,0.8,4.5,0.182,4.5,4.5,1.0,1.2,5.7,6.9,2.4,1.6,0.0,1.2,5.7,17.0,,139.0,115
Devean George,28,7,0,121,5.6,14.7,0.382,3.9,9.1,0.429,1.7,5.6,0.308,0.9,2.2,0.4,0.9,6.1,6.9,1.7,1.7,0.4,0.0,5.6,16.0,,116.0,114
Brian Cook,25,7,0,78,12.1,30.9,0.391,2.7,7.4,0.364,9.4,23.5,0.4,2.7,2.7,1.0,7.4,7.4,14.8,5.4,0.7,0.0,2.0,10.1,29.5,,108.0,116
Ronny Turiaf,23,3,0,25,6.3,10.5,0.6,0.0,0.0,,6.3,10.5,0.6,10.5,12.6,0.833,8.4,6.3,14.7,0.0,0.0,2.1,4.2,10.5,23.0,,129.0,115
Jim Jackson,35,3,0,21,5.0,15.0,0.33299999999999996,0.0,2.5,0.0,5.0,12.5,0.4,0.0,0.0,,5.0,2.5,7.5,5.0,2.5,2.5,5.0,10.0,10.0,,75.0,110
Aaron McKie,33,1,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120
Andrew Bynum,18,1,0,2,0.0,26.2,0.0,0.0,0.0,,0.0,26.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,120
