PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Mike Bibby,27,6,6,255,6.9,19.7,0.348,1.9,5.6,0.34600000000000003,4.9,14.1,0.348,5.8,6.4,0.9,1.3,3.6,4.9,6.6,1.9,0.0,3.9,3.6,21.4,,100,121
Bonzi Wells,29,6,6,249,11.6,19.1,0.609,1.1,1.8,0.625,10.5,17.3,0.608,6.1,9.4,0.6509999999999999,5.5,10.3,15.8,1.8,1.1,0.4,3.9,5.5,30.5,,122,119
Metta World Peace,26,5,5,198,8.5,22.3,0.38299999999999995,2.5,7.4,0.33299999999999996,6.1,14.9,0.40700000000000003,4.4,6.3,0.696,2.2,4.7,6.9,4.1,2.2,1.1,1.4,4.1,24.0,,108,118
Kevin Martin,22,6,1,197,6.1,15.0,0.40700000000000003,1.7,5.3,0.316,4.4,9.7,0.457,8.0,8.0,1.0,2.8,5.5,8.3,0.8,0.8,0.6,0.6,3.0,21.9,,134,122
Brad Miller,29,6,6,166,6.9,17.1,0.40399999999999997,0.3,2.3,0.14300000000000002,6.6,14.8,0.444,3.9,4.3,0.9229999999999999,1.0,4.9,5.9,4.9,2.3,1.6,2.3,6.6,18.1,,102,117
Kenny Thomas,28,6,6,148,4.8,8.9,0.542,0.0,0.0,,4.8,8.9,0.542,3.3,4.8,0.6920000000000001,4.4,5.5,10.0,3.0,1.8,0.0,3.3,8.1,12.9,,109,120
Shareef Abdur-Rahim,29,6,0,129,9.7,18.2,0.535,0.0,1.3,0.0,9.7,16.9,0.575,3.8,6.3,0.6,3.4,8.9,12.3,3.0,0.8,0.0,5.5,11.4,23.3,,98,120
Jason Hart,27,5,0,52,4.2,13.7,0.308,0.0,0.0,,4.2,13.7,0.308,2.1,2.1,1.0,1.1,1.1,2.1,3.2,3.2,0.0,4.2,8.4,10.5,,70,119
Francisco García,24,6,0,41,6.7,14.6,0.455,1.3,5.3,0.25,5.3,9.3,0.5710000000000001,2.7,2.7,1.0,0.0,2.7,2.7,1.3,2.7,2.7,0.0,6.7,17.3,,123,116
Corliss Williamson,32,3,0,11,9.9,24.8,0.4,0.0,0.0,,9.9,24.8,0.4,14.9,14.9,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,14.9,34.7,,125,124
Vitaly Potapenko,30,4,0,9,12.1,24.3,0.5,0.0,0.0,,12.1,24.3,0.5,0.0,0.0,,6.1,0.0,6.1,0.0,6.1,0.0,0.0,12.1,24.3,,116,113
Ronnie Price,22,4,0,9,0.0,18.2,0.0,0.0,0.0,,0.0,18.2,0.0,0.0,0.0,,0.0,0.0,0.0,6.1,0.0,0.0,0.0,6.1,0.0,,21,127
