PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
LeBron James,21,13,13,604,13.5,28.4,0.47600000000000003,1.9,5.8,0.33299999999999996,11.6,22.6,0.512,8.1,10.9,0.737,2.0,7.7,9.7,7.0,1.7,0.8,6.0,4.1,37.1,,108,107
Eric Snow,32,13,13,408,4.4,10.4,0.42100000000000004,0.0,0.1,0.0,4.4,10.3,0.42700000000000005,3.0,4.0,0.759,1.4,4.5,5.9,4.9,1.5,0.4,2.9,4.9,11.8,,98,110
Ronald Murray,26,13,5,399,5.2,15.7,0.33,0.7,3.4,0.20800000000000002,4.5,12.3,0.364,3.6,4.5,0.813,1.5,4.3,5.9,2.9,1.3,0.3,1.3,3.8,14.7,,97,110
Zydrunas Ilgauskas,30,13,13,354,8.5,18.8,0.45399999999999996,0.0,0.0,,8.5,18.8,0.45399999999999996,4.3,5.7,0.75,5.2,7.7,13.0,1.6,0.8,4.3,3.8,7.3,21.3,,100,105
Donyell Marshall,32,13,0,345,7.3,16.9,0.433,2.9,7.5,0.391,4.4,9.4,0.466,2.4,2.8,0.882,3.9,7.9,11.8,1.3,1.1,1.5,2.1,3.9,20.0,,113,107
Larry Hughes,27,9,8,336,6.0,18.8,0.319,0.8,3.0,0.278,5.2,15.8,0.326,3.8,5.2,0.742,1.5,3.0,4.5,6.0,3.3,0.2,2.7,5.7,16.7,,91,107
Drew Gooden,24,13,13,282,8.9,16.9,0.529,0.0,0.0,,8.9,16.9,0.529,3.4,3.6,0.9440000000000001,6.2,13.3,19.5,1.6,0.6,0.4,3.6,7.9,21.2,,111,105
Anderson Varejão,23,13,0,238,7.3,11.8,0.62,0.0,0.0,,7.3,11.8,0.62,6.1,8.7,0.703,4.2,9.4,13.6,0.7,2.1,0.5,1.4,11.8,20.7,,134,104
Damon Jones,29,13,0,181,2.5,8.0,0.308,1.5,5.6,0.278,0.9,2.5,0.375,0.9,1.2,0.75,0.6,4.3,4.9,3.7,0.6,0.0,0.9,5.3,7.4,,102,112
Ira Newble,31,5,0,11,15.3,15.3,1.0,5.1,5.1,1.0,10.2,10.2,1.0,0.0,0.0,,5.1,5.1,10.2,0.0,5.1,0.0,5.1,5.1,35.6,,146,102
Alan Henderson,33,2,0,9,0.0,12.4,0.0,0.0,0.0,,0.0,12.4,0.0,0.0,0.0,,6.2,6.2,12.4,0.0,0.0,0.0,0.0,6.2,0.0,,35,112
Sasha Pavlović,22,3,0,4,0.0,28.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,107
