Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,23.0,WSB,NBA,PF,71.0,1.0,1193.0,7.2,15.6,0.464,0.0,0.0,0.0,7.2,15.5,0.465,1.4,2.3,0.596,3.0,3.5,6.5,3.2,1.4,1.2,1.1,5.9,15.8,,108.0,110.0
1990,24.0,WSB,NBA,PF,81.0,25.0,1846.0,7.4,15.7,0.473,0.0,0.2,0.0,7.4,15.5,0.479,2.5,3.6,0.701,3.6,5.3,8.9,3.4,1.4,1.1,2.2,5.1,17.4,,106.0,110.0
1991,25.0,WSB,NBA,PF,77.0,76.0,2842.0,10.5,21.2,0.498,0.0,0.3,0.133,10.5,20.9,0.502,3.2,4.3,0.743,3.1,6.5,9.6,3.5,1.6,1.1,2.2,4.0,24.3,,110.0,108.0
1992,26.0,WSB,NBA,SF,64.0,60.0,2388.0,10.1,21.0,0.478,0.0,0.2,0.125,10.0,20.9,0.481,3.6,4.5,0.8,3.2,5.7,8.9,3.5,1.5,0.6,2.2,3.7,23.8,,107.0,110.0
1993,27.0,WSB,NBA,SF,72.0,72.0,2667.0,10.3,21.2,0.487,0.0,0.2,0.1,10.3,21.0,0.491,4.0,5.5,0.727,2.5,5.1,7.6,3.8,1.3,0.8,1.7,3.1,24.7,,110.0,112.0
1994,28.0,POR,NBA,SF,77.0,73.0,2112.0,8.2,17.8,0.46,0.0,0.2,0.286,8.1,17.6,0.462,1.9,3.0,0.641,2.5,5.6,8.1,2.5,1.6,1.1,1.3,4.1,18.4,,106.0,106.0
1995,29.0,POR,NBA,PF,75.0,14.0,1771.0,8.3,17.9,0.461,0.2,0.8,0.308,8.0,17.2,0.467,3.0,4.2,0.705,3.0,5.2,8.2,2.4,1.6,1.5,1.8,4.7,19.7,,109.0,106.0
1996,30.0,POR,NBA,PF,76.0,75.0,2394.0,6.8,14.7,0.462,0.5,1.5,0.313,6.3,13.3,0.479,1.3,2.4,0.545,2.5,5.3,7.8,2.4,1.3,0.9,1.8,3.7,15.4,,104.0,105.0
1997,31.0,WSB,NBA,PF,78.0,25.0,1604.0,4.2,10.2,0.411,0.9,2.9,0.315,3.3,7.3,0.449,1.0,1.3,0.769,2.0,6.3,8.3,2.2,1.5,1.6,1.0,5.4,10.2,,106.0,105.0
1998,32.0,WAS,NBA,SF,65.0,8.0,895.0,4.4,11.4,0.383,0.1,0.4,0.167,4.3,11.1,0.389,1.1,1.8,0.633,3.5,6.3,9.8,2.3,1.3,0.9,1.5,5.5,9.9,,94.0,106.0
1999,33.0,PHI,NBA,PF,47.0,10.0,798.0,4.2,11.4,0.369,0.1,0.4,0.167,4.1,11.0,0.377,1.4,2.0,0.724,2.4,5.0,7.5,1.6,1.4,1.1,1.4,5.0,9.9,,91.0,101.0
