Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,2,2608,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",22.0,NBA,SG,3.0,3.0,124.0,22.0,43.0,0.51,0.0,1.0,0.0,22.0,42.0,0.52,0.51,7.0,9.0,0.78,2.0,15.0,17.0,19.0,3.0,0.0,6.0,11.0,51.0
1991,2,2608,BOS,Boston Celtics,Brian Shaw,"March 22, 1966",24.0,NBA,PG,11.0,11.0,316.0,47.0,100.0,0.47,1.0,3.0,0.33,46.0,97.0,0.47,0.48,26.0,30.0,0.87,8.0,30.0,38.0,51.0,10.0,1.0,25.0,34.0,121.0
1992,16,2608,MIA,Miami Heat,Brian Shaw,"March 22, 1966",25.0,NBA,PG,3.0,3.0,85.0,14.0,30.0,0.47,3.0,5.0,0.6,11.0,25.0,0.44,0.52,5.0,8.0,0.62,2.0,11.0,13.0,12.0,2.0,0.0,7.0,13.0,36.0
1994,16,2608,MIA,Miami Heat,Brian Shaw,"March 22, 1966",27.0,NBA,SG,5.0,5.0,112.0,16.0,41.0,0.39,0.0,13.0,0.0,16.0,28.0,0.57,0.39,7.0,12.0,0.58,3.0,17.0,20.0,9.0,4.0,1.0,13.0,8.0,39.0
1995,22,2608,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",28.0,NBA,PG,21.0,0.0,355.0,48.0,123.0,0.39,22.0,57.0,0.39,26.0,66.0,0.39,0.48,20.0,32.0,0.62,17.0,45.0,62.0,66.0,11.0,4.0,26.0,49.0,138.0
1996,22,2608,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",29.0,NBA,PG,10.0,0.0,217.0,18.0,52.0,0.35,8.0,22.0,0.36,10.0,30.0,0.33,0.42,3.0,4.0,0.75,6.0,15.0,21.0,46.0,5.0,0.0,19.0,27.0,47.0
1997,22,2608,ORL,Orlando Magic,Brian Shaw,"March 22, 1966",30.0,NBA,PG,5.0,4.0,82.0,3.0,19.0,0.16,2.0,6.0,0.33,1.0,13.0,0.08,0.21,2.0,4.0,0.5,1.0,8.0,9.0,8.0,1.0,1.0,8.0,5.0,10.0
2000,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",33.0,NBA,SG,22.0,1.0,408.0,45.0,107.0,0.42,16.0,48.0,0.33,29.0,59.0,0.49,0.5,13.0,16.0,0.81,7.0,44.0,51.0,67.0,11.0,4.0,17.0,46.0,119.0
2001,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",34.0,NBA,SG,16.0,0.0,290.0,27.0,72.0,0.38,10.0,29.0,0.34,17.0,43.0,0.4,0.44,6.0,9.0,0.67,10.0,45.0,55.0,43.0,10.0,1.0,16.0,37.0,70.0
2002,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",35.0,NBA,PG,19.0,0.0,238.0,21.0,63.0,0.33,9.0,32.0,0.28,12.0,31.0,0.39,0.4,4.0,4.0,1.0,9.0,26.0,35.0,30.0,5.0,6.0,8.0,16.0,55.0
2003,14,2608,LAL,Los Angeles Lakers,Brian Shaw,"March 22, 1966",36.0,NBA,PG,12.0,1.0,215.0,15.0,49.0,0.31,6.0,26.0,0.23,9.0,23.0,0.39,0.37,2.0,3.0,0.67,1.0,37.0,38.0,24.0,4.0,5.0,9.0,18.0,38.0
