Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,29,1579,UTA,Utah Jazz,19.0,NBA,C,66.0,0.0,13.2,1.8,3.6,0.5,0.0,0.0,0.0,1.8,3.6,0.5,0.5,1.1,1.6,0.67,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,4.6
2013,29,1579,UTA,Utah Jazz,20.0,NBA,C,70.0,2.0,15.4,2.9,5.4,0.54,0.0,0.0,1.0,2.9,5.4,0.54,0.55,1.3,1.7,0.8,1.9,2.4,4.3,0.4,0.4,0.5,1.4,1.7,7.2
2014,29,1579,UTA,Utah Jazz,21.0,NBA,C,80.0,37.0,26.7,5.2,10.7,0.49,0.0,0.0,0.0,5.2,10.7,0.49,0.49,1.9,2.6,0.73,2.8,4.7,7.5,0.9,0.4,0.5,1.8,2.9,12.3
2015,31,1579,TOT,Total After Trade,22.0,NBA,C,75.0,74.0,28.5,6.4,12.4,0.52,0.2,0.6,0.36,6.2,11.8,0.53,0.53,2.4,3.1,0.78,3.7,5.3,8.9,0.7,0.5,0.4,1.9,2.5,15.5
2015,29,1579,UTA,Utah Jazz,22.0,NBA,C,49.0,48.0,27.1,5.8,11.9,0.49,0.3,0.8,0.32,5.6,11.0,0.5,0.5,1.9,2.4,0.79,3.0,4.8,7.8,0.5,0.5,0.3,1.9,2.3,13.8
2015,21,1579,OKC,Oklahoma City Thunder,22.0,NBA,C,26.0,26.0,31.1,7.5,13.3,0.57,0.1,0.2,0.75,7.4,13.2,0.56,0.57,3.5,4.5,0.78,5.0,6.0,11.0,1.1,0.5,0.5,2.0,2.9,18.7
2016,21,1579,OKC,Oklahoma City Thunder,23.0,NBA,C,82.0,1.0,21.0,5.0,8.8,0.58,0.1,0.3,0.48,4.9,8.5,0.58,0.58,2.4,3.1,0.8,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,12.7
2017,21,1579,OKC,Oklahoma City Thunder,24.0,NBA,C,72.0,0.0,21.3,5.6,10.2,0.55,0.1,0.5,0.13,5.5,9.7,0.57,0.55,3.1,4.0,0.79,2.7,4.0,6.7,0.9,0.4,0.5,1.7,2.1,14.3
2018,20,1579,NYK,New York Knicks,25.0,NBA,C,71.0,71.0,25.8,5.9,10.0,0.59,0.0,0.0,0.0,5.9,10.0,0.59,0.59,2.2,2.6,0.85,3.8,7.1,11.0,1.5,0.5,0.5,1.7,2.6,14.1
2019,31,1579,TOT,Total After Trade,26.0,NBA,C,67.0,31.0,24.5,5.6,10.2,0.55,0.1,0.5,0.29,5.4,9.7,0.56,0.56,2.3,2.9,0.79,3.8,6.0,9.8,1.7,0.5,0.4,1.8,2.5,13.7
2019,20,1579,NYK,New York Knicks,26.0,NBA,C,44.0,23.0,25.6,5.7,10.6,0.54,0.2,0.5,0.32,5.5,10.1,0.55,0.54,2.4,2.9,0.81,3.9,6.6,10.5,1.9,0.4,0.4,1.8,2.4,14.0
2019,25,1579,POR,Portland Trail Blazers,26.0,NBA,C,23.0,8.0,22.3,5.4,9.3,0.58,0.1,0.5,0.25,5.3,8.8,0.6,0.58,2.2,3.0,0.74,3.7,4.9,8.6,1.4,0.6,0.4,1.7,2.7,13.1
2020,2,1579,BOS,Boston Celtics,27.0,NBA,C,58.0,7.0,16.9,3.4,6.0,0.57,0.0,0.1,0.14,3.4,5.9,0.58,0.57,1.2,1.7,0.71,2.8,4.6,7.4,1.0,0.4,0.7,1.0,1.7,8.1
2021,25,1579,POR,Portland Trail Blazers,28.0,NBA,C,21.0,9.0,23.6,4.8,8.0,0.6,0.0,0.0,,4.8,8.0,0.6,0.6,1.8,2.3,0.78,4.1,6.8,10.9,1.1,0.6,0.8,1.3,2.3,11.3
