Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,23.0,WSB,NBA,SF,54.0,10.0,575.0,7.4,15.5,0.478,0.0,0.2,0.0,7.4,15.3,0.484,2.5,3.1,0.811,4.5,6.6,11.2,2.6,0.8,1.1,3.6,7.5,17.3,,99.0,104.0
1983,24.0,WSB,NBA,SF,74.0,10.0,1161.0,10.4,22.2,0.47,0.1,0.4,0.2,10.4,21.8,0.475,2.3,3.7,0.629,3.5,5.4,8.9,3.0,1.3,0.9,3.8,5.1,23.3,,95.0,101.0
1984,25.0,WSB,NBA,SF,46.0,0.0,467.0,10.9,23.0,0.472,0.1,0.9,0.111,10.8,22.0,0.488,2.5,4.1,0.615,3.6,7.3,10.9,3.2,1.5,1.1,3.8,6.1,24.4,,95.0,106.0
1985,26.0,TOT,NBA,SF,61.0,2.0,774.0,9.5,22.1,0.43,0.1,0.6,0.1,9.5,21.5,0.439,3.2,3.9,0.823,3.7,5.8,9.5,3.2,1.4,0.3,3.4,7.0,22.3,,98.0,105.0
1985,26.0,WSB,NBA,SF,4.0,0.0,28.0,3.4,17.1,0.2,0.0,0.0,,3.4,17.1,0.2,5.1,6.8,0.75,3.4,3.4,6.8,1.7,1.7,0.0,3.4,5.1,12.0,,68.0,107.0
1985,26.0,MIL,NBA,SF,57.0,2.0,746.0,9.7,22.3,0.436,0.1,0.6,0.1,9.7,21.7,0.446,3.1,3.7,0.828,3.7,5.9,9.6,3.2,1.4,0.3,3.4,7.1,22.6,,99.0,105.0
1986,27.0,MIL,NBA,SF,57.0,7.0,873.0,10.1,21.4,0.474,0.2,1.3,0.125,10.0,20.1,0.496,3.3,4.0,0.813,3.2,5.9,9.2,3.0,1.4,0.4,2.7,6.1,23.7,,106.0,104.0
1988,29.0,TOT,NBA,SF,21.0,0.0,226.0,9.9,23.7,0.417,0.2,3.5,0.059,9.7,20.2,0.48,1.4,2.1,0.7,3.3,5.1,8.4,4.1,0.4,0.8,3.7,6.0,21.4,,90.0,115.0
1988,29.0,MIL,NBA,SF,5.0,0.0,39.0,7.6,22.7,0.333,0.0,2.5,0.0,7.6,20.2,0.375,0.0,0.0,,1.3,2.5,3.8,3.8,2.5,1.3,6.3,5.0,15.1,,63.0,108.0
1988,29.0,SAS,NBA,SF,16.0,0.0,187.0,10.3,23.9,0.433,0.2,3.7,0.067,10.1,20.2,0.5,1.7,2.5,0.7,3.7,5.7,9.3,4.2,0.0,0.7,3.2,6.1,22.6,,96.0,116.0
1989,30.0,CHI,NBA,SF,49.0,3.0,545.0,7.4,17.3,0.426,0.4,1.4,0.267,7.0,15.9,0.44,1.7,2.4,0.731,4.3,6.1,10.4,2.8,1.0,0.5,2.0,5.3,16.8,,101.0,110.0
1990,31.0,CHI,NBA,SF,53.0,0.0,429.0,6.7,18.3,0.367,0.8,2.9,0.28,5.9,15.4,0.383,0.8,0.9,0.875,2.9,6.5,9.4,2.1,1.2,0.9,2.3,6.0,15.0,,88.0,110.0
