Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",23.0,NBA,C,3,3,32.0,4.7,9.3,0.5,0.0,0.0,,4.7,9.3,0.5,0.5,3.0,3.7,0.82,1.3,4.0,5.3,1.0,0.7,1.3,1.7,4.0,12.3
1991,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",24.0,NBA,C,5,0,17.6,4.2,7.4,0.57,0.0,0.0,,4.2,7.4,0.57,0.57,1.4,1.6,0.88,0.8,2.8,3.6,0.4,0.2,1.4,1.0,4.6,9.8
1992,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",25.0,NBA,C,3,1,9.3,1.3,3.7,0.36,0.0,0.0,,1.3,3.7,0.36,0.36,0.7,0.7,1.0,1.0,1.0,2.0,0.0,0.7,0.3,1.0,2.3,3.3
1993,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",26.0,NBA,C,4,4,35.8,9.3,16.0,0.58,0.0,0.3,0.0,9.3,15.8,0.59,0.58,4.0,5.5,0.73,3.3,4.8,8.0,1.8,1.3,1.0,2.0,4.5,22.5
1994,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",27.0,NBA,C,16,16,28.1,6.4,13.6,0.47,0.0,0.0,,6.4,13.6,0.47,0.47,3.1,3.9,0.81,1.4,3.8,5.3,1.9,0.6,0.6,2.7,4.0,16.0
1995,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",28.0,NBA,C,17,17,32.1,7.5,13.6,0.55,0.1,0.1,1.0,7.4,13.6,0.55,0.55,5.1,6.3,0.8,1.9,5.1,7.0,2.0,0.3,0.8,2.0,4.3,20.1
1996,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",29.0,NBA,C,5,5,33.2,8.4,15.4,0.55,0.0,0.0,,8.4,15.4,0.55,0.55,2.2,2.8,0.79,2.6,4.8,7.4,1.6,0.4,0.4,2.8,4.0,19.0
1998,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",31.0,NBA,C,16,16,29.8,6.6,13.1,0.5,0.0,0.1,0.0,6.6,13.0,0.5,0.5,3.4,4.0,0.86,1.1,4.3,5.3,1.3,0.5,0.9,1.3,4.2,16.6
1999,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",32.0,NBA,C,13,13,22.5,5.2,11.3,0.46,0.0,0.0,,5.2,11.3,0.46,0.46,1.5,1.5,0.95,1.2,3.8,5.0,0.7,0.5,1.2,1.9,3.9,11.8
2000,12,2713,IND,Indiana Pacers,Rik Smits,"August 23, 1966",33.0,NBA,C,22,21,21.0,4.7,9.4,0.5,0.0,0.0,0.0,4.7,9.4,0.5,0.5,1.6,1.8,0.88,1.1,2.5,3.5,1.0,0.5,0.9,1.2,3.8,11.0
