Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,23.0,SAS,NBA,SG,6.0,0.0,2.5,0.2,0.5,0.333,0.2,0.5,0.333,0.0,0.0,,0.5,0.2,0.2,1.0,0.0,0.3,0.3,0.3,0.2,0.0,0.3,0.2,0.7
2014,27.0,WAS,NBA,SG,10.0,0.0,0.9,0.2,0.2,1.0,0.1,0.1,1.0,0.1,0.1,1.0,1.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5
2015,28.0,WAS,NBA,SG,4.0,0.0,6.5,0.3,1.5,0.167,0.0,0.8,0.0,0.3,0.8,0.333,0.167,1.3,2.0,0.625,0.3,0.5,0.8,0.3,0.5,0.0,0.8,1.0,1.8
2019,32.0,LAC,NBA,SG,6.0,0.0,10.5,0.5,1.8,0.273,0.2,1.2,0.143,0.3,0.7,0.5,0.318,1.2,1.7,0.7,0.2,1.0,1.2,0.3,0.5,0.2,0.3,1.3,2.3
2020,33.0,BRK,NBA,SG,4.0,4.0,34.3,4.3,12.3,0.347,2.3,9.0,0.25,2.0,3.3,0.615,0.439,1.3,1.5,0.833,0.0,2.8,2.8,2.0,0.8,0.3,1.5,3.0,12.0
