PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Pau Gasol,22,82,2948,20.7,0.57,0.009000000000000001,0.506,7.4,19.9,13.7,13.6,0.6,3.4,13.5,24.1,,6.5,2.0,8.5,0.138,,2.1,-0.3,1.8,2.8
Jason Williams,27,76,2407,17.1,0.501,0.47,0.153,1.2,8.6,5.0,41.8,2.0,0.3,15.5,20.3,,4.0,0.7,4.7,0.094,,2.9,-1.7,1.2,1.9
Shane Battier,24,78,2383,15.0,0.597,0.38,0.255,6.1,10.1,8.1,6.8,2.2,2.5,9.7,13.2,,4.8,1.5,6.2,0.126,,1.4,0.8,2.3,2.5
Lorenzen Wright,27,70,1982,14.4,0.489,0.006999999999999999,0.311,9.8,20.0,15.0,6.7,1.3,1.9,11.9,21.0,,1.0,1.5,2.5,0.061,,-1.6,-1.4,-3.0,-0.5
Wesley Person,31,66,1941,13.5,0.565,0.384,0.161,1.4,9.6,5.6,9.3,1.1,0.7,8.0,16.2,,3.1,0.2,3.3,0.08199999999999999,,0.8,-1.4,-0.6,0.7
Stromile Swift,23,67,1478,18.0,0.542,0.004,0.501,8.8,20.3,14.6,5.0,1.9,4.8,14.2,21.2,,1.6,1.7,3.3,0.10800000000000001,,-0.7,0.5,-0.1,0.7
Earl Watson,23,79,1366,14.6,0.505,0.233,0.22,3.8,9.6,6.7,25.7,3.4,0.7,17.0,17.0,,1.3,1.0,2.3,0.08,,-0.8,1.3,0.5,0.9
Drew Gooden,21,51,1329,13.8,0.486,0.08,0.22899999999999998,9.0,15.9,12.5,8.3,1.5,1.1,14.2,25.0,,-0.3,0.7,0.4,0.015,,-1.4,-1.9,-3.3,-0.4
Mike Batiste,25,75,1248,12.2,0.47600000000000003,0.17300000000000001,0.188,7.5,15.6,11.6,6.9,1.7,0.9,12.0,20.7,,0.0,0.7,0.8,0.028999999999999998,,-2.1,-1.4,-3.5,-0.5
Gordan Giriček,25,49,1187,10.8,0.522,0.272,0.22399999999999998,1.7,8.4,5.1,10.0,1.0,0.3,15.2,23.5,,-0.1,0.0,0.0,-0.002,,-1.9,-2.4,-4.3,-0.7
Brevin Knight,27,55,928,11.2,0.442,0.035,0.162,1.8,7.9,4.9,38.0,3.9,0.1,27.8,16.4,,-0.5,0.7,0.2,0.008,,-3.5,0.5,-3.0,-0.2
Mike Miller,22,16,360,19.0,0.614,0.29100000000000004,0.23800000000000002,1.9,15.1,8.6,15.6,0.9,1.0,13.5,24.1,,0.8,0.1,0.9,0.124,,2.7,-1.3,1.4,0.3
Ryan Humphrey,23,13,122,7.2,0.364,0.0,0.314,3.7,23.6,13.8,4.9,2.1,1.1,4.8,15.4,,-0.1,0.1,0.0,-0.001,,-6.5,-0.3,-6.8,-0.2
Michael Dickerson,27,6,87,10.0,0.5529999999999999,0.45799999999999996,0.20800000000000002,1.3,6.4,3.9,14.1,3.0,0.8,18.6,16.7,,0.1,0.0,0.1,0.054000000000000006,,-3.5,1.1,-2.4,0.0
Cezary Trybański,23,15,86,-1.4,0.287,0.0,0.5,8.0,10.3,9.2,1.6,0.0,4.8,24.7,17.0,,-0.4,0.0,-0.3,-0.18600000000000003,,-9.4,-2.6,-12.0,-0.2
Robert Archibald,22,12,72,2.4,0.34,0.0,0.9,9.5,17.0,13.3,6.1,0.0,2.9,20.0,21.8,,-0.3,0.0,-0.2,-0.158,,-8.8,-3.3,-12.0,-0.2
Chris Owens,23,1,6,20.1,0.667,0.0,0.0,19.0,0.0,9.4,0.0,0.0,0.0,25.0,30.0,,0.0,0.0,0.0,-0.032,,3.6,-4.2,-0.5,0.0
