PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Jamal Mashburn,30,82,3321,18.0,0.507,0.193,0.233,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,,5.4,3.6,9.0,0.13,,2.6,-0.4,2.2,3.5
David Wesley,32,73,2710,15.1,0.5329999999999999,0.305,0.22899999999999998,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,,4.5,2.5,7.0,0.124,,1.0,0.1,1.1,2.1
P.J. Brown,33,78,2609,17.6,0.5920000000000001,0.005,0.386,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14.0,,6.4,3.8,10.2,0.188,,1.6,1.0,2.5,3.0
Jamaal Magloire,24,82,2443,15.4,0.541,0.005,0.507,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,,2.9,3.8,6.7,0.133,,-1.3,0.2,-1.2,0.5
Baron Davis,23,50,1889,16.9,0.5,0.355,0.16399999999999998,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24.0,,2.2,2.2,4.5,0.113,,2.5,0.7,3.2,2.5
George Lynch,32,81,1497,12.9,0.46399999999999997,0.22,0.20600000000000002,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,,1.3,2.2,3.5,0.113,,-0.3,1.2,0.9,1.1
Courtney Alexander,25,66,1360,9.3,0.45899999999999996,0.113,0.289,3.3,6.8,5.0,9.8,1.2,0.3,10.7,21.3,,0.1,1.0,1.1,0.04,,-3.3,-1.2,-4.5,-0.9
Stacey Augmon,34,70,862,9.3,0.474,0.036000000000000004,0.375,3.5,12.7,8.0,12.5,1.7,0.8,15.2,13.9,,0.2,1.0,1.2,0.067,,-3.2,0.8,-2.4,-0.1
Robert Traylor,25,69,851,15.3,0.486,0.013000000000000001,0.371,14.6,21.3,17.9,9.7,2.8,3.1,16.1,17.6,,0.7,1.7,2.4,0.133,,-2.3,1.7,-0.6,0.3
Elden Campbell,34,41,685,15.0,0.496,0.004,0.466,5.7,18.5,12.0,10.5,1.9,3.3,12.4,22.6,,0.6,1.1,1.7,0.122,,-2.2,1.4,-0.8,0.2
Courtney Alexander,24,51,644,14.5,0.542,0.0,0.24,10.5,21.7,16.1,5.8,1.6,4.9,19.6,16.6,,0.3,1.2,1.5,0.109,,-2.8,1.5,-1.3,0.1
Kenny Anderson,32,23,446,10.2,0.435,0.013000000000000001,0.147,3.6,8.2,5.9,29.0,2.2,0.6,20.8,20.6,,-0.4,0.5,0.1,0.009000000000000001,,-3.3,-0.1,-3.3,-0.2
Robert Pack,33,28,440,13.3,0.473,0.039,0.426,2.9,10.7,6.7,30.0,3.1,0.0,20.7,20.0,,0.0,0.6,0.6,0.068,,-2.3,0.4,-1.9,0.0
Bryce Drew,28,13,79,9.4,0.35200000000000004,0.259,0.0,5.8,13.4,9.6,22.1,1.4,0.0,10.0,17.3,,0.0,0.1,0.0,0.02,,-1.6,-0.1,-1.7,0.0
Kirk Haston,23,12,57,-9.1,0.16,0.17600000000000002,0.235,0.0,14.4,7.1,7.6,0.0,6.3,27.2,20.6,,-0.4,0.1,-0.4,-0.307,,-14.8,-1.1,-15.9,-0.2
Randy Livingston,27,2,12,19.6,0.615,0.0,0.5,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,,0.1,0.0,0.1,0.239,,1.9,-2.0,0.0,0.0
