PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Andre Miller,26,80,2913,15.2,0.495,0.11599999999999999,0.42100000000000004,3.3,9.0,6.1,31.3,1.8,0.3,15.8,20.3,,3.6,1.0,4.6,0.076,,0.2,-1.3,-1.1,0.6
Elton Brand,23,62,2454,21.7,0.5429999999999999,0.001,0.396,13.1,19.3,16.2,12.0,1.5,4.6,13.2,22.4,,4.9,2.7,7.6,0.149,,2.5,0.5,3.0,3.1
Corey Maggette,23,64,2006,17.4,0.564,0.22899999999999998,0.524,4.4,13.8,9.1,11.2,1.4,0.6,13.4,24.8,,4.0,1.0,5.0,0.11900000000000001,,1.5,-1.1,0.4,1.2
Lamar Odom,23,49,1679,14.6,0.519,0.21100000000000002,0.28600000000000003,4.0,17.9,11.0,19.0,1.3,1.7,16.9,22.3,,0.9,1.2,2.2,0.062,,-0.1,-0.2,-0.3,0.7
Marko Jarić,24,66,1379,14.4,0.498,0.37200000000000005,0.235,2.9,10.2,6.6,23.8,3.7,0.6,17.3,19.5,,0.6,1.3,1.9,0.067,,-0.8,1.2,0.4,0.8
Michael Olowokandi,27,36,1369,10.5,0.457,0.0,0.24100000000000002,4.7,22.3,13.6,5.9,0.7,4.1,16.9,19.2,,-1.5,1.3,-0.2,-0.006,,-3.4,0.3,-3.1,-0.4
Quentin Richardson,22,59,1368,12.5,0.46,0.363,0.22699999999999998,8.2,15.1,11.6,6.7,1.3,0.5,9.6,22.0,,0.3,0.7,1.0,0.036000000000000004,,-0.1,-2.2,-2.3,-0.1
Eric Piatkowski,32,62,1360,16.0,0.601,0.451,0.27399999999999997,3.7,9.3,6.5,9.1,1.3,0.5,10.1,18.5,,3.3,0.3,3.6,0.129,,2.5,-1.2,1.3,1.1
Sean Rooks,33,70,1344,7.7,0.46,0.003,0.195,4.5,13.7,9.1,8.2,1.3,2.3,17.0,13.1,,-0.4,0.8,0.4,0.015,,-3.9,0.2,-3.7,-0.6
Keyon Dooling,22,55,969,9.6,0.494,0.42200000000000004,0.17300000000000001,1.1,7.3,4.2,15.7,1.3,0.4,14.5,19.3,,0.2,0.2,0.3,0.016,,-1.7,-1.3,-3.0,-0.2
Melvin Ely,24,52,802,10.8,0.54,0.0,0.39799999999999996,9.1,15.4,12.3,3.1,0.7,2.8,18.6,15.1,,0.4,0.4,0.8,0.048,,-3.1,-1.1,-4.2,-0.4
Cherokee Parks,30,30,648,13.3,0.523,0.012,0.233,8.1,14.9,11.5,5.5,1.3,2.2,9.1,13.8,,0.8,0.4,1.2,0.09,,-0.4,-0.8,-1.2,0.1
Tremaine Fowlkes,26,37,573,12.4,0.5329999999999999,0.07,0.461,8.2,12.2,10.2,6.5,2.3,0.2,11.5,13.7,,0.9,0.4,1.2,0.102,,-1.3,0.5,-0.8,0.2
Chris Wilcox,20,46,479,12.5,0.528,0.0,0.35700000000000004,7.6,16.9,12.3,7.8,0.8,1.8,13.8,17.7,,0.3,0.3,0.6,0.062,,-2.0,-1.1,-3.2,-0.1
Wang Zhizhi,25,41,412,11.6,0.485,0.29,0.358,7.2,13.9,10.6,4.3,1.0,1.7,14.2,24.0,,-0.1,0.2,0.1,0.013999999999999999,,-1.6,-2.2,-3.8,-0.2
