SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2003,16,MIA,Caron Butler,22,78,2858,15.1,0.5,0.1,0.36,5.3,10.9,8.0,14.1,2.6,0.9,13.8,22.9,,1.6,3.6,5.1,0.09,,-0.4,1.0,0.5,1.8
2003,16,MIA,Brian Grant,30,82,2641,15.6,0.55,0.0,0.3,10.2,26.8,18.3,7.2,1.3,1.4,14.4,16.0,,3.5,4.1,7.7,0.14,,-0.8,0.4,-0.4,1.1
2003,16,MIA,Malik Allen,24,80,2318,9.9,0.46,0.0,0.15,6.5,14.9,10.6,4.4,0.9,2.6,13.2,19.7,,-1.7,2.6,0.9,0.02,,-3.9,-0.4,-4.4,-1.4
2003,16,MIA,Travis Best,30,72,1807,11.2,0.47,0.19,0.21,1.6,8.0,4.7,25.7,1.3,0.3,14.3,19.4,,0.5,1.4,1.8,0.05,,-2.1,-0.3,-2.4,-0.2
2003,16,MIA,Eddie Jones,31,47,1789,18.9,0.55,0.35,0.33,2.2,12.7,7.3,18.8,2.0,1.4,9.7,23.0,,3.9,2.1,6.0,0.16,,3.4,1.5,5.0,3.1
2003,16,MIA,Mike James,27,78,1722,11.8,0.47,0.39,0.24,1.7,8.5,5.0,25.9,2.0,0.2,14.3,20.6,,0.2,1.6,1.8,0.05,,-1.6,0.1,-1.6,0.2
2003,16,MIA,Vladimir Stepania,26,79,1594,13.6,0.45,0.0,0.31,14.9,25.6,20.1,2.7,1.5,2.0,12.4,16.4,,0.3,2.6,2.9,0.09,,-1.8,-0.5,-2.3,-0.1
2003,16,MIA,Rasual Butler,23,72,1514,9.5,0.44,0.3,0.18,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,,-1.4,1.4,0.1,0.0,,-1.9,-0.6,-2.5,-0.2
2003,16,MIA,Eddie House,24,55,1025,12.1,0.45,0.27,0.08,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,,-0.4,1.1,0.7,0.03,,-1.6,0.3,-1.3,0.2
2003,16,MIA,Anthony Carter,27,49,912,9.9,0.39,0.03,0.22,1.5,9.3,5.3,37.9,2.7,0.4,24.1,17.3,,-1.3,1.1,-0.2,-0.01,,-3.6,-0.3,-3.9,-0.4
2003,16,MIA,LaPhonso Ellis,32,55,784,11.0,0.48,0.41,0.25,6.3,17.1,11.6,3.5,1.0,1.5,9.6,19.3,,0.2,0.9,1.1,0.06,,-2.1,-0.6,-2.7,-0.1
2003,16,MIA,Sean Lampley,23,35,487,12.4,0.51,0.03,0.64,6.0,13.9,9.8,11.3,0.8,0.5,13.2,18.4,,0.4,0.4,0.9,0.08,,-1.5,-0.8,-2.3,0.0
2003,16,MIA,Sean Marks,27,23,223,3.8,0.41,0.02,0.25,4.0,14.4,9.1,2.3,1.2,2.1,17.6,16.8,,-0.4,0.3,-0.2,-0.04,,-7.6,0.1,-7.5,-0.3
2003,16,MIA,Ken Johnson,24,16,156,6.1,0.4,0.0,0.16,2.9,21.3,11.8,0.0,0.4,6.0,13.1,13.8,,-0.2,0.2,0.0,-0.0,,-7.2,0.3,-6.8,-0.2
