PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Rashard Lewis,23,77,3044,16.7,0.537,0.18899999999999997,0.3,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,,5.0,2.8,7.8,0.122,,1.2,-0.5,0.7,2.1
Brent Barry,31,75,2480,15.8,0.597,0.508,0.27899999999999997,2.2,12.2,7.1,25.0,2.5,0.5,18.0,14.9,,4.8,2.5,7.3,0.141,,1.1,1.5,2.6,2.9
Gary Payton,34,52,2123,21.4,0.495,0.115,0.23600000000000002,3.1,10.8,6.9,41.6,2.4,0.4,10.7,27.1,,4.3,1.9,6.2,0.14,,4.0,0.1,4.1,3.2
Predrag Drobnjak,27,82,1984,12.5,0.45899999999999996,0.10800000000000001,0.146,6.5,12.6,9.5,7.7,1.3,1.5,7.2,21.4,,0.8,1.6,2.4,0.057,,-1.5,-1.0,-2.5,-0.2
Vladimir Radmanović,22,72,1910,13.0,0.508,0.439,0.153,4.6,15.5,10.0,8.7,1.8,0.9,12.3,20.0,,0.8,1.9,2.7,0.068,,0.0,-0.3,-0.3,0.8
Desmond Mason,25,52,1811,14.2,0.49,0.08199999999999999,0.271,5.6,16.3,10.9,9.3,1.4,0.9,9.0,21.3,,1.5,1.7,3.1,0.083,,-0.6,-0.9,-1.5,0.2
Reggie Evans,22,67,1365,10.4,0.51,0.0,1.1,14.2,24.3,19.2,3.7,1.5,0.6,20.0,8.9,,1.3,1.7,3.0,0.105,,-2.4,-0.3,-2.8,-0.3
Ray Allen,27,29,1197,23.3,0.5670000000000001,0.396,0.268,4.7,11.4,8.0,27.3,2.1,0.2,11.5,27.7,,3.8,1.0,4.8,0.193,,6.4,0.2,6.6,2.6
Kevin Ollie,30,29,770,14.0,0.515,0.005,0.46799999999999997,2.0,10.9,6.3,23.0,2.3,0.1,13.8,15.9,,1.0,0.7,1.7,0.106,,-0.9,1.2,0.2,0.4
Jerome James,27,51,766,13.1,0.506,0.0,0.397,11.8,21.5,16.6,6.1,0.9,8.4,21.6,21.3,,-0.5,1.3,0.8,0.052000000000000005,,-5.9,1.8,-4.1,-0.4
Kenny Anderson,32,38,689,15.9,0.47100000000000003,0.022000000000000002,0.151,2.9,12.1,7.4,30.3,3.2,0.1,11.8,19.1,,0.7,0.8,1.5,0.107,,-1.0,1.5,0.5,0.4
Calvin Booth,26,47,575,9.9,0.494,0.017,0.395,6.5,16.0,11.2,3.3,1.0,4.5,13.6,13.2,,0.2,0.7,0.8,0.071,,-4.0,0.6,-3.3,-0.2
Ansu Sesay,26,45,448,6.1,0.40399999999999997,0.0,0.196,8.8,10.4,9.6,8.1,1.7,0.9,17.7,14.8,,-0.4,0.4,-0.1,-0.006999999999999999,,-5.3,-0.4,-5.7,-0.4
Vitaly Potapenko,27,26,403,8.2,0.49200000000000005,0.0,0.312,7.2,19.0,13.0,1.6,1.2,1.6,19.1,15.2,,-0.2,0.4,0.2,0.027000000000000003,,-4.6,-0.8,-5.4,-0.3
Elden Campbell,34,15,184,10.8,0.419,0.0,0.43799999999999994,8.2,16.9,12.5,7.6,2.7,3.4,12.3,16.6,,0.0,0.3,0.2,0.063,,-4.1,1.5,-2.6,0.0
Joseph Forte,21,17,86,3.4,0.319,0.086,0.171,5.4,9.7,7.5,20.9,2.5,0.0,21.0,26.0,,-0.4,0.1,-0.3,-0.17600000000000002,,-8.4,-1.1,-9.5,-0.2
Ronald Murray,23,2,20,-2.0,0.4,0.2,0.0,0.0,17.9,8.8,15.9,0.0,0.0,44.4,21.1,,-0.1,0.0,-0.1,-0.267,,-10.4,-2.6,-12.9,-0.1
