PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Dirk Nowitzki,24,80,3117,25.6,0.581,0.262,0.368,2.9,25.1,14.0,13.3,1.8,2.0,8.1,27.4,,10.8,5.3,16.1,0.249,,5.8,1.4,7.2,7.3
Steve Nash,28,82,2711,22.6,0.5760000000000001,0.24100000000000002,0.304,2.6,7.0,4.8,36.3,1.6,0.2,13.2,24.4,,9.7,1.9,11.6,0.20600000000000002,,5.4,-0.8,4.6,4.5
Michael Finley,29,69,2642,17.6,0.514,0.27,0.193,4.5,12.3,8.4,12.8,1.5,0.6,8.1,24.2,,4.3,2.5,6.7,0.12300000000000001,,2.4,-0.8,1.7,2.4
Nick Van Exel,31,73,2026,15.6,0.51,0.375,0.17300000000000001,1.9,9.4,5.7,24.4,1.1,0.1,12.1,22.8,,2.6,1.3,4.0,0.094,,1.8,-1.6,0.2,1.1
Shawn Bradley,30,81,1731,18.3,0.601,0.003,0.467,9.6,20.7,15.1,4.6,1.9,7.3,12.9,13.6,,3.9,3.5,7.4,0.204,,-0.4,3.0,2.6,2.0
Raef LaFrentz,26,69,1611,16.5,0.578,0.226,0.171,8.5,14.0,11.3,5.3,1.1,4.2,7.7,16.9,,3.8,2.0,5.8,0.17300000000000001,,0.0,0.6,0.6,1.1
Adrian Griffin,28,74,1373,11.5,0.46299999999999997,0.071,0.095,7.1,14.1,10.6,11.0,2.9,0.3,11.8,13.2,,0.9,1.9,2.9,0.1,,-2.1,1.8,-0.3,0.6
Raja Bell,26,75,1173,7.9,0.509,0.242,0.161,4.4,9.2,6.8,6.8,2.3,0.5,16.0,10.4,,0.5,1.2,1.7,0.069,,-3.1,1.4,-1.8,0.1
Walt Williams,32,66,1161,11.7,0.5,0.501,0.147,5.0,14.6,9.8,7.4,1.9,1.7,8.8,15.6,,1.0,1.5,2.5,0.10300000000000001,,-0.7,0.6,-0.1,0.6
Eduardo Nájera,26,48,1103,14.8,0.59,0.004,0.39399999999999996,9.0,13.3,11.1,6.2,1.9,1.5,7.8,12.1,,2.7,1.3,4.0,0.175,,0.1,1.1,1.2,0.9
Avery Johnson,37,48,430,12.2,0.467,0.013000000000000001,0.26,2.6,5.4,4.0,22.8,1.8,0.2,14.8,20.7,,0.1,0.3,0.4,0.044000000000000004,,-2.2,-1.0,-3.2,-0.1
Popeye Jones,32,26,222,7.0,0.396,0.0,0.177,14.4,14.9,14.6,5.2,1.2,0.3,18.3,16.7,,-0.2,0.2,0.0,0.005,,-5.4,-2.7,-8.1,-0.3
Tariq Abdul-Wahad,28,14,204,12.4,0.47,0.017,0.10300000000000001,7.6,14.0,10.8,15.4,1.5,1.1,10.3,15.0,,0.2,0.2,0.4,0.10400000000000001,,-1.6,0.2,-1.4,0.0
Evan Eschmeyer,27,17,135,7.4,0.409,0.0,0.21100000000000002,8.2,15.5,11.8,5.9,3.8,3.9,22.4,9.0,,0.0,0.3,0.2,0.08800000000000001,,-5.9,3.9,-2.0,0.0
Antoine Rigaudeau,31,11,91,-2.4,0.243,0.14300000000000002,0.0,4.8,4.8,4.8,9.3,1.7,0.0,14.6,20.4,,-0.4,0.1,-0.4,-0.192,,-11.0,-3.7,-14.7,-0.3
Adam Harrington,22,13,37,1.4,0.308,0.17600000000000002,0.11800000000000001,0.0,6.0,3.0,7.8,1.4,2.0,10.1,24.4,,-0.2,0.0,-0.1,-0.16399999999999998,,-8.4,-2.7,-11.1,-0.1
Mark Strickland,32,4,13,16.3,0.4,0.0,0.0,42.3,17.0,29.7,0.0,0.0,0.0,16.7,20.9,,0.0,0.0,0.0,0.10099999999999999,,1.5,-5.3,-3.8,0.0
