PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Allan Houston,31,82,3108,17.7,0.563,0.307,0.27,1.0,7.9,4.4,13.2,0.9,0.2,9.8,27.0,,6.6,0.6,7.2,0.111,,2.9,-1.9,1.0,2.4
Latrell Sprewell,32,74,2859,14.3,0.49700000000000005,0.319,0.193,1.8,10.1,5.9,19.7,1.9,0.6,12.3,22.6,,1.6,1.6,3.2,0.054000000000000006,,0.7,-0.6,0.1,1.5
Kurt Thomas,30,81,2577,16.7,0.511,0.003,0.179,7.1,22.2,14.5,11.3,1.7,2.8,11.1,22.4,,2.3,3.0,5.4,0.1,,-0.6,0.7,0.2,1.4
Howard Eisley,30,82,2243,14.1,0.552,0.537,0.16699999999999998,1.2,8.7,4.9,31.4,1.7,0.3,18.1,17.0,,3.5,1.0,4.5,0.09699999999999999,,1.0,-0.6,0.4,1.3
Clarence Weatherspoon,32,79,2024,14.5,0.522,0.0,0.469,12.2,22.8,17.4,5.1,1.8,1.3,11.2,12.8,,3.3,2.2,5.5,0.131,,0.1,-0.1,-0.1,1.0
Othella Harrington,29,74,1850,12.3,0.563,0.0,0.33899999999999997,10.3,20.2,15.1,5.4,0.3,0.9,15.0,15.0,,2.7,1.1,3.8,0.098,,-1.5,-1.3,-2.8,-0.4
Shandon Anderson,29,82,1731,13.4,0.5529999999999999,0.261,0.354,4.2,13.2,8.6,8.3,2.2,0.8,15.5,19.6,,1.2,1.4,2.7,0.07400000000000001,,-0.6,0.2,-0.3,0.7
Charlie Ward,32,66,1465,15.9,0.54,0.645,0.128,2.0,12.4,7.1,32.9,2.8,0.5,17.8,16.8,,2.4,1.3,3.7,0.121,,1.5,0.9,2.4,1.6
Michael Doleac,25,75,1041,8.9,0.451,0.0,0.134,7.2,17.7,12.3,6.6,0.8,1.1,11.9,18.3,,-0.4,0.7,0.3,0.013999999999999999,,-4.2,-1.1,-5.3,-0.9
Lee Nailon,27,38,405,14.3,0.494,0.005,0.268,9.1,11.3,10.1,11.9,0.8,0.5,13.1,27.9,,0.1,0.1,0.3,0.03,,-0.5,-2.1,-2.7,-0.1
Travis Knight,28,32,287,8.3,0.424,0.015,0.2,7.2,18.4,12.7,7.4,1.5,2.3,12.4,13.0,,0.0,0.3,0.2,0.04,,-3.6,0.6,-3.0,-0.1
Frank Williams,22,21,167,6.4,0.39299999999999996,0.485,0.182,2.1,10.8,6.3,29.4,2.2,0.9,32.3,14.6,,-0.2,0.1,-0.1,-0.035,,-3.9,-0.1,-4.0,-0.1
Lavor Postell,24,12,98,7.8,0.48200000000000004,0.184,0.395,1.2,3.7,2.4,5.1,1.1,0.0,13.6,24.3,,-0.1,0.0,-0.1,-0.032,,-4.4,-2.9,-7.4,-0.1
