Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2015,29,UTA,Utah Jazz,Gordon Hayward,24,76,76,34.4,6.4,14.3,0.44,1.6,4.3,0.36,4.8,10.0,0.48,0.5,4.9,6.1,0.81,0.7,4.2,4.9,4.1,1.4,0.4,2.7,1.7,19.3
2015,29,UTA,Utah Jazz,Alec Burks,23,27,27,33.3,4.5,11.1,0.4,1.0,2.5,0.38,3.5,8.6,0.41,0.45,3.9,4.8,0.82,0.7,3.5,4.2,3.0,0.6,0.2,1.9,2.4,13.9
2015,29,UTA,Utah Jazz,Derrick Favors,23,74,74,30.8,6.5,12.4,0.52,0.0,0.1,0.17,6.5,12.3,0.53,0.53,3.0,4.5,0.67,2.6,5.6,8.2,1.5,0.8,1.7,1.6,2.8,16.0
2015,29,UTA,Utah Jazz,Trey Burke,22,76,43,30.1,4.9,13.2,0.37,1.6,5.1,0.32,3.2,8.1,0.4,0.43,1.4,1.9,0.75,0.4,2.3,2.7,4.3,0.9,0.2,1.6,1.6,12.8
2015,29,UTA,Utah Jazz,Enes Kanter,22,49,48,27.1,5.8,11.9,0.49,0.3,0.8,0.32,5.6,11.0,0.5,0.5,1.9,2.4,0.79,3.0,4.8,7.8,0.5,0.5,0.3,1.9,2.3,13.8
2015,29,UTA,Utah Jazz,Rudy Gobert,22,82,37,26.3,3.1,5.2,0.6,0.0,0.0,0.0,3.1,5.2,0.61,0.6,2.1,3.3,0.62,3.2,6.2,9.5,1.3,0.8,2.3,1.4,2.1,8.4
2015,29,UTA,Utah Jazz,Dante Exum,19,82,41,22.2,1.8,5.1,0.35,1.0,3.2,0.31,0.8,1.9,0.41,0.45,0.2,0.4,0.62,0.3,1.3,1.6,2.4,0.5,0.2,1.4,1.8,4.8
2015,29,UTA,Utah Jazz,Rodney Hood,22,50,21,21.3,3.1,7.5,0.41,1.2,3.4,0.36,1.9,4.1,0.46,0.5,1.2,1.6,0.76,0.2,2.2,2.3,1.7,0.6,0.2,0.9,2.4,8.7
2015,29,UTA,Utah Jazz,Joe Ingles,27,79,32,21.2,1.9,4.5,0.42,0.9,2.6,0.36,0.9,1.9,0.49,0.52,0.4,0.5,0.75,0.3,1.9,2.2,2.3,0.9,0.1,1.2,1.6,5.0
2015,29,UTA,Utah Jazz,Trevor Booker,27,79,5,19.8,2.9,5.9,0.49,0.4,1.1,0.34,2.5,4.8,0.52,0.52,1.1,1.9,0.58,1.8,3.3,5.0,1.1,0.5,0.5,1.1,1.8,7.2
