Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2015,22,ORL,Orlando Magic,Victor Oladipo,22,72,71,35.7,6.6,15.1,0.44,1.2,3.4,0.34,5.4,11.6,0.46,0.47,3.6,4.4,0.82,0.7,3.5,4.2,4.1,1.7,0.3,2.8,2.6,17.9
2015,22,ORL,Orlando Magic,Tobias Harris,22,68,63,34.8,6.5,14.0,0.47,1.3,3.5,0.36,5.2,10.4,0.5,0.51,2.8,3.6,0.79,1.1,5.3,6.3,1.8,1.0,0.5,1.7,2.0,17.1
2015,22,ORL,Orlando Magic,Nikola Vucevic,24,74,74,34.2,8.5,16.3,0.52,0.0,0.1,0.33,8.5,16.2,0.52,0.52,2.2,2.9,0.75,3.2,7.7,10.9,2.0,0.7,0.7,2.0,3.0,19.3
2015,22,ORL,Orlando Magic,Elfrid Payton,20,82,63,30.4,3.7,8.6,0.42,0.1,0.5,0.26,3.5,8.1,0.44,0.43,1.4,2.6,0.55,1.3,3.0,4.3,6.5,1.7,0.2,2.5,2.4,8.9
2015,22,ORL,Orlando Magic,Evan Fournier,22,58,32,28.6,4.4,9.9,0.44,1.5,3.9,0.38,2.9,6.0,0.48,0.51,1.8,2.5,0.73,0.5,2.2,2.6,2.1,0.7,0.0,1.4,2.0,12.0
2015,22,ORL,Orlando Magic,Channing Frye,31,75,51,24.9,2.5,6.5,0.39,1.8,4.6,0.39,0.7,1.9,0.39,0.53,0.4,0.5,0.89,0.4,3.5,3.9,1.3,0.6,0.5,1.0,2.5,7.3
2015,22,ORL,Orlando Magic,Willie Green,33,52,2,18.3,2.3,5.9,0.39,0.8,2.3,0.35,1.5,3.6,0.41,0.45,0.5,0.7,0.82,0.3,1.3,1.5,1.3,0.5,0.1,0.9,1.6,5.9
2015,22,ORL,Orlando Magic,Aaron Gordon,19,47,8,17.0,2.0,4.4,0.45,0.3,1.0,0.27,1.7,3.4,0.5,0.48,0.9,1.3,0.72,1.0,2.6,3.6,0.7,0.4,0.5,0.8,1.8,5.2
2015,22,ORL,Orlando Magic,Kyle O'Quinn,24,51,17,16.2,2.3,4.7,0.49,0.2,0.8,0.28,2.1,3.9,0.54,0.52,0.9,1.1,0.77,0.9,3.0,3.9,1.2,0.6,0.8,1.1,2.2,5.8
2015,22,ORL,Orlando Magic,Maurice Harkless,21,45,4,15.0,1.4,3.5,0.4,0.2,1.2,0.18,1.2,2.3,0.52,0.43,0.5,0.9,0.54,0.8,1.5,2.4,0.6,0.7,0.2,0.6,1.5,3.5
2015,22,ORL,Orlando Magic,Luke Ridnour,33,47,0,14.5,1.6,3.7,0.43,0.4,1.3,0.32,1.2,2.4,0.49,0.48,0.4,0.4,0.86,0.2,1.3,1.4,2.0,0.4,0.1,0.8,1.4,4.0
2015,22,ORL,Orlando Magic,Dewayne Dedmon,25,59,15,14.3,1.5,2.7,0.56,0.0,0.0,0.0,1.5,2.7,0.56,0.56,0.6,1.1,0.53,2.0,3.0,5.0,0.2,0.3,0.8,0.9,2.4,3.7
2015,22,ORL,Orlando Magic,Ben Gordon,31,56,0,14.1,2.3,5.3,0.44,0.6,1.7,0.36,1.7,3.5,0.48,0.5,1.0,1.2,0.84,0.1,1.0,1.1,0.9,0.3,0.0,1.0,1.1,6.2
2015,22,ORL,Orlando Magic,Devyn Marble,22,16,7,13.0,0.9,2.8,0.32,0.3,1.4,0.18,0.6,1.4,0.46,0.36,0.3,1.0,0.31,0.3,1.6,1.9,1.1,0.6,0.1,0.6,0.9,2.3
2015,22,ORL,Orlando Magic,Andrew Nicholson,25,40,3,12.3,2.1,4.8,0.44,0.3,1.0,0.32,1.8,3.7,0.47,0.47,0.4,0.6,0.6,0.4,1.6,2.1,0.6,0.2,0.3,0.6,1.3,4.9
