Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,11,HOU,Houston Rockets,James Harden,25,81,81,36.8,8.0,18.1,0.44,2.6,6.9,0.38,5.4,11.3,0.48,0.51,8.8,10.2,0.87,0.9,4.7,5.7,7.0,1.9,0.7,4.0,2.6,27.4,1182
2015,11,HOU,Houston Rockets,Trevor Ariza,29,82,82,35.7,4.5,11.1,0.4,2.4,6.8,0.35,2.1,4.3,0.48,0.51,1.5,1.7,0.85,0.9,4.7,5.6,2.5,1.9,0.2,1.7,2.3,12.8,105
2015,11,HOU,Houston Rockets,Patrick Beverley,26,56,55,30.8,3.6,9.5,0.38,2.1,5.8,0.36,1.6,3.7,0.43,0.49,0.8,1.1,0.75,1.2,3.0,4.2,3.4,1.1,0.4,1.5,3.3,10.1,235
2015,11,HOU,Houston Rockets,Dwight Howard,29,41,41,29.8,6.1,10.3,0.59,0.0,0.0,0.5,6.1,10.3,0.59,0.6,3.5,6.6,0.53,2.7,7.8,10.5,1.2,0.7,1.3,2.8,3.3,15.8,1338
2015,11,HOU,Houston Rockets,Donatas Motiejunas,24,71,62,28.7,5.0,9.9,0.5,0.7,1.9,0.37,4.3,8.0,0.54,0.54,1.4,2.3,0.6,1.9,4.0,5.9,1.8,0.8,0.5,1.7,2.9,12.0,2065
2015,11,HOU,Houston Rockets,Terrence Jones,23,33,24,26.9,4.8,9.1,0.53,0.4,1.1,0.35,4.4,7.9,0.55,0.55,1.7,2.8,0.61,2.4,4.3,6.7,1.1,0.5,1.8,1.1,2.4,11.7,1560
2015,11,HOU,Houston Rockets,Josh Smith,29,55,7,25.5,4.7,10.8,0.44,1.1,3.5,0.33,3.6,7.4,0.49,0.49,1.4,2.6,0.52,1.8,4.1,6.0,2.6,0.9,1.2,2.4,2.7,12.0,2686
2015,11,HOU,Houston Rockets,Corey Brewer,28,56,1,25.1,4.4,10.4,0.43,1.0,3.5,0.28,3.5,6.9,0.5,0.48,2.0,2.6,0.76,0.9,2.8,3.6,1.7,1.1,0.3,1.4,2.0,11.9,342
2015,11,HOU,Houston Rockets,Jason Terry,37,77,18,21.3,2.4,5.8,0.42,1.6,4.2,0.39,0.8,1.6,0.5,0.56,0.5,0.6,0.81,0.2,1.4,1.6,1.9,0.9,0.2,1.0,1.5,7.0,2832
2015,11,HOU,Houston Rockets,Kostas Papanikolaou,24,43,1,18.5,1.6,4.6,0.35,0.7,2.5,0.29,0.9,2.1,0.42,0.43,0.3,0.4,0.72,0.9,1.8,2.7,2.0,0.7,0.3,1.3,1.7,4.2,2240
2015,11,HOU,Houston Rockets,Pablo Prigioni,37,24,0,16.8,1.0,2.8,0.34,0.6,2.1,0.28,0.4,0.7,0.56,0.45,0.5,0.6,0.87,0.5,1.1,1.6,2.8,1.1,0.0,0.6,1.5,3.0,2363
2015,11,HOU,Houston Rockets,Tarik Black,23,25,12,15.7,1.8,3.3,0.54,0.0,0.0,0.0,1.8,3.3,0.55,0.54,0.6,1.2,0.52,2.3,2.8,5.1,0.3,0.2,0.1,0.8,2.2,4.2,253
2015,11,HOU,Houston Rockets,Isaiah Canaan,23,25,9,14.8,2.1,5.2,0.4,1.3,3.4,0.38,0.8,1.9,0.45,0.53,0.6,0.8,0.76,0.4,0.9,1.3,1.2,0.6,0.0,0.9,1.1,6.2,465
2015,11,HOU,Houston Rockets,Francisco Garcia,33,14,0,14.3,1.2,4.5,0.27,0.7,3.2,0.22,0.5,1.3,0.39,0.35,0.1,0.3,0.25,0.2,1.0,1.2,1.1,0.6,0.4,0.7,1.4,3.2,989
2015,11,HOU,Houston Rockets,Joey Dorsey,31,69,17,12.4,1.2,2.1,0.55,0.0,0.0,0.0,1.2,2.1,0.56,0.55,0.3,1.2,0.29,1.5,2.6,4.0,0.4,0.6,0.4,0.6,2.3,2.7,762
2015,11,HOU,Houston Rockets,Nick Johnson,22,28,0,9.4,0.9,2.7,0.35,0.2,0.8,0.24,0.8,1.9,0.39,0.38,0.6,0.9,0.68,0.5,0.9,1.4,0.4,0.3,0.1,0.7,1.2,2.6,1506
2015,11,HOU,Houston Rockets,Clint Capela,20,12,0,7.5,1.2,2.4,0.48,0.0,0.0,,1.2,2.4,0.48,0.48,0.3,1.9,0.17,0.8,2.2,3.0,0.2,0.1,0.8,0.4,1.2,2.7,467
2015,11,HOU,Houston Rockets,Alexey Shved,26,9,0,6.6,0.9,2.7,0.33,0.4,1.3,0.33,0.4,1.3,0.33,0.42,1.0,1.2,0.82,0.1,0.3,0.4,0.3,0.1,0.0,0.6,0.2,3.2,2621
2015,11,HOU,Houston Rockets,Troy Daniels,23,17,0,6.4,0.9,2.8,0.32,0.8,2.5,0.3,0.1,0.2,0.5,0.46,0.2,0.2,0.75,0.0,0.4,0.4,0.2,0.0,0.0,0.3,0.8,2.7,667
2015,11,HOU,Houston Rockets,K.J. McDaniels,21,10,0,3.3,0.5,1.5,0.33,0.0,0.3,0.0,0.5,1.2,0.42,0.33,0.1,0.2,0.5,0.1,0.4,0.5,0.2,0.0,0.2,0.1,0.5,1.1,1920
