Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,2,3182,BOS,Boston Celtics,Robert Williams,1997-10-17,21.0,NBA,C,3,0,4.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.5,0.7,0.7,1.0,0.3,2.0,2.3,0.0,0.0,0.0,0.0,0.3,1.3
2020,2,3182,BOS,Boston Celtics,Robert Williams,1997-10-17,22.0,NBA,C,13,0,11.5,1.8,2.4,0.74,0.0,0.1,0.0,1.8,2.3,0.77,0.74,0.2,0.5,0.33,1.7,2.2,3.9,0.8,0.2,0.5,0.5,1.4,3.7
