PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tony Parker,24,20,20,37.6,8.4,17.5,0.48,0.4,1.1,0.33299999999999996,8.1,16.5,0.489,0.49,3.6,5.3,0.679,0.7,2.7,3.4,5.8,1.1,0.0,3.3,1.7,20.8
Tim Duncan,30,20,20,36.8,8.7,16.7,0.521,0.0,0.0,,8.7,16.7,0.521,0.521,4.8,7.5,0.644,3.7,7.8,11.5,3.3,0.7,3.1,3.0,3.0,22.2
Bruce Bowen,35,20,20,34.5,2.4,6.0,0.395,1.7,3.7,0.446,0.7,2.3,0.311,0.534,0.2,0.3,0.5,0.6,3.5,4.1,1.3,1.4,0.2,0.7,2.7,6.5
Manu Ginóbili,29,20,0,30.1,5.0,12.4,0.401,1.9,5.0,0.384,3.1,7.4,0.41200000000000003,0.478,4.9,5.8,0.836,0.8,4.7,5.5,3.7,1.7,0.2,2.1,3.1,16.7
Michael Finley,33,20,20,26.9,3.7,8.9,0.41,2.2,5.3,0.419,1.5,3.7,0.397,0.534,1.8,2.0,0.897,0.4,2.5,2.9,1.1,0.6,0.2,0.7,1.4,11.3
Fabricio Oberto,31,20,12,20.8,2.5,4.0,0.625,0.0,0.1,0.0,2.5,4.0,0.633,0.625,0.6,1.1,0.5710000000000001,2.1,2.9,4.9,0.7,0.3,0.2,0.5,2.7,5.6
Robert Horry,36,18,0,20.1,1.4,3.3,0.41700000000000004,0.7,2.1,0.35100000000000003,0.7,1.3,0.522,0.525,0.8,0.9,0.8240000000000001,0.9,3.0,3.9,1.6,0.6,1.3,0.8,1.7,4.3
Brent Barry,35,19,0,11.8,1.1,3.2,0.35,0.8,2.6,0.306,0.3,0.6,0.545,0.475,0.1,0.1,1.0,0.2,1.1,1.3,1.1,0.2,0.1,0.6,0.9,3.1
Francisco Elson,30,20,8,11.5,1.3,2.2,0.591,0.0,0.1,0.0,1.3,2.2,0.605,0.591,0.7,1.0,0.7,1.1,2.0,3.1,0.1,0.4,0.3,1.0,2.1,3.3
Jacque Vaughn,31,20,0,10.4,1.0,2.5,0.4,0.0,0.0,,1.0,2.5,0.4,0.4,0.2,0.3,0.5,0.1,0.4,0.5,1.4,0.2,0.0,0.6,1.2,2.2
Matt Bonner,26,9,0,2.8,0.2,0.8,0.28600000000000003,0.1,0.4,0.25,0.1,0.3,0.33299999999999996,0.35700000000000004,0.2,0.2,1.0,0.2,0.1,0.3,0.0,0.2,0.0,0.3,0.7,0.8
Beno Udrih,24,8,0,2.5,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.3,0.3,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.4,0.3,0.3
