PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rafer Alston,30,7,7,44.1,3.6,10.6,0.33799999999999997,2.3,7.1,0.32,1.3,3.4,0.375,0.446,1.4,1.9,0.769,0.9,6.0,6.9,5.0,1.9,0.4,2.4,3.3,10.9
Tracy McGrady,27,7,7,40.0,9.0,22.9,0.39399999999999996,1.3,5.1,0.25,7.7,17.7,0.435,0.42200000000000004,6.0,8.1,0.737,0.7,5.1,5.9,7.3,0.7,0.9,3.0,1.7,25.3
Shane Battier,28,7,7,38.9,3.3,7.3,0.451,2.7,6.1,0.442,0.6,1.1,0.5,0.637,1.0,1.1,0.875,0.4,2.1,2.6,2.1,1.7,1.0,1.1,2.9,10.3
Yao Ming,26,7,7,37.1,7.9,17.9,0.44,0.0,0.0,,7.9,17.9,0.44,0.44,9.4,10.7,0.88,3.3,7.0,10.3,0.9,0.1,0.7,4.7,3.9,25.1
Chuck Hayes,23,7,7,28.1,1.7,2.4,0.706,0.0,0.1,0.0,1.7,2.3,0.75,0.706,0.3,0.7,0.4,2.0,4.4,6.4,0.4,1.3,0.4,1.0,3.1,3.7
Juwan Howard,33,7,0,22.4,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,1.0,1.6,0.636,1.4,3.0,4.4,1.0,0.7,0.0,0.6,1.4,5.0
Luther Head,24,7,0,20.1,1.6,5.1,0.306,0.9,3.3,0.261,0.7,1.9,0.385,0.389,0.6,1.1,0.5,0.3,2.4,2.7,1.1,0.4,0.3,1.0,2.3,4.6
Dikembe Mutombo,40,7,0,5.7,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.4,0.4,1.0,0.7,0.9,1.6,0.1,0.0,0.4,0.0,0.7,1.3
John Lucas III,24,2,0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
Kirk Snyder,23,3,0,3.0,0.3,1.0,0.33299999999999996,0.0,0.7,0.0,0.3,0.3,1.0,0.33299999999999996,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.7
Vassilis Spanoulis,24,1,0,3.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
Jake Tsakalidis,27,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
