PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,22,20,20,44.7,8.3,20.0,0.41600000000000004,1.1,3.8,0.28,7.3,16.2,0.44799999999999995,0.442,7.4,9.8,0.755,1.3,6.8,8.1,8.0,1.7,0.5,3.3,2.0,25.1
Larry Hughes,28,18,18,35.5,3.8,11.1,0.34700000000000003,1.1,3.0,0.35200000000000004,2.8,8.1,0.345,0.39399999999999996,2.6,3.5,0.746,0.5,3.4,3.9,2.4,1.4,0.4,2.3,1.9,11.3
Zydrunas Ilgauskas,31,20,20,32.5,4.9,9.9,0.49200000000000005,0.0,0.0,,4.9,9.9,0.49200000000000005,0.49200000000000005,2.9,3.4,0.838,3.3,6.4,9.7,0.9,0.5,0.8,1.6,3.0,12.6
Sasha Pavlović,23,20,20,30.8,3.6,9.5,0.381,1.0,2.9,0.345,2.6,6.6,0.397,0.434,1.0,1.8,0.528,0.7,1.9,2.6,1.6,1.0,0.3,1.8,3.2,9.2
Drew Gooden,25,20,20,30.3,5.0,10.1,0.493,0.0,0.1,0.0,5.0,10.0,0.49700000000000005,0.493,1.5,2.0,0.769,2.5,5.6,8.0,1.0,0.5,0.5,1.4,3.1,11.4
Anderson Varejão,24,20,0,22.4,2.3,4.5,0.511,0.0,0.2,0.0,2.3,4.3,0.535,0.511,1.4,2.4,0.563,2.3,3.7,6.0,0.6,1.1,0.6,1.0,2.7,6.0
Daniel Gibson,20,20,2,20.1,2.5,5.8,0.431,1.4,3.3,0.409,1.2,2.5,0.46,0.547,1.9,2.2,0.884,0.5,1.2,1.6,1.1,0.6,0.2,0.5,1.7,8.3
Eric Snow,33,19,0,12.8,0.6,2.0,0.316,0.0,0.2,0.0,0.6,1.8,0.34299999999999997,0.316,0.4,0.7,0.5710000000000001,0.4,1.1,1.5,1.5,0.6,0.1,0.4,1.2,1.7
Damon Jones,30,11,0,12.6,0.7,2.4,0.308,0.6,2.0,0.318,0.1,0.4,0.25,0.442,0.3,0.3,1.0,0.1,0.7,0.8,1.0,0.0,0.0,0.0,0.9,2.4
Donyell Marshall,33,19,0,10.7,1.2,3.6,0.33299999999999996,0.7,2.4,0.311,0.5,1.3,0.375,0.435,0.4,0.6,0.636,0.6,1.5,2.2,0.3,0.2,0.2,0.3,1.6,3.5
Ira Newble,32,6,0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.5,0.0
Scot Pollard,31,3,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Shannon Brown,21,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
