PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Parker,31,6,6,40.0,4.3,10.3,0.419,1.3,3.3,0.4,3.0,7.0,0.429,0.484,5.2,6.5,0.795,0.5,4.8,5.3,1.0,1.5,0.3,1.2,3.0,15.2
Chris Bosh,22,6,6,37.0,6.0,15.2,0.396,0.2,0.8,0.2,5.8,14.3,0.40700000000000003,0.401,5.3,6.3,0.8420000000000001,1.2,7.8,9.0,2.5,0.8,1.8,2.0,3.2,17.5
Morris Peterson,29,6,2,30.5,2.5,4.8,0.517,1.0,2.0,0.5,1.5,2.8,0.529,0.621,0.8,1.0,0.833,0.8,3.7,4.5,0.3,0.3,0.3,1.0,3.3,6.8
Andrea Bargnani,21,6,3,30.2,3.7,7.7,0.478,1.2,2.8,0.41200000000000003,2.5,4.8,0.517,0.5539999999999999,2.5,3.2,0.789,0.5,3.5,4.0,1.0,0.8,0.5,1.2,2.7,11.0
Jorge Garbajosa,25,6,1,24.3,5.8,11.5,0.507,0.5,2.0,0.25,5.3,9.5,0.561,0.529,0.8,1.0,0.833,0.3,1.3,1.7,5.3,0.8,0.0,2.5,2.0,13.0
T.J. Ford,23,6,5,22.7,6.2,12.7,0.48700000000000004,0.8,1.7,0.5,5.3,11.0,0.485,0.52,2.8,3.5,0.81,0.8,0.8,1.7,4.0,1.2,0.3,2.3,1.2,16.0
Joey Graham,24,6,3,18.2,1.0,3.5,0.28600000000000003,0.0,0.2,0.0,1.0,3.3,0.3,0.28600000000000003,0.7,0.8,0.8,0.2,3.2,3.3,0.3,0.7,0.0,1.0,2.0,2.7
Rasho Nesterović,30,5,4,14.2,1.4,3.0,0.467,0.0,0.0,,1.4,3.0,0.467,0.467,0.6,0.6,1.0,2.0,2.6,4.6,0.6,0.0,0.4,0.8,0.8,3.4
Kris Humphries,21,6,0,11.5,0.5,1.5,0.33299999999999996,0.0,0.0,,0.5,1.5,0.33299999999999996,0.33299999999999996,0.5,1.3,0.375,1.2,1.7,2.8,0.2,0.2,0.3,0.5,1.8,1.5
Juan Dixon,28,6,0,10.5,1.3,3.5,0.381,0.3,1.3,0.25,1.0,2.2,0.462,0.429,0.0,0.0,,0.0,0.7,0.7,0.5,1.2,0.0,1.7,1.0,3.0
Darrick Martin,35,2,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0
Luke Jackson,25,3,0,3.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.0,0.3,1.3,1.7,0.3,0.3,0.0,0.3,1.0,2.0
