PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tayshaun Prince,26,16,16,41.6,5.2,12.5,0.415,1.1,2.8,0.409,4.1,9.8,0.41700000000000004,0.46,2.6,3.4,0.759,1.7,4.8,6.4,3.8,0.9,0.3,1.9,1.9,14.1
Chauncey Billups,30,16,16,40.6,5.3,12.1,0.435,2.2,5.6,0.389,3.1,6.4,0.47600000000000003,0.526,5.9,7.1,0.8320000000000001,0.4,2.9,3.3,5.7,1.2,0.1,2.9,2.4,18.6
Richard Hamilton,28,16,16,39.9,6.8,15.8,0.429,0.5,1.3,0.4,6.3,14.5,0.431,0.444,4.8,5.6,0.865,2.0,2.3,4.3,3.8,0.9,0.1,1.9,3.8,18.8
Rasheed Wallace,32,16,16,35.8,5.4,12.3,0.43700000000000006,1.6,4.5,0.34700000000000003,3.8,7.8,0.488,0.5,2.0,2.4,0.8420000000000001,1.2,6.5,7.7,1.8,1.2,1.8,1.2,4.0,14.3
Chris Webber,33,16,16,25.3,4.1,7.9,0.524,0.0,0.1,0.0,4.1,7.8,0.528,0.524,1.6,3.1,0.531,2.3,4.0,6.3,1.5,0.9,0.6,1.6,3.2,9.9
Antonio McDyess,32,16,0,22.1,2.3,6.6,0.349,0.0,0.1,0.0,2.3,6.5,0.35600000000000004,0.349,1.2,1.6,0.731,2.6,4.5,7.1,1.1,0.7,0.9,1.1,3.4,5.8
Ronald Murray,27,12,0,11.3,0.9,2.6,0.355,0.0,0.2,0.0,0.9,2.4,0.379,0.355,0.7,0.9,0.727,0.2,0.6,0.8,1.2,0.3,0.1,0.7,1.0,2.5
Jason Maxiell,23,14,0,10.4,1.6,2.4,0.667,0.0,0.1,0.0,1.6,2.3,0.688,0.667,0.9,1.6,0.522,0.8,1.6,2.4,0.1,0.3,0.6,0.5,1.5,4.0
Lindsey Hunter,36,13,0,10.2,0.5,2.4,0.226,0.3,1.4,0.222,0.2,1.0,0.231,0.29,0.4,0.4,1.0,0.2,0.6,0.8,1.2,0.5,0.1,0.8,1.7,1.8
Carlos Delfino,24,16,0,8.4,0.9,2.3,0.405,0.2,1.0,0.188,0.8,1.3,0.5710000000000001,0.446,0.3,0.4,0.667,0.4,0.9,1.3,0.5,0.3,0.1,0.4,0.8,2.3
Dale Davis,37,8,0,6.4,0.4,1.0,0.375,0.0,0.0,,0.4,1.0,0.375,0.375,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.3,0.3,0.3,1.8,1.0
Nazr Mohammed,29,2,0,3.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,1.5,1.5,1.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.5,2.5
