PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dwight Howard,21,4,4,41.8,5.8,10.5,0.5479999999999999,0.0,0.0,,5.8,10.5,0.5479999999999999,0.5479999999999999,3.8,8.3,0.455,4.0,10.8,14.8,1.8,0.5,1.0,4.3,3.3,15.3
Hedo Türkoğlu,27,4,4,39.0,6.3,12.5,0.5,0.8,2.3,0.33299999999999996,5.5,10.3,0.537,0.53,0.5,1.0,0.5,0.5,2.8,3.3,3.5,1.3,1.0,2.5,3.5,13.8
Grant Hill,34,4,4,35.8,4.8,9.5,0.5,0.0,0.0,,4.8,9.5,0.5,0.5,5.5,8.3,0.667,0.5,5.0,5.5,3.8,0.5,0.3,2.5,2.0,15.0
Jameer Nelson,24,4,4,32.3,5.3,12.5,0.42,1.3,3.5,0.35700000000000004,4.0,9.0,0.444,0.47,2.5,2.8,0.909,1.0,2.0,3.0,3.3,0.8,0.0,2.3,4.8,14.3
Darko Miličić,21,4,0,28.8,5.0,8.5,0.588,0.0,0.0,,5.0,8.5,0.588,0.588,2.3,4.3,0.529,2.5,2.0,4.5,1.0,0.3,1.0,0.5,2.3,12.3
Tony Battie,30,4,4,21.8,1.8,4.5,0.389,0.0,0.0,,1.8,4.5,0.389,0.389,0.3,1.0,0.25,0.8,3.3,4.0,0.3,0.0,0.0,0.0,3.0,3.8
Keyon Dooling,26,4,0,16.3,3.0,6.3,0.48,0.3,0.8,0.33299999999999996,2.8,5.5,0.5,0.5,1.0,1.5,0.667,0.3,1.5,1.8,1.3,0.5,0.3,0.5,1.8,7.3
Carlos Arroyo,27,3,0,13.3,1.7,4.7,0.35700000000000004,0.0,0.7,0.0,1.7,4.0,0.41700000000000004,0.35700000000000004,0.7,0.7,1.0,0.7,1.0,1.7,2.0,0.3,0.0,0.3,1.3,4.0
Trevor Ariza,21,4,0,11.8,1.3,4.0,0.313,0.0,0.0,,1.3,4.0,0.313,0.313,0.3,1.0,0.25,1.3,1.0,2.3,1.3,0.3,0.0,1.0,2.3,2.8
J.J. Redick,22,1,0,11.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0
