PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allen Iverson,31,5,5,44.6,8.4,22.8,0.368,1.0,3.4,0.294,7.4,19.4,0.381,0.39,5.0,6.2,0.8059999999999999,0.0,0.6,0.6,5.8,1.4,0.0,3.0,2.2,22.8
Carmelo Anthony,22,5,5,42.0,9.4,19.6,0.48,1.8,3.6,0.5,7.6,16.0,0.475,0.526,6.2,7.8,0.795,3.6,5.0,8.6,1.2,1.0,0.0,3.8,2.4,26.8
Marcus Camby,32,5,5,36.8,3.4,9.0,0.37799999999999995,0.0,0.0,,3.4,9.0,0.37799999999999995,0.37799999999999995,0.8,1.2,0.667,2.4,12.4,14.8,2.0,0.8,3.2,2.0,2.8,7.6
Steve Blake,26,5,5,36.0,2.8,6.2,0.452,1.6,3.2,0.5,1.2,3.0,0.4,0.581,0.0,0.0,,0.2,2.2,2.4,4.6,0.6,0.0,2.0,1.6,7.2
Andre Miller,24,5,5,35.8,6.2,10.6,0.585,0.0,0.0,,6.2,10.6,0.585,0.585,2.8,3.6,0.778,4.4,3.4,7.8,2.4,0.6,0.6,2.6,4.2,15.2
Eduardo Nájera,30,5,0,19.2,0.8,3.4,0.235,0.0,0.6,0.0,0.8,2.8,0.28600000000000003,0.235,0.2,0.4,0.5,2.2,3.4,5.6,0.4,0.4,0.2,0.4,2.0,1.8
Anthony Carter,31,1,0,14.0,4.0,4.0,1.0,0.0,0.0,,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0
Linas Kleiza,22,5,0,13.2,0.6,2.6,0.231,0.2,1.2,0.16699999999999998,0.4,1.4,0.28600000000000003,0.26899999999999996,0.2,0.4,0.5,0.0,1.6,1.6,0.4,0.0,0.0,0.0,1.2,1.6
J.R. Smith,21,4,0,11.8,1.5,5.5,0.273,0.0,3.0,0.0,1.5,2.5,0.6,0.273,1.5,1.5,1.0,0.3,2.0,2.3,0.5,1.0,0.3,0.8,1.5,4.5
Yakhouba Diawara,24,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
