Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2351,Norman Powell,"May 25, 1993",327,98,1048.67,5.98,13.33,0.45,2.18,5.78,0.38,3.82,7.53,0.51,2.57,3.1,0.83,0.57,3.85,4.4,2.4,1.38,0.43,1.9,3.03,16.72
