SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,22,ORL,Juwan Howard,30.0,81,77.0,2877,529,1169,0.45,0,1,0.0,529,1168,0.45,0.45,318,393,0.81,171,399,570,158,54,22,178,284,1376
2004,22,ORL,Tracy McGrady,24.0,67,67.0,2675,653,1566,0.42,174,513,0.34,479,1053,0.46,0.47,398,500,0.8,95,307,402,370,93,42,179,129,1878
2004,22,ORL,Tyronn Lue,26.0,76,69.0,2332,309,714,0.43,80,209,0.38,229,505,0.45,0.49,101,131,0.77,26,161,187,317,61,5,124,185,799
2004,22,ORL,Drew Gooden,22.0,79,17.0,2134,369,829,0.44,9,42,0.21,360,787,0.46,0.45,167,262,0.64,160,356,516,89,62,72,126,196,914
2004,22,ORL,Keith Bogans,23.0,73,36.0,1787,183,454,0.4,67,187,0.36,116,267,0.43,0.48,65,103,0.63,106,211,317,98,46,10,75,128,498
2004,22,ORL,Gordan GiriAek,26.0,48,25.0,1435,188,427,0.44,46,113,0.41,142,314,0.45,0.49,67,81,0.83,37,127,164,80,41,10,63,98,489
2004,22,ORL,Andrew DeClercq,30.0,71,53.0,1211,93,195,0.48,0,0,,93,195,0.48,0.48,44,54,0.82,131,186,317,44,47,32,54,217,230
2004,22,ORL,DeShawn Stevenson,22.0,26,24.0,933,115,285,0.4,12,41,0.29,103,244,0.42,0.42,49,71,0.69,36,84,120,66,24,1,40,54,291
2004,22,ORL,Rod Strickland,37.0,46,9.0,915,122,269,0.45,10,33,0.3,112,236,0.48,0.47,57,76,0.75,24,94,118,185,27,7,67,59,311
2004,22,ORL,Steven Hunter,22.0,59,23.0,789,82,155,0.53,0,0,,82,155,0.53,0.53,23,69,0.33,54,116,170,12,5,73,29,101,187
2004,22,ORL,Zaza Pachulia,19.0,59,2.0,664,68,175,0.39,0,0,,68,175,0.39,0.39,58,90,0.64,69,105,174,13,21,12,34,87,194
2004,22,ORL,Shammond Williams,28.0,37,2.0,525,59,151,0.39,25,74,0.34,34,77,0.44,0.47,40,45,0.89,9,34,43,64,23,1,26,40,183
2004,22,ORL,Reece Gaines,23.0,38,1.0,364,25,86,0.29,3,10,0.3,22,76,0.29,0.31,16,25,0.64,8,31,39,40,11,2,18,22,69
2004,22,ORL,Donnell Harvey,23.0,24,1.0,345,36,89,0.4,0,3,0.0,36,86,0.42,0.4,26,39,0.67,29,43,72,8,10,11,22,44,98
2004,22,ORL,Britton Johnsen,24.0,20,4.0,290,17,59,0.29,1,12,0.08,16,47,0.34,0.3,7,16,0.44,15,30,45,12,7,1,14,28,42
2004,22,ORL,Sean Rooks,34.0,20,0.0,270,20,57,0.35,0,1,0.0,20,56,0.36,0.35,21,22,0.96,14,33,47,18,5,5,7,41,61
2004,22,ORL,Desmond Penigar,22.0,10,0.0,89,14,28,0.5,0,0,,14,28,0.5,0.5,4,4,1.0,6,18,24,3,2,2,6,14,32
2004,22,ORL,Derrick Dial,28.0,9,0.0,86,9,28,0.32,2,9,0.22,7,19,0.37,0.36,6,8,0.75,5,8,13,2,6,0,1,6,26
2004,22,ORL,Lee Nailon,28.0,8,0.0,83,11,27,0.41,0,0,,11,27,0.41,0.41,7,9,0.78,8,6,14,4,1,0,0,9,29
2004,22,ORL,Pat Garrity,27.0,2,0.0,22,1,3,0.33,0,0,,1,3,0.33,0.33,0,0,,0,0,0,1,0,0,0,2,2
2004,22,ORL,Robert Archibald,23.0,1,0.0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,2,0.0,0,1,1,0,1,0,0,0,2
2004,22,ORL,Team Totals,,82,,19830,2904,6768,0.43,429,1248,0.34,2475,5520,0.45,0.46,1474,2000,0.74,1003,2350,3353,1584,547,308,1123,1744,7711
