PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Lamar Odom,21,76,74,37.3,6.3,13.8,0.46,1.1,3.3,0.316,5.3,10.4,0.506,0.498,3.4,5.1,0.679,1.4,6.3,7.8,5.2,1.0,1.6,3.5,3.1,17.2
Jeff McInnis,26,81,81,35.0,5.3,11.5,0.46299999999999997,0.6,1.8,0.361,4.7,9.7,0.48200000000000004,0.491,1.6,2.0,0.807,0.5,2.2,2.7,5.5,0.9,0.1,1.4,2.5,12.9
Eric Piatkowski,30,81,40,26.5,3.6,8.3,0.433,1.5,3.7,0.40399999999999997,2.1,4.6,0.456,0.522,2.0,2.2,0.873,0.7,2.3,3.0,1.2,0.6,0.2,0.9,1.5,10.6
Darius Miles,19,81,21,26.3,3.9,7.8,0.505,0.0,0.2,0.053,3.9,7.5,0.519,0.506,1.5,2.9,0.521,1.6,4.3,5.9,1.2,0.6,1.5,1.8,2.4,9.4
Michael Olowokandi,25,82,82,25.9,3.8,8.6,0.435,0.0,0.0,,3.8,8.6,0.435,0.435,1.0,1.9,0.545,2.0,4.4,6.4,0.6,0.4,1.3,2.1,3.0,8.5
Tyrone Nesby,25,14,12,23.8,2.9,8.8,0.325,0.7,3.3,0.217,2.1,5.5,0.39,0.366,1.3,1.6,0.7829999999999999,1.1,1.9,3.0,0.8,0.7,0.3,0.7,2.0,7.7
Corey Maggette,21,69,9,19.7,3.3,7.1,0.462,0.2,0.8,0.304,3.0,6.2,0.483,0.479,3.2,4.2,0.774,1.3,2.9,4.2,1.2,0.5,0.1,1.5,2.0,10.0
Sean Rooks,31,82,0,18.9,2.1,4.8,0.428,0.0,0.0,0.5,2.0,4.8,0.42700000000000005,0.429,1.3,1.7,0.748,1.1,2.6,3.7,0.9,0.4,0.8,0.9,2.4,5.4
Quentin Richardson,20,76,28,17.9,3.1,6.9,0.442,0.7,2.0,0.331,2.4,4.9,0.48700000000000004,0.49,1.3,2.1,0.627,1.4,2.0,3.4,0.8,0.6,0.1,0.8,1.3,8.1
Derek Strong,32,28,8,17.5,1.6,4.2,0.385,0.0,0.0,0.0,1.6,4.1,0.38799999999999996,0.385,1.0,1.3,0.757,1.2,2.6,3.9,0.3,0.5,0.0,0.8,1.1,4.2
Cherokee Parks,28,52,31,16.8,2.2,4.5,0.49200000000000005,0.0,0.1,0.0,2.2,4.4,0.504,0.49200000000000005,0.4,0.5,0.7040000000000001,1.1,2.5,3.6,0.8,0.4,0.5,0.6,2.0,4.8
Keyon Dooling,20,76,1,16.3,1.9,4.8,0.409,0.4,1.1,0.35,1.6,3.7,0.426,0.44799999999999995,1.6,2.4,0.698,0.1,1.1,1.2,2.3,0.5,0.1,1.2,1.4,5.9
Brian Skinner,24,39,23,15.0,1.6,4.1,0.39799999999999996,0.0,0.0,,1.6,4.1,0.39799999999999996,0.39799999999999996,0.8,1.5,0.542,1.4,2.9,4.3,0.5,0.4,0.3,0.8,1.6,4.1
Earl Boykins,24,10,0,14.9,2.5,6.3,0.397,0.1,0.8,0.125,2.4,5.5,0.436,0.405,1.4,1.7,0.8240000000000001,0.4,0.7,1.1,3.2,0.5,0.0,0.9,0.9,6.5
Zendon Hamilton,25,3,0,6.3,0.7,3.0,0.222,0.0,0.0,,0.7,3.0,0.222,0.222,1.7,2.7,0.625,1.0,1.7,2.7,0.0,0.0,0.0,0.7,1.3,3.0
