PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Juwan Howard,27,54,54,36.7,7.3,15.3,0.474,0.0,0.0,,7.3,15.3,0.474,0.474,3.6,4.7,0.77,2.2,4.8,7.0,2.9,0.9,0.4,3.1,3.4,18.2
Courtney Alexander,23,27,18,33.7,6.6,14.6,0.44799999999999995,0.5,1.3,0.389,6.0,13.3,0.45399999999999996,0.466,3.3,3.9,0.857,0.8,2.1,3.0,1.5,1.1,0.1,2.0,2.3,17.0
Mitch Richmond,35,37,30,32.9,5.5,13.6,0.40700000000000003,1.2,3.6,0.33799999999999997,4.3,10.0,0.431,0.451,3.9,4.3,0.894,0.4,2.5,2.9,3.0,1.2,0.2,2.3,2.3,16.2
Richard Hamilton,22,78,42,32.3,7.0,16.0,0.43799999999999994,0.5,1.9,0.27399999999999997,6.5,14.1,0.46,0.45399999999999996,3.6,4.1,0.868,1.0,2.1,3.1,2.9,1.0,0.1,2.6,2.6,18.1
Rod Strickland,34,33,28,30.9,4.3,10.0,0.426,0.1,0.5,0.25,4.2,9.5,0.435,0.43200000000000005,3.5,4.5,0.782,0.8,2.4,3.2,7.0,1.3,0.1,2.5,1.7,12.2
Christian Laettner,31,25,13,29.3,4.5,9.1,0.491,0.1,0.4,0.3,4.4,8.7,0.5,0.498,4.1,4.9,0.8440000000000001,1.7,4.4,6.1,2.3,1.2,0.8,2.7,3.3,13.2
Hubert Davis,30,15,11,28.7,3.8,7.9,0.479,1.3,2.5,0.526,2.5,5.4,0.457,0.563,1.3,1.4,0.905,0.7,1.3,2.0,3.3,0.4,0.0,1.7,1.9,10.2
Chris Whitney,29,59,31,26.0,3.1,8.0,0.387,1.6,4.2,0.375,1.5,3.8,0.401,0.486,1.7,1.9,0.894,0.2,1.6,1.8,4.2,0.9,0.1,1.7,2.5,9.5
Tyrone Nesby,25,48,22,25.5,3.1,8.5,0.366,0.8,2.8,0.29100000000000004,2.3,5.7,0.40299999999999997,0.414,1.4,1.7,0.807,0.7,2.0,2.7,1.4,0.9,0.3,1.1,2.6,8.4
Jahidi White,24,68,56,23.7,3.0,6.0,0.498,0.0,0.0,0.0,3.0,6.0,0.499,0.498,2.6,4.6,0.5670000000000001,2.6,5.0,7.7,0.3,0.5,1.6,2.0,3.1,8.6
Felipe López,26,47,38,23.6,3.0,6.9,0.436,0.1,0.6,0.207,2.9,6.3,0.45799999999999996,0.445,1.9,2.6,0.732,0.6,2.8,3.4,1.6,0.9,0.4,1.2,2.3,8.1
Michael Smith,28,79,29,20.4,1.3,2.8,0.486,0.0,0.0,0.0,1.3,2.7,0.488,0.486,1.1,1.9,0.578,2.2,4.9,7.1,1.3,0.7,0.5,0.8,2.0,3.8
David Vanterpool,27,22,0,18.7,2.1,5.0,0.418,0.0,0.3,0.0,2.1,4.7,0.442,0.418,1.4,2.3,0.6,0.7,1.0,1.7,3.0,1.0,0.1,1.7,2.0,5.5
Laron Profit,23,35,12,17.3,1.6,4.1,0.39399999999999996,0.2,0.7,0.26899999999999996,1.4,3.3,0.42200000000000004,0.419,0.9,1.3,0.733,0.5,1.3,1.8,2.5,1.0,0.3,1.3,1.2,4.3
Calvin Booth,24,40,22,16.0,1.9,4.2,0.44,0.0,0.0,,1.9,4.2,0.44,0.44,0.8,1.1,0.733,1.3,3.0,4.4,0.6,0.4,2.0,0.9,2.3,4.5
Gerard King,28,45,3,15.7,2.0,3.9,0.511,0.0,0.0,,2.0,3.9,0.511,0.511,0.8,1.0,0.8,0.9,2.0,2.9,0.7,0.3,0.2,1.0,2.1,4.8
Popeye Jones,30,45,1,14.2,1.3,3.4,0.392,0.0,0.1,0.16699999999999998,1.3,3.3,0.401,0.395,0.9,1.2,0.745,1.8,3.0,4.9,0.7,0.4,0.2,0.5,2.1,3.6
Cherokee Parks,28,13,0,13.7,1.4,2.9,0.474,0.0,0.0,,1.4,2.9,0.474,0.474,0.9,1.3,0.706,1.0,2.1,3.1,0.5,0.5,0.8,0.8,1.5,3.7
Loy Vaught,32,14,0,11.2,1.8,3.4,0.521,0.0,0.0,,1.8,3.4,0.521,0.521,0.3,0.3,1.0,1.1,2.4,3.6,0.5,0.4,0.1,0.6,0.9,3.9
Mike Smith,24,17,0,10.6,1.1,3.5,0.322,0.2,1.1,0.16699999999999998,0.9,2.4,0.39,0.34700000000000003,0.6,0.9,0.625,0.6,0.7,1.3,0.6,0.3,0.2,0.4,0.5,3.0
Obinna Ekezie,25,29,0,9.4,1.1,2.7,0.41600000000000004,0.0,0.0,,1.1,2.7,0.41600000000000004,0.41600000000000004,1.3,1.8,0.698,1.1,1.6,2.6,0.3,0.2,0.2,0.5,1.6,3.5
