SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2001,23,PHI,Allen Iverson,25,71,71,42.0,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.44,0.45,8.2,10.1,0.81,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1
2001,23,PHI,Theo Ratliff,27,50,50,36.0,4.6,9.1,0.5,0.0,0.0,,4.6,9.1,0.5,0.5,3.3,4.3,0.76,2.5,5.8,8.3,1.2,0.6,3.7,2.5,3.3,12.4
2001,23,PHI,Eric Snow,27,50,50,34.8,3.6,8.7,0.42,0.1,0.4,0.26,3.5,8.3,0.42,0.42,2.4,3.1,0.79,0.5,2.8,3.3,7.4,1.5,0.1,2.5,2.5,9.8
2001,23,PHI,Dikembe Mutombo,34,26,26,33.7,3.8,7.8,0.5,0.0,0.0,,3.8,7.8,0.5,0.5,4.0,5.3,0.76,4.6,7.8,12.4,0.8,0.3,2.5,2.0,2.5,11.7
2001,23,PHI,George Lynch,30,82,80,32.3,3.3,7.5,0.44,0.2,0.7,0.26,3.2,6.8,0.46,0.46,1.5,2.1,0.72,2.4,4.8,7.2,1.7,1.2,0.4,1.3,2.7,8.4
2001,23,PHI,Aaron McKie,28,76,33,31.5,4.4,9.4,0.47,0.7,2.2,0.31,3.8,7.2,0.52,0.51,2.0,2.6,0.77,0.4,3.7,4.1,5.0,1.4,0.1,2.7,2.3,11.6
2001,23,PHI,Tyrone Hill,32,76,75,31.1,3.7,7.7,0.47,0.0,0.0,0.0,3.7,7.7,0.47,0.47,2.3,3.6,0.63,3.1,5.9,9.0,0.6,0.5,0.4,1.7,3.2,9.6
2001,23,PHI,Toni KukoA,32,48,5,20.4,3.1,6.9,0.46,0.7,1.6,0.41,2.5,5.3,0.47,0.51,1.1,1.8,0.59,1.0,2.4,3.4,1.9,0.7,0.1,1.3,1.3,8.0
2001,23,PHI,Vernon Maxwell,35,24,6,15.6,1.8,5.2,0.34,0.9,2.7,0.33,0.9,2.5,0.34,0.42,0.6,0.9,0.68,0.1,1.4,1.5,1.2,0.5,0.0,0.8,1.4,5.0
2001,23,PHI,Matt Geiger,31,35,4,15.5,2.5,6.4,0.39,0.0,0.1,0.0,2.5,6.3,0.4,0.39,1.1,1.5,0.68,1.4,2.5,4.0,0.4,0.3,0.2,0.7,2.1,6.1
2001,23,PHI,Roshown McLeod,25,1,0,15.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0
2001,23,PHI,Kevin Ollie,28,51,4,15.0,1.4,3.2,0.43,0.0,0.1,0.33,1.4,3.2,0.43,0.43,1.0,1.4,0.73,0.3,1.2,1.4,2.4,0.5,0.0,0.8,1.4,3.8
2001,23,PHI,Jumaine Jones,21,65,0,13.3,1.9,4.2,0.44,0.3,0.9,0.33,1.6,3.3,0.47,0.48,0.6,0.8,0.76,1.0,1.9,2.9,0.5,0.5,0.2,0.6,1.0,4.7
2001,23,PHI,Rodney Buford,23,47,0,12.2,2.2,5.1,0.43,0.3,0.8,0.42,1.9,4.3,0.43,0.46,0.5,0.6,0.83,0.3,1.2,1.6,0.4,0.4,0.1,0.6,1.4,5.3
2001,23,PHI,Todd MacCulloch,25,63,3,9.5,1.7,2.9,0.59,0.0,0.0,,1.7,2.9,0.59,0.59,0.7,1.0,0.64,1.1,1.6,2.7,0.2,0.1,0.3,0.4,1.5,4.1
2001,23,PHI,Nazr Mohammed,23,30,3,6.5,1.4,2.9,0.47,0.0,0.0,,1.4,2.9,0.47,0.47,0.5,0.9,0.5,0.6,1.2,1.8,0.1,0.2,0.2,0.3,1.3,3.2
2001,23,PHI,Raja Bell,24,5,0,6.0,0.4,1.4,0.29,0.2,0.6,0.33,0.2,0.8,0.25,0.36,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,1.0
2001,23,PHI,Pepe SAnchez,23,24,0,4.8,0.4,0.9,0.43,0.0,0.0,0.0,0.4,0.8,0.45,0.43,0.1,0.1,1.0,0.1,0.5,0.6,1.5,0.4,0.0,0.1,0.8,0.8
2001,23,PHI,Anthony Miller,29,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
