PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Latrell Sprewell,30,77,77,39.2,6.8,15.8,0.43,0.5,1.8,0.304,6.3,14.1,0.446,0.447,3.6,4.6,0.7829999999999999,0.6,3.9,4.5,3.5,1.4,0.4,2.8,2.1,17.7
Allan Houston,29,78,78,36.6,6.9,15.5,0.449,1.2,3.2,0.381,5.7,12.3,0.467,0.488,3.6,3.9,0.909,0.3,3.4,3.6,2.2,0.7,0.1,2.1,2.4,18.7
Marcus Camby,26,63,63,33.8,4.8,9.2,0.524,0.0,0.1,0.125,4.8,9.1,0.53,0.525,2.4,3.6,0.667,3.1,8.4,11.5,0.8,1.0,2.2,1.0,3.3,12.0
Larry Johnson,31,65,65,32.4,3.8,9.2,0.41100000000000003,0.8,2.5,0.313,3.0,6.7,0.44799999999999995,0.45399999999999996,1.6,2.0,0.797,1.4,4.2,5.6,2.0,0.6,0.4,1.5,3.2,9.9
Glen Rice,33,75,25,29.5,4.4,10.0,0.44,1.1,2.8,0.389,3.3,7.2,0.46,0.495,2.1,2.4,0.852,0.8,3.3,4.1,1.2,0.5,0.2,1.3,2.4,12.0
Kurt Thomas,28,77,29,27.6,4.1,8.0,0.511,0.0,0.0,0.33299999999999996,4.1,7.9,0.512,0.512,2.2,2.7,0.8140000000000001,2.2,4.5,6.7,0.8,0.8,0.9,1.3,3.7,10.4
Mark Jackson,35,29,28,27.1,2.6,6.2,0.41100000000000003,0.4,1.4,0.31,2.1,4.8,0.442,0.447,0.3,0.6,0.529,0.7,3.4,4.1,5.6,0.7,0.0,2.0,1.9,5.9
Chris Childs,33,51,5,25.7,1.8,4.4,0.419,0.4,1.3,0.313,1.4,3.1,0.462,0.46399999999999997,0.8,0.9,0.848,0.3,2.4,2.7,4.6,0.7,0.1,1.9,3.1,4.8
Charlie Ward,30,61,33,24.5,2.5,6.1,0.41600000000000004,1.1,2.9,0.38299999999999995,1.4,3.2,0.444,0.505,0.9,1.1,0.8,0.5,2.1,2.6,4.5,1.1,0.2,1.8,2.2,7.1
Othella Harrington,27,30,5,18.3,2.2,4.0,0.5539999999999999,0.0,0.0,,2.2,4.0,0.5539999999999999,0.5539999999999999,1.7,2.3,0.7290000000000001,1.2,2.1,3.3,0.7,0.5,0.6,1.4,3.4,6.2
Erick Strickland,27,28,0,15.0,1.4,4.7,0.305,0.6,1.7,0.34,0.9,3.0,0.28600000000000003,0.366,0.9,1.0,0.857,0.3,1.5,1.9,1.0,0.8,0.0,0.8,1.6,4.3
Luc Longley,32,25,2,12.0,0.7,2.2,0.33299999999999996,0.0,0.0,,0.7,2.2,0.33299999999999996,0.33299999999999996,0.5,0.7,0.765,1.0,1.6,2.6,0.3,0.1,0.4,0.9,2.0,2.0
Lavor Postell,22,26,0,6.5,0.7,2.1,0.315,0.1,0.4,0.273,0.5,1.7,0.326,0.34299999999999997,0.8,1.0,0.815,0.3,0.7,1.0,0.2,0.2,0.1,0.7,0.5,2.3
Felton Spencer,33,18,0,6.3,0.7,1.1,0.6,0.0,0.0,,0.7,1.1,0.6,0.6,0.8,1.4,0.6,0.9,1.1,1.9,0.1,0.1,0.1,0.6,1.3,2.2
Travis Knight,26,45,0,5.7,0.2,1.2,0.18899999999999997,0.0,0.0,0.0,0.2,1.2,0.192,0.18899999999999997,0.2,0.4,0.5,0.4,0.8,1.2,0.1,0.1,0.2,0.2,1.0,0.6
Rick Brunson,28,15,0,4.4,0.5,1.3,0.42100000000000004,0.0,0.2,0.0,0.5,1.1,0.5,0.42100000000000004,0.3,0.4,0.667,0.2,0.6,0.8,0.5,0.1,0.0,0.5,0.3,1.3
