PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Stephon Marbury,23,67,67,38.2,8.4,19.1,0.441,1.6,5.0,0.32799999999999996,6.8,14.1,0.48100000000000004,0.484,5.4,6.8,0.79,0.8,2.3,3.1,7.6,1.2,0.1,2.9,2.2,23.9
Keith Van Horn,25,49,47,35.4,6.3,14.4,0.435,1.3,3.5,0.382,5.0,11.0,0.452,0.48100000000000004,3.1,3.8,0.8059999999999999,1.6,5.5,7.1,1.7,0.8,0.4,2.1,3.1,17.0
Kenyon Martin,23,68,68,33.4,5.1,11.4,0.445,0.0,0.2,0.091,5.1,11.3,0.45,0.446,1.8,2.8,0.63,2.0,5.4,7.4,1.9,1.1,1.7,2.0,4.1,12.0
Kendall Gill,32,31,26,28.8,3.5,10.4,0.331,0.1,0.5,0.28600000000000003,3.3,10.0,0.33299999999999996,0.337,2.1,2.9,0.722,1.0,3.2,4.2,2.8,1.5,0.2,1.5,2.1,9.1
Aaron Williams,29,82,25,28.5,3.6,7.9,0.457,0.0,0.0,0.0,3.6,7.9,0.45799999999999996,0.457,3.0,3.8,0.787,2.6,4.6,7.2,1.1,0.7,1.4,1.6,3.9,10.2
Lucious Harris,30,73,50,28.4,3.6,8.5,0.425,0.6,1.8,0.348,3.0,6.7,0.445,0.462,1.5,1.9,0.77,1.0,3.0,3.9,1.8,1.0,0.2,0.9,1.7,9.4
Doug Overton,31,12,9,26.3,2.9,7.8,0.376,0.8,2.7,0.313,2.1,5.1,0.41,0.43,0.3,0.4,0.6,0.1,1.9,2.0,4.4,0.3,0.0,1.3,1.7,6.9
Johnny Newman,37,82,17,25.0,3.5,8.5,0.419,0.7,2.1,0.335,2.8,6.3,0.447,0.461,3.1,3.6,0.855,0.4,1.7,2.1,1.4,0.8,0.1,1.3,2.8,10.9
Jamie Feick,26,6,0,24.8,1.3,3.8,0.348,0.0,0.0,,1.3,3.8,0.348,0.348,1.0,2.0,0.5,2.0,7.3,9.3,0.8,1.3,0.5,1.2,2.5,3.7
Mark Strickland,30,9,0,22.4,2.3,6.0,0.389,0.1,0.1,1.0,2.2,5.9,0.377,0.39799999999999996,0.9,1.2,0.727,1.2,3.3,4.6,0.8,0.4,0.3,1.1,1.6,5.7
Stephen Jackson,22,77,40,21.6,3.2,7.4,0.425,0.7,2.0,0.335,2.5,5.4,0.45799999999999996,0.47,1.3,1.8,0.7190000000000001,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2,8.2
Eddie Gill,22,8,0,19.0,2.0,5.1,0.39,0.4,1.1,0.33299999999999996,1.6,4.0,0.406,0.42700000000000005,0.5,0.6,0.8,0.0,1.1,1.1,3.0,0.5,0.1,1.3,1.1,4.9
Sherman Douglas,34,59,7,18.5,2.1,5.1,0.40299999999999997,0.1,0.7,0.2,1.9,4.5,0.433,0.41600000000000004,1.5,1.9,0.748,0.4,0.9,1.3,2.4,0.6,0.1,1.3,1.6,5.7
Evan Eschmeyer,25,74,51,18.0,1.2,2.7,0.46,0.0,0.0,,1.2,2.7,0.46,0.46,0.9,1.4,0.657,1.8,3.1,4.9,0.5,0.6,0.8,0.7,3.0,3.4
Jamel Thomas,27,5,0,11.2,1.2,3.8,0.316,0.2,0.6,0.33299999999999996,1.0,3.2,0.313,0.342,0.0,0.0,,0.8,1.0,1.8,0.0,0.6,0.0,1.2,1.2,2.6
Jim McIlvaine,28,18,3,10.7,0.6,1.6,0.35700000000000004,0.0,0.0,,0.6,1.6,0.35700000000000004,0.35700000000000004,0.4,0.7,0.667,0.4,1.5,1.9,0.2,0.4,0.8,0.5,1.9,1.6
Vladimir Stepania,24,29,0,9.7,1.0,3.0,0.318,0.0,0.1,0.25,0.9,2.9,0.321,0.324,0.9,1.2,0.735,1.2,2.6,3.8,0.6,0.3,0.4,0.7,1.6,2.8
Kevin Ollie,28,19,0,8.5,0.3,1.4,0.185,0.0,0.0,,0.3,1.4,0.185,0.185,0.6,1.0,0.632,0.2,1.1,1.2,1.3,0.3,0.0,0.5,0.7,1.2
Soumaila Samake,22,34,0,6.6,0.5,1.4,0.375,0.0,0.0,,0.5,1.4,0.375,0.375,0.3,0.7,0.41700000000000004,0.6,0.9,1.6,0.0,0.1,0.4,0.1,0.7,1.4
