PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Tim Duncan,33,10,373,19.7,0.527,0.013000000000000001,0.46,9.2,21.1,15.1,12.7,1.1,3.7,11.7,25.6,,0.2,0.5,0.7,0.091,,2.2,0.6,2.8,0.5
Manu Ginóbili,32,10,352,21.4,0.5720000000000001,0.429,0.479,1.3,10.7,6.0,28.7,3.9,0.5,15.0,26.4,,0.6,0.5,1.1,0.149,,4.3,2.8,7.1,0.8
George Hill,23,10,344,12.8,0.5660000000000001,0.284,0.363,1.7,8.6,5.1,3.3,1.5,0.5,6.3,17.1,,0.4,0.2,0.7,0.092,,-0.2,0.4,0.2,0.2
Tony Parker,27,10,335,16.7,0.502,0.019,0.273,3.1,9.9,6.5,29.8,0.9,0.0,11.3,27.1,,0.2,0.2,0.3,0.047,,1.5,-1.1,0.4,0.2
Richard Jefferson,29,10,334,10.9,0.556,0.071,0.47100000000000003,2.7,15.4,9.1,8.2,0.9,1.4,15.1,13.9,,0.2,0.3,0.4,0.061,,-1.1,0.7,-0.4,0.1
Antonio McDyess,35,10,247,12.8,0.541,0.0,0.032,8.3,23.1,15.7,7.8,0.4,2.3,12.5,13.6,,0.2,0.3,0.5,0.08800000000000001,,-0.9,1.3,0.4,0.1
Matt Bonner,29,10,173,8.6,0.557,0.614,0.045,4.6,16.5,10.6,3.6,0.3,1.4,13.5,14.0,,0.1,0.1,0.2,0.048,,-1.5,-0.5,-2.0,0.0
DeJuan Blair,20,10,91,24.0,0.514,0.0,0.281,23.9,25.1,24.5,9.4,2.9,3.5,5.3,19.5,,0.3,0.2,0.4,0.226,,2.9,1.3,4.2,0.1
Roger Mason,29,6,61,-7.4,0.125,0.583,0.0,0.0,7.5,3.7,4.4,0.9,0.0,14.3,10.7,,-0.2,0.0,-0.2,-0.17600000000000002,,-10.8,-1.4,-12.2,-0.2
Keith Bogans,29,8,55,-0.6,0.25,0.6,0.0,2.1,10.4,6.2,5.0,1.9,1.5,16.7,10.2,,-0.1,0.0,-0.1,-0.08,,-6.8,1.1,-5.7,-0.1
Ian Mahinmi,23,2,19,9.1,0.58,0.0,0.667,0.0,12.0,6.0,0.0,0.0,4.2,20.5,24.0,,0.0,0.0,0.0,-0.015,,-3.5,1.1,-2.4,0.0
Garrett Temple,23,6,15,8.9,0.581,1.0,0.33299999999999996,0.0,15.2,7.6,19.3,3.5,0.0,36.8,16.9,,0.0,0.0,0.0,-0.01,,-2.0,3.0,1.0,0.0
