PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Carmelo Anthony,25,6,254,23.3,0.564,0.138,0.413,6.6,18.3,12.3,15.0,2.4,1.0,11.4,32.1,,0.6,0.1,0.7,0.132,,4.0,-0.9,3.1,0.3
Chauncey Billups,33,6,207,19.6,0.601,0.373,0.506,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,,0.6,0.0,0.6,0.131,,4.4,-1.3,3.0,0.3
Kenyon Martin,32,6,205,12.0,0.514,0.02,0.38,8.2,22.1,15.0,5.9,2.2,2.8,15.9,15.0,,0.0,0.1,0.2,0.043,,-1.7,0.2,-1.4,0.0
Nenê Hilário,27,5,169,15.3,0.636,0.0,1.2409999999999999,5.7,15.6,10.5,9.7,1.8,0.5,8.2,12.8,,0.4,0.0,0.5,0.131,,1.9,-0.3,1.6,0.2
J.R. Smith,24,6,159,12.5,0.523,0.544,0.281,3.8,14.2,8.9,9.7,1.3,1.0,8.6,19.5,,0.2,0.0,0.2,0.057,,0.5,-1.7,-1.2,0.0
Arron Afflalo,24,6,120,15.8,0.746,0.43799999999999994,0.344,1.0,11.5,6.1,9.5,0.4,1.3,9.8,15.1,,0.4,0.0,0.4,0.153,,2.2,0.2,2.3,0.1
Ty Lawson,22,6,118,12.8,0.542,0.28600000000000003,0.5429999999999999,4.1,4.3,4.2,20.8,2.5,0.0,15.6,19.3,,0.1,0.0,0.1,0.059000000000000004,,-0.4,-1.0,-1.4,0.0
Chris Andersen,31,6,116,10.2,0.583,0.0,0.8240000000000001,7.2,21.7,14.3,1.2,0.4,4.2,14.7,10.4,,0.1,0.0,0.1,0.06,,-1.1,-0.6,-1.7,0.0
Johan Petro,24,6,45,8.2,0.547,0.0,0.182,5.3,25.2,15.0,3.4,1.1,5.4,20.2,14.6,,0.0,0.0,0.0,0.016,,-6.3,1.1,-5.2,0.0
Joey Graham,27,4,29,32.9,0.625,0.17600000000000002,0.294,16.6,26.0,21.2,0.0,3.4,2.8,5.0,30.9,,0.1,0.0,0.1,0.245,,6.5,2.2,8.7,0.1
Malik Allen,31,4,11,6.6,0.0,0.0,0.0,21.8,11.4,16.7,0.0,4.5,0.0,0.0,4.0,,0.0,0.0,0.0,0.047,,-2.4,0.5,-1.9,0.0
Anthony Carter,34,1,7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0,6.3,,0.0,0.0,0.0,-0.008,,3.8,-1.5,2.3,0.0
